sys.exec.out.time {s},chaser.lvlh_rel_state.rel_state.trans.position[0] {m},chaser.lvlh_rel_state.rel_state.trans.position[1] {m},chaser.lvlh_rel_state.rel_state.trans.position[2] {m},chaser.lvlh_rel_state.rel_state.trans.velocity[0] {m/s},chaser.lvlh_rel_state.rel_state.trans.velocity[1] {m/s},chaser.lvlh_rel_state.rel_state.trans.velocity[2] {m/s},gnc.meas_rel_pos[0] {m},gnc.meas_rel_pos[1] {m},gnc.meas_rel_pos[2] {m},gnc.meas_rel_vel[0] {m/s},gnc.meas_rel_vel[1] {m/s},gnc.meas_rel_vel[2] {m/s},gnc.setpoint_pos[0] {m},gnc.setpoint_pos[1] {m},gnc.setpoint_pos[2] {m},gnc.setpoint_vel[0] {m/s},gnc.setpoint_vel[1] {m/s},gnc.setpoint_vel[2] {m/s},gnc.guidance.state_ {1},gnc.guidance.current_leg_ {--},gnc.cmd_force[0] {N},gnc.cmd_force[1] {N},gnc.cmd_force[2] {N},gnc.control.saturated_[0] {--},gnc.control.saturated_[1] {--},gnc.control.saturated_[2] {--}
0,-899.753822278286,16.8758100367448,73.8778398102149,0.73478244102814,-0.37382740298043,1.76420219558784,-899.894109549199,16.7712953557006,73.6819003532402,0.731629520206017,-0.373113973089279,1.75004667040896,-500,0,0,0,0,0,0,0,726.625267077797,3.76880659752673,-322.368467747377,0,0,0
1,-898.654511516943,16.5038497290347,75.4796134989457,1.463655734227,-0.370093212438221,1.4389332517643,-898.591321329861,16.4135374397557,75.4990565905415,1.47142924624461,-0.374521726470264,1.44817671056279,-500,0,0,0,0,0,0,0,650.03971803526,4.62509776751489,-295.815784237362,0,0,0
2,-896.865139278246,16.1360535909405,76.7682509046849,2.11491958756969,-0.365499063746717,1.13797333440661,-896.903196780669,16.0923414143541,76.9063916360142,2.11122501276648,-0.35534919561386,1.1351023351869,-500,0,0,0,0,0,0,0,582.683892284689,3.35023673267769,-267.323016790719,0,0,0
3,-894.458638976009,15.7722157771635,77.7691891777336,2.69792728113829,-0.3621765638276,0.863573421092363,-894.537449488088,15.6683251819466,77.8230142352468,2.71749404963142,-0.360983111776049,0.855953943068973,-500,0,0,0,0,0,0,0,517.325494013034,4.76166081371167,-241.241422777391,0,0,0
4,-891.502210996714,15.4124077357984,78.5079314045579,3.2147891232122,-0.357439518936606,0.613618501995425,-891.49745839078,15.3591615768354,78.465379996886,3.23234309371085,-0.348976574005387,0.618883285358817,-500,0,0,0,0,0,0,0,459.760607410475,4.17933424686782,-218.819088529654,0,0,0
5,-888.058057566438,15.0570469511025,79.0072190600564,3.67339039591676,-0.353282050488499,0.384697091401084,-888.250277567605,15.0900532314674,79.1422089971741,3.66647848145847,-0.360552693882224,0.384661635181676,-500,0,0,0,0,0,0,0,409.852706989364,5.87516292528754,-196.750581512516,0,0,0
6,-884.180562418554,14.7066927380664,79.2880131476434,4.08148465266676,-0.347426375594147,0.176659811792788,-884.197348505169,14.6451435391671,79.3896067634196,4.08584724633004,-0.347191447413339,0.195051373624545,-500,0,0,0,0,0,0,0,359.809972377334,5.4288576629996,-178.284350889294,0,0,0
7,-879.920265497195,14.3619722439287,79.3695107020884,4.43900409667654,-0.342014612655266,-0.0138674810713331,-879.762852350083,14.3092598175951,79.3785053652788,4.43709735173451,-0.355745922622853,-0.0295708106421444,-500,0,0,0,0,0,0,0,315.815969526715,6.956072627095,-155.799929666343,0,0,0
8,-875.324657663582,14.0234281644196,79.271316625786,4.75211896908518,-0.335073546287992,-0.182698427860518,-875.317203063985,14.000137601899,79.2736716430341,4.74447645984308,-0.336802763563417,-0.166618857022696,-500,0,0,0,0,0,0,0,276.186760143661,5.68000115254376,-141.885457583799,0,0,0
9,-870.435954981694,13.6911880640665,79.0109197962171,5.02520149705291,-0.329406654344527,-0.338250437138266,-870.484313412281,13.5926012734853,79.2033059712015,5.0406567383964,-0.339355838019307,-0.337227415184516,-500,0,0,0,0,0,0,0,236.902952984923,6.75038125496011,-124.683870423951,0,0,0
10,-865.293966961038,13.3651509817214,78.6033306008719,5.25869928382184,-0.322667510276726,-0.477060840338804,-865.257843398438,13.2265853514368,78.5854050547652,5.25622229798371,-0.31693041809075,-0.483576065669127,-500,0,0,0,0,0,0,0,204.893456998505,5.23987110620148,-108.813203542618,0,0,0
11,-859.934610949647,13.0450985487562,78.0646685137493,5.45994638659407,-0.317437355598143,-0.60037804667113,-859.811171005023,13.2015634469099,78.0726813423095,5.44820103997355,-0.31856257711511,-0.593639912378881,-500,0,0,0,0,0,0,0,174.802238012692,5.45313081769124,-96.7813714467309,0,0,0
12,-854.389168873287,12.7303836187618,77.4085668366128,5.63087819732851,-0.31199250439189,-0.711922930901467,-854.491519247369,12.8021777424914,77.5157110152837,5.62181035220729,-0.310345162428664,-0.720921473883329,-500,0,0,0,0,0,0,0,146.80200327401,5.4301607578837,-82.9392746422344,0,0,0
13,-848.686869785562,12.4211027201245,76.6477555810058,5.77366825660535,-0.30656929286886,-0.809781337857943,-848.739125673593,12.5642615802125,76.5957709361498,5.76947794841746,-0.294940025568887,-0.808807159537786,-500,0,0,0,0,0,0,0,120.53045650544,4.36547939646364,-72.310825918521,0,0,0
14,-842.85498524106,12.1167133194106,75.7943640949271,5.89005517864275,-0.302209508580713,-0.897068499909842,-842.877067831088,12.1118748262361,75.5884783623527,5.88032545978249,-0.292137702461907,-0.910434691020229,-500,0,0,0,0,0,0,0,97.7215896839273,4.99002059371851,-60.1334876226825,0,0,0
15,-836.918149513188,11.8169965143159,74.8597677646645,5.98357758343176,-0.2972241016236,-0.972178133194432,-836.878791340655,11.730614652271,74.8808055174728,5.98656337277284,-0.301209710788986,-0.977854659935035,-500,0,0,0,0,0,0,0,75.1012454040263,6.65974177435671,-51.976145041442,0,0,0
16,-830.899141470645,11.5231005179157,73.854184182154,6.05440453644255,-0.290567891192116,-1.03903019909473,-830.879797448951,11.5341668671685,73.6679833278835,6.05860578477636,-0.292368553678413,-1.04403579468118,-500,0,0,0,0,0,0,0,55.8990164202661,6.16852163350423,-42.9323871876485,0,0,0
17,-824.81892023262,11.2356155786177,72.7863320534147,6.10600920958366,-0.28440198741844,-1.09670437701274,-824.917087101633,11.3436084390068,72.7990489295175,6.10095056999279,-0.283470483538255,-1.09442580164699,-500,0,0,0,0,0,0,0,39.7391172039869,5.6598314758119,-36.1555176943363,0,0,0
18,-818.695189402358,10.9540425834418,71.664268169821,6.14142767552389,-0.2787440029736,-1.14744457771484,-818.77024778915,10.9553600351422,71.4793130555032,6.14460614493348,-0.279163397478029,-1.14116107823724,-500,0,0,0,0,0,0,0,23.0798810849527,6.0056196775185,-28.8425182872818,0,0,0
19,-812.544363072012,10.6783008637144,70.4952363544592,6.16020450411182,-0.272739436499388,-1.19063084574055,-812.465565275982,10.7325165917856,70.5003097722712,6.15934431892995,-0.271348174051878,-1.16732942380944,-500,0,0,0,0,0,0,0,8.99669865896806,5.66978422161674,-24.2676771635981,0,0,0
20,-806.381809107295,10.408396130246,69.2854300050924,6.16488568914611,-0.267070030395458,-1.22898568641251,-806.52741546661,10.3838508106644,69.2586553642842,6.16645840707731,-0.278112345254169,-1.2322402835106,-500,0,0,0,0,0,0,0,-3.59100977451033,7.04353290408805,-15.2932823775084,0,0,0
21,-800.22081202229,10.1448479728784,68.0418936061765,6.15709598264781,-0.260026284382291,-1.25808389941038,-800.155054394264,10.0424713036783,67.9196146642836,6.16827956768129,-0.261908324701164,-1.25303689804525,-500,0,0,0,0,0,0,0,-16.5178479796018,6.10588986275984,-10.5355395240426,0,0,0
22,-794.074044040536,9.88787504908541,66.7718084676371,6.13643036525479,-0.253919563147979,-1.28207589316798,-793.969480935041,10.0330148589859,66.9383516680827,6.12919909521321,-0.24709050653726,-1.2794359076163,-500,0,0,0,0,0,0,0,-24.9809476512395,4.64302093575419,-5.93311257453581,0,0,0
23,-787.952140469672,9.6362776125569,65.4801738774784,6.10736991398417,-0.249275309772305,-1.30117805755175,-788.011316360788,9.66533107896622,65.6106854913876,6.12098515542307,-0.23928235875002,-1.29970621733487,-500,0,0,0,0,0,0,0,-36.0758828207305,4.59757371706955,-1.25074924928862,0,0,0
24,-781.864799448412,9.38930197038025,64.1719744499972,6.06730812063414,-0.244675974459578,-1.31519934972438,-781.957719196952,9.52920296810146,64.1674852562312,6.07136475381653,-0.245732471043575,-1.32733899224331,-500,0,0,0,0,0,0,0,-43.2210369877489,5.51484116815456,4.39892871186831,0,0,0
25,-775.821023065539,9.14738446433456,62.8527432689812,6.02024399545281,-0.239159037476418,-1.32323760378638,-775.717367473359,9.25520360469417,62.847384148331,6.02039896526915,-0.23700703702209,-1.31451831166345,-500,0,0,0,0,0,0,0,-50.6051615801965,5.19029649282064,5.75706286968298,0,0,0
26,-769.827983099553,8.91082180118618,61.5263378836738,5.96583623758219,-0.233966288625969,-1.32954359991853,-769.809364740018,8.88917974583651,61.5320597158548,5.95924951220316,-0.256402338746043,-1.32717642066645,-500,0,0,0,0,0,0,0,-56.3062217402789,7.86187438293127,9.65352263493564,0,0,0
27,-763.892139300813,8.68078780994538,60.1957499292107,5.90585403011761,-0.226101693693353,-1.3315995877928,-763.949931718886,8.83009970188435,60.3699002015772,5.91591293947952,-0.229832702402633,-1.3287497917497,-500,0,0,0,0,0,0,0,-63.6914305101798,5.32307083649461,12.1351787718155,0,0,0
28,-758.019920970218,8.45734918880875,58.864561754809,5.8385869117293,-0.220775548497203,-1.33073991443149,-757.99452760435,8.61537964117038,58.808291413507,5.84103585350785,-0.219876212291212,-1.33777913226518,-500,0,0,0,0,0,0,0,-68.114530142084,4.7568619467804,16.1613303995041,0,0,0
29,-752.21710091601,8.23895371131673,57.5364285854893,5.76705991859882,-0.216015406613361,-1.32548716222595,-752.131118211381,8.25583509464633,57.6260280790058,5.78959882743573,-0.206273320471674,-1.31913991860471,-500,0,0,0,0,0,0,0,-74.6976463208107,4.11566185787473,16.6619357024592,0,0,0
30,-746.48906873913,8.02499793546793,56.2140281917588,5.68901165666301,-0.211896145176493,-1.31927066765523,-746.488132010772,8.10997318593091,56.1912776882949,5.68097887820192,-0.210758107131731,-1.30881099961778,-500,0,0,0,0,0,0,0,-75.1216237986492,4.85586434131132,18.4985445851877,0,0,0
31,-740.839242591168,7.81553153030013,54.8988983463281,5.61064900470583,-0.207036665163818,-1.31094587552808,-740.869811649717,7.76498302213627,55.0230088524336,5.62238028828739,-0.203653783806148,-1.32222578144925,-500,0,0,0,0,0,0,0,-80.4984055293037,4.8354123363423,22.1765604400575,0,0,0
32,-735.270373739367,7.61091450563027,53.5941581326882,5.52709934955369,-0.202197384228678,-1.29848846538498,-735.27733399365,7.48808753289606,53.5416458754365,5.52230719166127,-0.214559515729296,-1.30013526680817,-500,0,0,0,0,0,0,0,-81.6760511788267,6.47977650713753,22.930234929944,0,0,0
33,-729.78559674521,7.41195897176236,52.3024121906862,5.44246584476104,-0.195713683600691,-1.28495670546089,-729.862711980995,7.49867424565593,52.3777418952578,5.44363407852527,-0.199334660462781,-1.29585159776894,-500,0,0,0,0,0,0,0,-84.6379838905364,4.93611755496626,24.8296759863784,0,0,0
34,-724.386862802046,7.21871537887044,51.0253442585111,5.35501449027443,-0.190773502271443,-1.26913083956274,-724.428522889601,7.0828599151665,50.9161429057172,5.35169148911266,-0.203293112792737,-1.2680653091539,-500,0,0,0,0,0,0,0,-86.3121031320645,6.16359144894074,24.9742451039553,0,0,0
35,-719.076376257163,7.0310257448497,49.7643525779332,5.26597127666722,-0.18460576581112,-1.25280328927172,-719.114277673593,7.06987562617476,49.5987552218497,5.26552912325618,-0.176434471823033,-1.25055534124914,-500,0,0,0,0,0,0,0,-88.3243569784319,3.50369592995379,25.8580236812146,0,0,0
36,-713.855882093784,6.8481739474791,48.5203187099757,5.17503038371972,-0.181097828977742,-1.23521412917752,-714.045867987488,7.06810746177826,48.5932799541203,5.17170197518159,-0.178043057021224,-1.24922153589984,-500,0,0,0,0,0,0,0,-89.0784615431827,3.66809077856586,27.7355936817438,0,0,0
37,-708.726626036759,6.66891230043386,47.2949786976817,5.08349625463564,-0.177425465212796,-1.21541522803074,-708.897424455915,6.65858729594432,47.4144859644583,5.07945293768026,-0.174284334816676,-1.21591643996024,-500,0,0,0,0,0,0,0,-90.1504448561955,4.11125888977894,26.7626720671078,0,0,0
38,-703.689416862952,6.49354462858251,46.0891266332272,4.99093620844126,-0.173309878657375,-1.19623764240011,-703.581694663654,6.40227165175296,46.1985034888706,4.99125300143112,-0.20224030448328,-1.19381375070272,-500,0,0,0,0,0,0,0,-91.9619108158043,7.41948714482209,26.9843680925305,0,0,0
39,-698.745625138341,6.32394670125519,44.9027566809852,4.89666164182069,-0.16588597610494,-1.17645002189223,-698.804866171602,6.30965734570267,45.0527510954335,4.88368949789653,-0.171957053166441,-1.17850040971478,-500,0,0,0,0,0,0,0,-90.7592174464494,4.57639062523877,27.7445387806108,0,0,0
40,-693.895446766897,6.1603510979431,43.7366834620994,4.80371001738049,-0.161305230588247,-1.15564490765337,-693.937773201479,6.09833902050544,43.9009579618868,4.82100070211305,-0.157853611971074,-1.15091171041047,-500,0,0,0,0,0,0,0,-94.2245238083468,3.58868315609651,27.2892551172732,0,0,0
41,-689.139916538421,6.00084247143071,42.5914229573234,4.70736530552011,-0.157712022498252,-1.13482266518346,-689.012999388087,6.04828156997401,42.6150151489083,4.69972387872121,-0.144311318832257,-1.15139084372178,-500,0,0,0,0,0,0,0,-91.9463890959467,2.33456874327766,29.9090540743613,0,0,0
42,-684.479486212036,5.84429993691411,41.4683991637542,4.61351174859439,-0.155373046378642,-1.11117288002834,-684.463153262613,5.92139218337041,41.3678233472514,4.61944874368767,-0.15709652639051,-1.11870744651398,-500,0,0,0,0,0,0,0,-93.0185678435408,3.86686827231015,29.1350979568949,0,0,0
43,-679.913414391742,5.69086255548571,40.3688208422816,4.51864800271069,-0.151501716543954,-1.08793113583556,-679.786096738534,5.66131564147521,40.5302273378563,4.5175112353311,-0.137777414491853,-1.07018148219711,-500,0,0,0,0,0,0,0,-92.1789300560418,2.45511016623485,25.9576935439979,0,0,0
44,-675.441817802317,5.54059060832729,39.291034446113,4.42455959001187,-0.149042177832119,-1.06758945123821,-675.515174407689,5.48433051606689,39.2014127645652,4.42392506596484,-0.133312220319339,-1.07566447779044,-500,0,0,0,0,0,0,0,-91.3621577811053,2.3625609998001,29.1636222499133,0,0,0
45,-671.063776699051,5.39273190147261,38.2353263641236,4.33153892962384,-0.146675236081032,-1.043775102214,-671.092120992628,5.3184450417212,38.4342390962638,4.33065374525445,-0.140704320131795,-1.04592927580998,-500,0,0,0,0,0,0,0,-90.8811325401896,3.43354192973709,27.7244493884707,0,0,0
46,-666.778504482507,5.24777561683833,37.2028562801267,4.23902110652377,-0.14323733326133,-1.02111372594581,-666.769095898686,5.32476480450059,37.0871162463081,4.23995097266591,-0.145107737382419,-1.0365268798105,-500,0,0,0,0,0,0,0,-90.4569054692179,3.86124412924068,29.4784554884341,0,0,0
47,-662.585444657985,5.10647107360923,36.1940660190004,4.14711523486973,-0.139371753294043,-0.996415790109795,-662.484363884238,5.11847403574246,36.3113918324043,4.13482449799929,-0.137711094504949,-1.01922614924756,-500,0,0,0,0,0,0,0,-88.5137220314531,3.53416137901004,29.2998312599478,0,0,0
48,-658.483275221539,4.96886852178377,35.2099846769515,4.05724028319586,-0.135833350351461,-0.971697021227467,-658.628097352515,4.89695895450278,35.1653427189694,4.0611987710395,-0.136776853248481,-0.971119444967722,-500,0,0,0,0,0,0,0,-88.86368239892,3.88376741584252,26.7812590588334,0,0,0
49,-654.471175261895,4.8349791876237,34.2495240428665,3.96697498440635,-0.13194531803839,-0.949174140671182,-654.580880676581,4.85556016585817,34.0817026314476,3.96016073156225,-0.147102893081498,-0.954497130201032,-500,0,0,0,0,0,0,0,-86.8543118030641,4.99916897643342,27.2863077572081,0,0,0
50,-650.548277047359,4.70553553696793,33.3119318099392,3.87883712414301,-0.126941983372426,-0.925961408911612,-650.706922919847,4.97329985610472,33.3036640565862,3.87759095661218,-0.142833920209909,-0.944220552789215,-500,0,0,0,0,0,0,0,-86.3452498215252,4.33679230878149,27.8147271657492,0,0,0
51,-646.713200200855,4.58076401957266,32.3979480903182,3.79133263728928,-0.122601051498332,-0.901957459205807,-646.693208541329,4.72920734396274,32.2753609644711,3.76975964682312,-0.121220528321003,-0.895280030740628,-500,0,0,0,0,0,0,0,-83.5895475996544,2.6636381441748,24.9772811451206,0,0,0
52,-642.964287614075,4.45949679329397,31.5066166243209,3.70650702379289,-0.119933401048888,-0.880658400824038,-643.072944769553,4.46050472005887,31.5310881986116,3.70167573411761,-0.130549253577024,-0.875704604620438,-500,0,0,0,0,0,0,0,-84.021683872655,4.13391591758468,24.5082840648207,0,0,0
53,-639.300386783486,4.34163236755096,30.6365042744673,3.62130897972065,-0.115795450598677,-0.8595190087631,-639.182819336204,4.54752454991467,30.6402958211874,3.62448557149092,-0.114667360006253,-0.877743105417524,-500,0,0,0,0,0,0,0,-84.0829184766849,2.37168690079599,26.4937188993776,0,0,0
54,-635.721610801477,4.22702477672353,29.7886658785405,3.5362585500912,-0.113419731120233,-0.836110563851675,-635.710148441764,4.24544487378398,29.5948467118358,3.52795151769076,-0.113615598093804,-0.833522776370155,-500,0,0,0,0,0,0,0,-81.3748548855473,2.87067006181245,24.1625842133438,0,0,0
55,-632.22655956955,4.11504233399515,28.96312995628,3.45385817740746,-0.110545154677697,-0.814915549343119,-632.209092275332,4.23465011349415,29.1183673699467,3.4538541544516,-0.121336707143196,-0.820642000612602,-500,0,0,0,0,0,0,0,-80.9672308944948,3.66437048733131,23.8274653213669,0,0,0
