sys.exec.out.time {s},chaser.lvlh_rel_state.rel_state.trans.position[0] {m},chaser.lvlh_rel_state.rel_state.trans.position[1] {m},chaser.lvlh_rel_state.rel_state.trans.position[2] {m},chaser.lvlh_rel_state.rel_state.trans.velocity[0] {m/s},chaser.lvlh_rel_state.rel_state.trans.velocity[1] {m/s},chaser.lvlh_rel_state.rel_state.trans.velocity[2] {m/s},gnc.meas_rel_pos[0] {m},gnc.meas_rel_pos[1] {m},gnc.meas_rel_pos[2] {m},gnc.meas_rel_vel[0] {m/s},gnc.meas_rel_vel[1] {m/s},gnc.meas_rel_vel[2] {m/s},gnc.setpoint_pos[0] {m},gnc.setpoint_pos[1] {m},gnc.setpoint_pos[2] {m},gnc.setpoint_vel[0] {m/s},gnc.setpoint_vel[1] {m/s},gnc.setpoint_vel[2] {m/s},gnc.guidance.state_ {1},gnc.guidance.current_leg_ {--},gnc.cmd_force[0] {N},gnc.cmd_force[1] {N},gnc.cmd_force[2] {N},gnc.control.saturated_[0] {--},gnc.control.saturated_[1] {--},gnc.control.saturated_[2] {--}
0,-962.144143130403,-29.7793340154078,-73.0612323600799,-0.270890378247019,-0.783973514215502,0.849850292308343,-962.284430401316,-29.883848696452,-73.2571718170546,-0.274043299069142,-0.783260084324352,0.835694767129468,-500,0,0,0,0,0,0,0,951.973190709546,138.093705825339,62.9448669211624,0,0,0
1,-961.9386542677,-30.4943092020933,-72.1802568731838,0.681903196416129,-0.645976859152123,0.911561577068864,-961.875464080618,-30.5846214913722,-72.160813781588,0.689676708433741,-0.650405373184165,0.920805035867348,-500,0,0,0,0,0,0,0,854.783257317862,126.209780301161,52.2411239764413,0,0,0
2,-960.828876075273,-31.0772247517659,-71.2444224619048,1.53768113800285,-0.519854240193935,0.959623055493105,-960.866933577696,-31.1209369283522,-71.1062817305755,1.53398656319964,-0.509704372061078,0.9567520562734,-500,0,0,0,0,0,0,0,768.335210835428,113.212311062812,46.5373578338111,0,0,0
3,-958.906471690266,-31.5405120105095,-70.2646781832821,2.3071514316211,-0.406720277307466,0.999430176995714,-958.985282202345,-31.6444026057264,-70.2108531257689,2.32671820011424,-0.405526825255916,0.991810698972324,-500,0,0,0,0,0,0,0,685.298744393266,103.841487737044,41.2406363543055,0,0,0
4,-956.256057219265,-31.8953464849456,-69.2488873381619,2.99369754704043,-0.302948671599453,1.03176312665342,-956.251304613331,-31.9485926439086,-69.2914387458337,3.01125151753908,-0.294485726668234,1.03702791001681,-500,0,0,0,0,0,0,0,611.377457472755,93.3457579546406,34.880086489986,0,0,0
5,-952.956016402207,-32.1516534537787,-68.2048946077466,3.60639988847856,-0.209665266095205,1.05587575107086,-953.148236403374,-32.1186471734137,-68.0699046706289,3.59948797402027,-0.21693590948893,1.05584029485145,-500,0,0,0,0,0,0,0,546.347675404721,85.9308852957204,30.5557798561128,0,0,0
6,-949.075756097385,-32.318381138704,-67.1397657807978,4.15413354613513,-0.123790103775748,1.0740721016572,-949.092542184,-32.3799303376033,-67.0381721650217,4.15849613979841,-0.12355517559494,1.09246366348896,-500,0,0,0,0,0,0,0,482.335470388159,77.1153782347005,24.8299779811477,0,0,0
7,-944.67975295322,-32.4036381552219,-66.0599748040919,4.63788191829415,-0.046723929231187,1.0852362722666,-944.522339806108,-32.4563505815555,-66.0509801409015,4.63597517335211,-0.0604552391987742,1.06953294269578,-500,0,0,0,0,0,0,0,425.447162277004,70.9582250829885,25.1486660122247,0,0,0
8,-939.828416330616,-32.414904665056,-64.9694195804041,5.06480035890064,0.0241909096592034,1.09563276028068,-939.820961731019,-32.4381952275766,-64.9670645631561,5.05715784965854,0.0224616923837783,1.1117123311185,-500,0,0,0,0,0,0,0,373.926138496185,62.6302212167754,18.7628960144619,0,0,0
9,-934.57592724509,-32.3594177182551,-63.8721188571085,5.44018298599747,0.0867829840104187,1.09875645063364,-934.624285675678,-32.4580045088364,-63.6797326821241,5.45563822734096,0.0768338003356383,1.09977947258739,-500,0,0,0,0,0,0,0,323.68474861726,57.2326289841089,17.3815181055096,0,0,0
