sys.exec.out.time {s},chaser.lvlh_rel_state.rel_state.trans.position[0] {m},chaser.lvlh_rel_state.rel_state.trans.position[1] {m},chaser.lvlh_rel_state.rel_state.trans.position[2] {m},chaser.lvlh_rel_state.rel_state.trans.velocity[0] {m/s},chaser.lvlh_rel_state.rel_state.trans.velocity[1] {m/s},chaser.lvlh_rel_state.rel_state.trans.velocity[2] {m/s},gnc.meas_rel_pos[0] {m},gnc.meas_rel_pos[1] {m},gnc.meas_rel_pos[2] {m},gnc.meas_rel_vel[0] {m/s},gnc.meas_rel_vel[1] {m/s},gnc.meas_rel_vel[2] {m/s},gnc.setpoint_pos[0] {m},gnc.setpoint_pos[1] {m},gnc.setpoint_pos[2] {m},gnc.setpoint_vel[0] {m/s},gnc.setpoint_vel[1] {m/s},gnc.setpoint_vel[2] {m/s},gnc.guidance.state_ {1},gnc.guidance.current_leg_ {--},gnc.cmd_force[0] {N},gnc.cmd_force[1] {N},gnc.cmd_force[2] {N},gnc.control.saturated_[0] {--},gnc.control.saturated_[1] {--},gnc.control.saturated_[2] {--}
0,-1091.84076908175,-52.4161794473725,76.8316879402846,-0.100217367808403,-0.662707136445402,1.64042628589848,-1091.98105635267,-52.5206941284167,76.6357484833099,-0.103370288630525,-0.661993706554251,1.6262707607196,-500,0,0,0,0,0,0,0,1194.29914156839,171.240758912259,-315.89857303858,0,0,0
1,-1091.3428769128,-52.9933190340567,78.3135541241576,1.09582219844089,-0.491572036923842,1.32262967325863,-1091.27968672572,-53.0836313233356,78.3329972157533,1.1035957104585,-0.496000550955884,1.33187313205711,-500,0,0,0,0,0,0,0,1072.1998024056,155.76731774226,-289.853307637218,0,0,0
2,-1089.71050382456,-53.4070548649239,79.4887655006372,2.16875784115106,-0.335899624810792,1.02718611490253,-1089.74856132698,-53.4507670415102,79.6269062319664,2.16506326634785,-0.325749756677934,1.02431511568282,-500,0,0,0,0,0,0,0,962.990796019178,139.476509750814,-261.685324032215,0,0,0
3,-1087.060249668,-53.6732588595936,80.3809909035543,3.13159911658198,-0.196508364544409,0.756719828766582,-1087.13906018007,-53.7771494548106,80.4348159610675,3.15116588507512,-0.195314912492858,0.749100350743193,-500,0,0,0,0,0,0,0,859.161531852638,127.085790158907,-235.779666996454,0,0,0
4,-1083.49946342725,-53.806262366941,81.0143118287191,3.98983570827457,-0.0694986501750394,0.50943618419757,-1083.49471082131,-53.859508525904,80.9717604210473,4.00738967877323,-0.0610357052438202,0.514700967560962,-500,0,0,0,0,0,0,0,766.250453765306,113.82258757619,-213.413617598191,0,0,0
5,-1079.12724492667,-53.8188836598404,81.4103450760458,4.75447549745258,0.044256064347436,0.282197287383306,-1079.31946492784,-53.7858773794755,81.5453350131636,4.74756358299429,0.0369854209537113,0.282161831163899,-500,0,0,0,0,0,0,0,683.882571556243,103.87321266358,-191.306853142717,0,0,0
6,-1074.03187156538,-53.7227212809174,81.5891799923376,5.43615728208718,0.148068693495945,0.0750863255241641,-1074.048657652,-53.7842704798167,81.6907736081138,5.44051987575045,0.148303621676754,0.0934778873559213,-500,0,0,0,0,0,0,0,604.045327728949,92.7381787919579,-172.72933595182,0,0,0
7,-1068.29500186169,-53.5283102680279,81.5693566193487,6.03747818575827,0.240753332314093,-0.115073940663204,-1068.13758871458,-53.5810226943615,81.578351282539,6.03557144081624,0.227022022346506,-0.130777270234015,-500,0,0,0,0,0,0,0,532.718033347534,84.4598431540725,-150.078975541677,0,0,0
8,-1061.99268200868,-53.2453506143735,81.3700038809907,6.5670699974338,0.325165975054549,-0.283931922928717,-1061.98522740908,-53.2686411768941,81.3723588982388,6.5594274881917,0.323436757779124,-0.267852352090895,-500,0,0,0,0,0,0,0,468.027705999,74.1936065758758,-135.959482587388,0,0,0
9,-1055.19331644695,-52.8831085862771,81.0082861772105,7.03157729318641,0.399318081228429,-0.439767131390531,-1055.24167487754,-52.9816953768583,81.2006723521949,7.04703253452989,0.389368897553649,-0.438744109436781,-500,0,0,0,0,0,0,0,405.780096302084,67.0265009983517,-118.526933760712,0,0,0
