sys.exec.out.time {s},chaser.lvlh_rel_state.rel_state.trans.position[0] {m},chaser.lvlh_rel_state.rel_state.trans.position[1] {m},chaser.lvlh_rel_state.rel_state.trans.position[2] {m},chaser.lvlh_rel_state.rel_state.trans.velocity[0] {m/s},chaser.lvlh_rel_state.rel_state.trans.velocity[1] {m/s},chaser.lvlh_rel_state.rel_state.trans.velocity[2] {m/s},gnc.meas_rel_pos[0] {m},gnc.meas_rel_pos[1] {m},gnc.meas_rel_pos[2] {m},gnc.meas_rel_vel[0] {m/s},gnc.meas_rel_vel[1] {m/s},gnc.meas_rel_vel[2] {m/s},gnc.setpoint_pos[0] {m},gnc.setpoint_pos[1] {m},gnc.setpoint_pos[2] {m},gnc.setpoint_vel[0] {m/s},gnc.setpoint_vel[1] {m/s},gnc.setpoint_vel[2] {m/s},gnc.guidance.state_ {1},gnc.guidance.current_leg_ {--},gnc.cmd_force[0] {N},gnc.cmd_force[1] {N},gnc.cmd_force[2] {N},gnc.control.saturated_[0] {--},gnc.control.saturated_[1] {--},gnc.control.saturated_[2] {--}
0,-980.024692511073,-27.0860191519476,50.7967985495925,-0.581369692651772,-0.763441235219527,0.829157821169145,-980.164979781986,-27.1905338329918,50.6008590926178,-0.584522613473894,-0.762727805328377,0.81500229599027,-500,0,0,0,0,0,0,0,1018.78222091136,130.653848198821,-182.701947784263,0,0,0
1,-980.096470317917,-27.7841845459235,51.5346449611389,0.437710364884866,-0.632889552732348,0.645958297611229,-980.033280130835,-27.8744968352024,51.5540880527346,0.445483876902479,-0.63731806676439,0.655201756409713,-500,0,0,0,0,0,0,0,915.518172571422,119.480800346844,-168.628351746441,0,0,0
2,-979.201096004902,-28.3573796124529,52.0947230658578,1.35294134448491,-0.513500580323042,0.473679840338026,-979.239153507324,-28.4010917890392,52.2328637971871,1.3492467696817,-0.503350712190185,0.470808841118321,-500,0,0,0,0,0,0,0,823.553630046478,107.137254797097,-151.546611706206,0,0,0
3,-977.43673500805,-28.8173528669543,52.4896722825606,2.1756924083684,-0.40644592869783,0.315752740251917,-977.515545520129,-28.9212434621713,52.5434973400738,2.19525917686153,-0.40525247664628,0.308133262228528,-500,0,0,0,0,0,0,0,735.505173354105,98.3677345889705,-135.900320903,0,0,0
4,-974.893876373218,-29.1746518153782,52.7333257137467,2.90994465138213,-0.308151968178137,0.171138243303646,-974.889123767284,-29.2278979743412,52.6907743060749,2.92749862188079,-0.299689023246917,0.176403026667038,-500,0,0,0,0,0,0,0,657.028385346489,88.4246982733741,-123.021851278854,0,0,0
5,-971.656207936795,-29.4386243889102,52.8377839833406,3.56531861519574,-0.219793178921531,0.0374069605895326,-971.848427937962,-29.4056181085452,52.9727739204584,3.55840670073745,-0.227063822315255,0.037371504370125,-500,0,0,0,0,0,0,0,587.856185802179,81.5176184486159,-109.682698277929,0,0,0
6,-967.797926568167,-29.6176882428837,52.8143063452705,4.15117749477384,-0.138334529034436,-0.0846943171364274,-967.814712654781,-29.679237441783,52.9158999610466,4.15554008843711,-0.138099600853628,-0.0663027553046701,-500,0,0,0,0,0,0,0,520.075416465852,73.1684349689287,-99.2015243916263,0,0,0
7,-963.387834389309,-29.7194646434708,52.673245078346,4.66894572499667,-0.0652182721162469,-0.197721837700171,-963.230421242196,-29.7721770698044,52.6822397415363,4.66703898005463,-0.0789495820838341,-0.213425167270982,-500,0,0,0,0,0,0,0,459.756944478929,67.4393123479921,-84.0219627559745,0,0,0
8,-958.490246512869,-29.7509863153322,52.4261423722904,5.12617712846274,0.00217492847791842,-0.296743001869224,-958.482791913272,-29.7742768778528,52.4284973895385,5.11853461922063,0.000445711202493343,-0.280663431031402,-500,0,0,0,0,0,0,0,405.112121904481,59.5039826354562,-76.7906516759368,0,0,0
9,-953.162870528073,-29.7190797166247,52.0831379789872,5.52852576739857,0.0616382690057594,-0.38949420997326,-953.21122895866,-29.8176665072059,52.2755241539716,5.54398100874205,0.051689085330979,-0.38847118801951,-500,0,0,0,0,0,0,0,352.024357043115,54.4664244813139,-65.7039295059922,0,0,0
10,-947.459772517106,-29.6302258914622,51.6525443669507,5.87762728210313,0.116069381382759,-0.4718913536668,-947.423648954506,-29.7687915217469,51.6346188208441,5.875150296265,0.121806473568734,-0.478406578997123,-500,0,0,0,0,0,0,0,307.332268282512,47.3569356866203,-55.4285797419759,0,0,0
11,-941.42998230569,-29.4904934528931,51.1443772968744,6.18191585266753,0.163395495824303,-0.54461581362508,-941.306542361067,-29.3340285547394,51.1523901254346,6.17017050604701,0.162270274307335,-0.53787767933283,-500,0,0,0,0,0,0,0,265.596034117432,42.4410296787453,-48.5170123175862,0,0,0
12,-935.11683476135,-29.3058907612769,50.5667085736369,6.44434579296418,0.205809887369621,-0.610871001367262,-935.219185135433,-29.2340966375474,50.6738527523078,6.43527794784296,0.207457229332847,-0.619869544349124,-500,0,0,0,0,0,0,0,226.910575486571,37.7224703418101,-39.3607510697031,0,0,0
13,-928.560630783678,-29.0812310136326,49.9272015384725,6.66803388794406,0.243509607899513,-0.668270544524632,-928.612886671709,-28.9380721535446,49.8752168936165,6.66384357975617,0.255138875199487,-0.667296366204474,-500,0,0,0,0,0,0,0,190.8414153678,32.3622567871406,-33.0207971667856,0,0,0
14,-921.798805701899,-28.8215498439394,49.2333704237634,6.85559162751818,0.275852731459316,-0.719498739488441,-921.820888291927,-28.8263883371139,49.0274846911889,6.84586190865792,0.285924537578123,-0.732864930598829,-500,0,0,0,0,0,0,0,159.055585718063,29.0603229164156,-24.768476322495,0,0,0
15,-914.865317207236,-28.5311749187609,48.4923875564691,7.01136544896642,0.304897118896504,-0.762556082087984,-914.825959034703,-28.6175567808058,48.5134253092773,7.01435123830749,0.300911509731117,-0.768232608828586,-500,0,0,0,0,0,0,0,128.216794238657,27.1439625884999,-20.203589735696,0,0,0
