sys.exec.out.time {s},chaser.lvlh_rel_state.rel_state.trans.position[0] {m},chaser.lvlh_rel_state.rel_state.trans.position[1] {m},chaser.lvlh_rel_state.rel_state.trans.position[2] {m},chaser.lvlh_rel_state.rel_state.trans.velocity[0] {m/s},chaser.lvlh_rel_state.rel_state.trans.velocity[1] {m/s},chaser.lvlh_rel_state.rel_state.trans.velocity[2] {m/s},gnc.meas_rel_pos[0] {m},gnc.meas_rel_pos[1] {m},gnc.meas_rel_pos[2] {m},gnc.meas_rel_vel[0] {m/s},gnc.meas_rel_vel[1] {m/s},gnc.meas_rel_vel[2] {m/s},gnc.setpoint_pos[0] {m},gnc.setpoint_pos[1] {m},gnc.setpoint_pos[2] {m},gnc.setpoint_vel[0] {m/s},gnc.setpoint_vel[1] {m/s},gnc.setpoint_vel[2] {m/s},gnc.guidance.state_ {1},gnc.guidance.current_leg_ {--},gnc.cmd_force[0] {N},gnc.cmd_force[1] {N},gnc.cmd_force[2] {N},gnc.control.saturated_[0] {--},gnc.control.saturated_[1] {--},gnc.control.saturated_[2] {--}
0,-946.35139065592,-155.259391356956,21.436880829744,0.48740798601642,-1.31163553751101,1.30479494669867,-946.491677926832,-155.363906038,21.2409413727693,0.484255065194297,-1.31092210761986,1.29063942151979,-500,0,0,0,0,0,0,0,844.557849334235,441.820022837986,-171.545824897518,0,0,0
1,-945.440905105284,-156.35019107627,22.6548225793613,1.33346514985533,-0.869963901116927,1.13061005398645,-945.377714918202,-156.440503365549,22.674265670957,1.34123866187294,-0.874392415148969,1.13985351278493,-500,0,0,0,0,0,0,0,756.63156364911,400.320248245995,-159.333882620407,0,0,0
2,-943.728609264791,-157.020061387,23.7033562175023,2.09103451089993,-0.469776720339597,0.966028677742406,-943.766666767213,-157.063773563586,23.8414969488316,2.08733993609672,-0.459626852206739,0.963157678522701,-500,0,0,0,0,0,0,0,678.799339924755,360.090232347846,-143.998761749933,0,0,0
3,-941.297913305898,-157.309852692881,24.5938285585197,2.77027324820512,-0.109805891432792,0.814531675566114,-941.376723817977,-157.413743288098,24.6476536160329,2.78984001669826,-0.108612439381242,0.806912197542725,-500,0,0,0,0,0,0,0,603.769445966127,325.68873051432,-129.986526986338,0,0,0
4,-938.225716749451,-157.256867343588,25.3388325628665,3.37404296213323,0.215776589987792,0.675134617699457,-938.220964143517,-157.310113502551,25.2962811551947,3.39159693263189,0.224239534919011,0.680399401062849,-500,0,0,0,0,0,0,0,537.282235023845,292.196273513201,-118.632502416674,0,0,0
5,-934.583194961624,-156.895039925204,25.9492845430135,3.91092958015731,0.507878246740826,0.545465383131625,-934.775414962791,-156.86203364484,26.0842744801312,3.90401766569902,0.500607603347102,0.545429926912217,-500,0,0,0,0,0,0,0,479.14906335568,263.663306954969,-106.711541651484,0,0,0
6,-930.433027375975,-156.255372225165,26.4353176254332,4.389340843113,0.77145715333733,0.426329837675489,-930.44981346259,-156.316921424065,26.5369112412093,4.39370343677627,0.771692081518139,0.444721399507246,-500,0,0,0,0,0,0,0,421.529283247553,235.464634696315,-97.5459624331433,0,0,0
7,-925.833417813389,-155.366219921941,26.8062176423835,4.80981837058846,1.00684745313942,0.315231965445897,-925.676004666277,-155.418932348274,26.8152123055739,4.80791162564642,0.993116143171834,0.299528635875086,-500,0,0,0,0,0,0,0,370.560846767911,211.526250379365,-83.5832881986564,0,0,0
8,-920.838932021709,-154.25364199227,27.0725207783514,5.17910092757154,1.21830840628482,0.217164983577498,-920.831477422112,-154.27693255479,27.0748757955995,5.17145841832944,1.21657918900939,0.23324455441532,-500,0,0,0,0,0,0,0,324.517113011281,186.895946208642,-77.4742070327311,0,0,0
9,-915.498312216642,-152.941914253801,27.2434213937333,5.50208965087422,1.4051470707288,0.124453067889758,-915.546670647229,-153.040501044382,27.4358075687177,5.51754489221771,1.39519788705402,0.125476089843508,-500,0,0,0,0,0,0,0,279.338852072688,166.561213383362,-67.4192241217862,0,0,0
