sys.exec.out.time {s},chaser.lvlh_rel_state.rel_state.trans.position[0] {m},chaser.lvlh_rel_state.rel_state.trans.position[1] {m},chaser.lvlh_rel_state.rel_state.trans.position[2] {m},chaser.lvlh_rel_state.rel_state.trans.velocity[0] {m/s},chaser.lvlh_rel_state.rel_state.trans.velocity[1] {m/s},chaser.lvlh_rel_state.rel_state.trans.velocity[2] {m/s},gnc.meas_rel_pos[0] {m},gnc.meas_rel_pos[1] {m},gnc.meas_rel_pos[2] {m},gnc.meas_rel_vel[0] {m/s},gnc.meas_rel_vel[1] {m/s},gnc.meas_rel_vel[2] {m/s},gnc.setpoint_pos[0] {m},gnc.setpoint_pos[1] {m},gnc.setpoint_pos[2] {m},gnc.setpoint_vel[0] {m/s},gnc.setpoint_vel[1] {m/s},gnc.setpoint_vel[2] {m/s},gnc.guidance.state_ {1},gnc.guidance.current_leg_ {--},gnc.cmd_force[0] {N},gnc.cmd_force[1] {N},gnc.cmd_force[2] {N},gnc.control.saturated_[0] {--},gnc.control.saturated_[1] {--},gnc.control.saturated_[2] {--}
0,-1052.15658685029,44.6263654462646,-55.1206886004657,0.449646164957497,-0.226863044658969,0.77185545929717,-1052.29687412121,44.5218507652204,-55.3166280574404,0.446493244135374,-0.226149614767818,0.757699934118294,-500,0,0,0,0,0,0,0,1059.94442382888,-66.4287400536589,34.8632627030513,0,0,0
1,-1051.17674787285,44.3662722395453,-54.3326280675844,1.51005045106529,-0.293323368778138,0.80366550495151,-1051.11355768577,44.2759599502663,-54.3131849759886,1.5178239630829,-0.29775188281018,0.812908963749994,-500,0,0,0,0,0,0,0,950.444719063246,-58.7767316195147,27.3354735769778,0,0,0
2,-1049.19120866402,44.0435463572793,-53.5181893061669,2.46104116099527,-0.352128395757896,0.824673834116,-1049.22926616644,43.9998341806929,-53.3800485748376,2.45734658619206,-0.341978527625038,0.821802834896295,-500,0,0,0,0,0,0,0,852.72387371368,-53.801815598882,24.5798136600457,0,0,0
3,-1046.30350531179,43.664504360479,-52.6855611763362,3.31437615705406,-0.405955597868508,0.840099501944688,-1046.38231582387,43.5606137652621,-52.631736118823,3.3339429255472,-0.404762145816957,0.832480023921299,-500,0,0,0,0,0,0,0,759.370339093026,-46.6450129488284,22.0154698455162,0,0,0
4,-1042.60911836726,43.2352149520981,-51.8400198177452,4.07440604905903,-0.452623218924853,0.850553098465874,-1042.60436576133,43.1819687931351,-51.882571225417,4.09196001955768,-0.444160273993634,0.855817881829266,-500,0,0,0,0,0,0,0,676.012729566889,-41.9479101869067,18.1833542679074,0,0,0
5,-1038.19636672055,42.761607719557,-50.9869890004704,4.75110269411597,-0.494591246164523,0.855125576015972,-1038.38858672171,42.7946139999219,-50.8519990633527,4.74419077965768,-0.501861889558247,0.855090119796565,-500,0,0,0,0,0,0,0,602.358095477657,-35.4030390440191,16.1949861470489,0,0,0
6,-1033.1437361818,42.2493059912916,-50.1312730183829,5.35416213067122,-0.530012210368012,0.855965103172249,-1033.16052226841,42.1877567923923,-50.0296794026067,5.3585247243345,-0.529777282187204,0.874356665004007,-500,0,0,0,0,0,0,0,530.468572103373,-31.3977853660643,12.6236923048127,0,0,0
7,-1027.52399368587,41.7035870006765,-49.2772366955264,5.88532414411474,-0.561425770791771,0.851806950215255,-1027.36658053876,41.6508745743429,-49.268242032336,5.8834173991727,-0.575157080759359,0.836103620644444,-500,0,0,0,0,0,0,0,466.391421160243,-25.78604107275,14.9261220002276,0,0,0
8,-1021.40511254514,41.1292612619438,-48.4268141723816,6.35244037575057,-0.587225706600456,0.848773748678236,-1021.39765794555,41.1059706994232,-48.4244591551335,6.34479786650847,-0.588954923875881,0.864853319516058,-500,0,0,0,0,0,0,0,408.315529240248,-23.3164490112584,10.3635863586613,0,0,0
9,-1014.84816899517,40.5303712574346,-47.5821988539865,6.76144612309196,-0.610554302353327,0.840225427916935,-1014.89652742576,40.4317844668533,-47.3898126790021,6.77690136443544,-0.620503486028107,0.841248449870685,-500,0,0,0,0,0,0,0,352.102918407976,-18.8132203308959,10.6547803709357,0,0,0
10,-1007.91032474581,39.9104051019813,-46.7463582848392,7.11424177986737,-0.629378008499919,0.831256064310315,-1007.87420118321,39.7718394716967,-46.7642838309459,7.11176479402924,-0.623640916313943,0.824740838979991,-500,0,0,0,0,0,0,0,304.571922963497,-17.179587311999,11.0544837638926,0,0,0
11,-1000.64344814819,39.272432758597,-45.9195867291601,7.41951093238012,-0.646566678225322,0.822114301300256,-1000.52000820356,39.4288976567507,-45.9115739005999,7.40776558575959,-0.647691899742289,0.828852435592505,-500,0,0,0,0,0,0,0,260.263457831169,-14.0886053392724,8.93790424194923,0,0,0
12,-993.093470867096,38.6188178988104,-45.1032291500267,7.6804419029009,-0.660663041338671,0.810453207681999,-993.195821241179,38.6906120225399,-44.9960849713559,7.67137405777968,-0.659015699375445,0.801454664700137,-500,0,0,0,0,0,0,0,219.254236704391,-11.4796541075353,9.84670347269817,0,0,0
13,-985.303063685296,37.9524117550985,-44.2982165084738,7.9003712581923,-0.672149246103687,0.799447632507834,-985.355319573327,38.0955706151865,-44.3502011533298,7.89618095000441,-0.660519978803713,0.800421810827992,-500,0,0,0,0,0,0,0,181.092544146213,-10.1391433500017,8.65822122386031,0,0,0
14,-977.311818927355,37.2751902303596,-43.504871764056,8.08211644654749,-0.682293803410727,0.787139025338817,-977.333901517384,37.2703517371851,-43.7107574966305,8.07238672768723,-0.672221997291921,0.77377283422843,-500,0,0,0,0,0,0,0,147.429130266044,-7.31850374517811,10.044231570418,0,0,0
15,-969.155651978754,36.5892349614587,-42.7231629714692,8.23021651634345,-0.689616734433693,0.776194773451539,-969.116293806221,36.5028530994137,-42.702125218661,8.23320230568453,-0.693602343599079,0.770518246710936,-500,0,0,0,0,0,0,0,114.912357043989,-3.64547183891953,8.35242576622829,0,0,0
16,-960.86765901753,35.8977937639788,-41.9531987402192,8.3457676612103,-0.693265660523784,0.763668326874007,-960.848314995837,35.9088601132316,-42.1393995944898,8.34996890954411,-0.69506632301008,0.758662731287555,-500,0,0,0,0,0,0,0,86.6997390372626,-2.31108792545521,8.41252606022401,0,0,0
