sys.exec.out.time {s},chaser.lvlh_rel_state.rel_state.trans.position[0] {m},chaser.lvlh_rel_state.rel_state.trans.position[1] {m},chaser.lvlh_rel_state.rel_state.trans.position[2] {m},chaser.lvlh_rel_state.rel_state.trans.velocity[0] {m/s},chaser.lvlh_rel_state.rel_state.trans.velocity[1] {m/s},chaser.lvlh_rel_state.rel_state.trans.velocity[2] {m/s},gnc.meas_rel_pos[0] {m},gnc.meas_rel_pos[1] {m},gnc.meas_rel_pos[2] {m},gnc.meas_rel_vel[0] {m/s},gnc.meas_rel_vel[1] {m/s},gnc.meas_rel_vel[2] {m/s},gnc.setpoint_pos[0] {m},gnc.setpoint_pos[1] {m},gnc.setpoint_pos[2] {m},gnc.setpoint_vel[0] {m/s},gnc.setpoint_vel[1] {m/s},gnc.setpoint_vel[2] {m/s},gnc.guidance.state_ {1},gnc.guidance.current_leg_ {--},gnc.cmd_force[0] {N},gnc.cmd_force[1] {N},gnc.cmd_force[2] {N},gnc.control.saturated_[0] {--},gnc.control.saturated_[1] {--},gnc.control.saturated_[2] {--}
23,-862.272063855254,57.3219758719333,-62.8102644774102,7.59228365172778,-1.18474129166889,1.2983109912786,-862.331239746371,57.3510293383426,-62.679752863501,7.60589889316668,-1.17474834064661,1.29978283149548,-500,0,0,0,0,0,0,0,-35.9274098239271,2.77277538797554,-4.61877742254626,0,0,0
24,-854.696886312052,56.138620604008,-61.5224249101029,7.55806448249947,-1.18196924398008,1.27738795517352,-854.789806060592,56.2785216017292,-61.5269141038689,7.56212111568186,-1.18302574056407,1.26524831265459,-500,0,0,0,0,0,0,0,-46.6324994470025,5.74553085294907,-3.47100305772126,0,0,0
25,-847.161282855622,54.9595236388597,-60.254723147501,7.51313634311511,-1.17622468615503,1.25804143179132,-847.057627263442,55.0673427792193,-60.2600822681512,7.51329131293145,-1.17407268570071,1.26676072391425,-500,0,0,0,0,0,0,0,-57.2138767662605,7.27258301163205,-6.15590785512218,0,0,0
26,-839.67595380413,53.7869346579122,-59.0074758283915,7.45751439060895,-1.16895327554463,1.2364851105375,-839.657335444596,53.7652926025625,-59.0017539962106,7.45092766522992,-1.1913893256647,1.23885228978958,-500,0,0,0,0,0,0,0,-65.7780956338005,11.608347361345,-5.88172098653679,0,0,0
27,-832.250544674859,52.6237848752689,-57.7814206704266,7.39329687419589,-1.15734628958517,1.21566196762738,-832.308337092931,52.7730967672079,-57.6072703980601,7.40335578355779,-1.16107729829445,1.21851176367048,-500,0,0,0,0,0,0,0,-75.7189041699168,10.5615362950295,-6.63663557092791,0,0,0
28,-824.89435384424,51.4717185694739,-56.5762975233962,7.31907762850365,-1.14678632194132,1.19462673769819,-824.868960478372,51.6297490218356,-56.6325678646982,7.3215265702822,-1.14588698573533,1.1875875198645,-500,0,0,0,0,0,0,0,-82.4147360714754,11.329200529862,-5.49361625705363,0,0,0
29,-817.615730922016,50.3305959843692,-55.3914008764947,7.23816192333408,-1.13545884831573,1.17521274980887,-817.529748217387,50.3474773676988,-55.3018013829781,7.26070083217099,-1.12571676217404,1.18155999343011,-500,0,0,0,0,0,0,0,-91.0105867823246,11.8767214820061,-7.55239657705495,0,0,0
30,-810.422372982548,49.2010745517122,-54.2266619955167,7.14854677016913,-1.12358401707472,1.1543161183135,-810.421436254189,49.2860498021752,-54.2494124989806,7.14051399170804,-1.12244597902996,1.16477578635096,-500,0,0,0,0,0,0,0,-93.2085266624255,13.6724982986451,-7.97875363713437,0,0,0
31,-803.31975744739,48.0843258172842,-53.0828407704757,7.05667703313071,-1.10991345191071,1.13337870231644,-803.35032650594,48.0337773091204,-52.9587302643703,7.06840831671227,-1.10653057055304,1.12209879639528,-500,0,0,0,0,0,0,0,-100.140178659348,14.585502437063,-6.29241911078722,0,0,0
32,-796.312466250321,46.9817040653098,-51.9588313132987,6.9578993069013,-1.09533005210931,1.11469647990381,-796.319426504605,46.8588770925756,-52.0113435705504,6.95310714900888,-1.10769218360993,1.11304967848062,-500,0,0,0,0,0,0,0,-102.671861891678,17.0514641758419,-7.28228070696126,0,0,0
33,-789.405254330705,45.89489867213,-50.8537824147468,6.8565181002204,-1.07828073435239,1.09545905045452,-789.482369566491,45.9816139460236,-50.7784527101752,6.85768633398463,-1.08190171121448,1.08456415814647,-500,0,0,0,0,0,0,0,-106.80389426548,16.2269432294008,-6.89951039429643,0,0,0
34,-782.601499867202,44.8247302892132,-49.7675267784261,6.75098483138623,-1.06205603155288,1.07711229348091,-782.643159954757,44.6888748255092,-49.8767281312201,6.74766183022446,-1.07457564207417,1.07817782388975,-500,0,0,0,0,0,0,0,-109.479863112933,18.0798145563987,-8.06432612653512,0,0,0
35,-775.904656599488,43.771713022256,-48.6999664766431,6.64269524743608,-1.04397850236013,1.05806993774485,-775.942558015919,43.8105629035811,-48.8655638327265,6.64225309402504,-1.03580720837204,1.06031788576742,-500,0,0,0,0,0,0,0,-112.340193370667,15.9595950300417,-8.30066091128921,0,0,0
36,-769.317555921279,42.7357131450223,-47.6513233226704,6.53149972422302,-1.02802125211258,1.03927962264627,-769.507541814983,42.9556466593215,-47.5783620785257,6.5281713156849,-1.02496648015607,1.02527221592395,-500,0,0,0,0,0,0,0,-113.802047938523,16.5853546969637,-7.37049743534388,0,0,0
37,-762.842380547232,41.715983376758,-46.6207853587489,6.41884534164963,-1.01143828442957,1.02186037337904,-763.013178966388,41.7056583722685,-46.5012780919723,6.41480202469424,-1.00829715403345,1.02135916144953,-500,0,0,0,0,0,0,0,-115.453844536649,17.4183986588084,-9.13335996100868,0,0,0
38,-756.480739583909,40.7132530902039,-45.6083194421305,6.3044300935892,-0.994022288733544,1.00313651412932,-756.373017384611,40.6219801133744,-45.4989425864871,6.30474688657906,-1.02295271455945,1.00556040582671,-500,0,0,0,0,0,0,0,-117.728653888684,21.0513112291962,-9.55815540969704,0,0,0
39,-750.234678918558,39.7297552333413,-44.6145440783206,6.18768471022485,-0.972973425051971,0.98448057091365,-750.293919951818,39.7154658777888,-44.4645496638723,6.17471256630068,-0.979044502113472,0.9824301830911,-500,0,0,0,0,0,0,0,-116.883416726433,18.4735184557696,-9.31391898136528,0,0,0
40,-744.104955316546,38.7660173515701,-43.6391227648153,6.07175623333922,-0.954502338551925,0.966427942538545,-744.147281751129,38.7040052741324,-43.4748482650279,6.08904691807178,-0.951050719934752,0.971161139781442,-500,0,0,0,0,0,0,0,-120.610128304921,17.6970614452104,-10.1664174480885,0,0,0
41,-738.093059968996,37.8203622921548,-42.6818955951417,5.95202796757193,-0.936807780334748,0.948094415310804,-737.966142818662,37.8678013906981,-42.6583034035568,5.94438654077304,-0.923407076668752,0.931526236772488,-500,0,0,0,0,0,0,0,-118.506368439979,16.605104885479,-7.83601687013528,0,0,0
42,-732.199806041717,36.8918558223748,-41.7416840953509,5.83447480431468,-0.920205159322374,0.932395363371953,-732.183473092293,36.9689480688311,-41.8422599118537,5.84041179940796,-0.921928639334242,0.924860796886312,-500,0,0,0,0,0,0,0,-119.674233756209,18.254967795762,-8.80155986492382,0,0,0
43,-726.424727158769,35.9807768978078,-40.8174250347952,5.71567751794511,-0.901952689847635,0.916190227997762,-726.297409505561,35.9512299837973,-40.6560185392205,5.71454075056552,-0.888228387795534,0.933939881636215,-500,0,0,0,0,0,0,0,-118.859256045431,16.9203788119587,-12.0819510851806,0,0,0
44,-720.768136530327,35.087283175633,-39.9108271794046,5.59749657651683,-0.885034754624458,0.897072592571131,-720.841493135699,35.0310230833726,-40.0004488609524,5.5968620524698,-0.869304797111678,0.888997566018906,-500,0,0,0,0,0,0,0,-118.003218975582,16.8684335444225,-8.89885887998589,0,0,0
45,-715.229239561345,34.2106814073399,-39.0215779756235,5.48029212010266,-0.86816878203422,0.881492357925904,-715.257583854921,34.1363945475885,-38.8226652434833,5.47940693573327,-0.862197866084983,0.879338184329921,-500,0,0,0,0,0,0,0,-117.425525863485,17.9469975133214,-10.2884879460254,0,0,0
46,-709.807310390825,33.3514849077418,-38.1484182905879,5.36356033039405,-0.850224217242945,0.864893274480448,-709.797901807005,33.4284740954041,-38.2641583244065,5.36449019653619,-0.852094621364033,0.849480120615756,-500,0,0,0,0,0,0,0,-116.853216039609,18.3525139455952,-8.41969541276264,0,0,0
47,-704.501795034452,32.5104357268101,-37.2907410585028,5.24746567760109,-0.831874144702052,0.850527079777605,-704.400714260705,32.5224386889433,-37.1734152450988,5.23517494073065,-0.830213485912958,0.827716720639836,-500,0,0,0,0,0,0,0,-114.716065551655,17.9764712134093,-8.42484157378591,0,0,0
48,-699.311321436641,31.6875486202523,-36.4472930202701,5.13347689377788,-0.813900068443335,0.836433684712294,-699.456143567617,31.6156390529713,-36.4919349782522,5.13743538162152,-0.814843571340355,0.837011260972039,-500,0,0,0,0,0,0,0,-114.831251026918,18.2530790280928,-10.7172561406995,0,0,0
49,-694.234971466058,30.8827739055863,-35.618885552943,5.01921728258933,-0.795649360983107,0.820446077765397,-694.344676880743,30.9033548838207,-35.7867069643619,5.01240302974523,-0.810806936026215,0.815123088235546,-500,0,0,0,0,0,0,0,-112.550949213037,19.27398383498,-9.93889489483087,0,0,0
50,-689.271737905942,30.0967603711034,-34.8059472040206,4.90724458523365,-0.776377708007241,0.805494144125564,-689.430383778429,30.3645246902402,-34.8142149573736,4.90599841770282,-0.792269644844724,0.787235000247961,-500,0,0,0,0,0,0,0,-111.739074213423,18.497915103992,-9.09507011004892,0,0,0
51,-684.420063022525,29.3296304592965,-34.0073724563975,4.79610052157248,-0.757882115671661,0.79171839098346,-684.400071362998,29.4780737836865,-34.1299595822446,4.77452753110632,-0.756501592494332,0.798395819448639,-500,0,0,0,0,0,0,0,-108.652610384635,16.6940116820601,-11.5796627803747,0,0,0
52,-679.678078604916,28.5800942356502,-33.223715349195,4.68786229588638,-0.741190331705208,0.775657210836355,-679.786735760394,28.5811021624151,-33.1992437749044,4.6830310062111,-0.751806184233344,0.780611007039954,-500,0,0,0,0,0,0,0,-108.729629100322,18.0184140985041,-11.6626131541867,0,0,0
53,-675.044391268579,27.8479119967883,-32.455974338262,4.57950645426749,-0.723174146058526,0.7598862491472,-674.926823821297,28.053804179152,-32.4521827915419,4.58268304603776,-0.722046055466103,0.741662152492776,-500,0,0,0,0,0,0,0,-108.414656961182,16.0969971883064,-9.26184966619378,0,0,0
54,-670.518846815636,27.1327852249998,-31.7026314742833,4.47157800825932,-0.707079397589454,0.746860659244989,-670.507384455924,27.1512053220602,-31.8964506409879,4.46327097585888,-0.707275264563025,0.749448446726509,-500,0,0,0,0,0,0,0,-105.312328674041,16.4251158121821,-11.151943390675,0,0,0
55,-666.099754676118,26.4339173053631,-30.9631704305233,4.36660079431725,-0.690656441819915,0.732120930359519,-666.082287381901,26.5535250848621,-30.8079330168567,4.36659677136139,-0.701447994285414,0.726394479090037,-500,0,0,0,0,0,0,0,-104.495102372337,17.0377492588172,-11.0235818752902,0,0,0
56,-661.785244191385,25.7517786663394,-30.2382324477503,4.26241487679986,-0.67362083631238,0.717814074332354,-661.763683332323,25.8232413056496,-30.5199764669758,4.26759226148266,-0.676566170251287,0.722558881867827,-500,0,0,0,0,0,0,0,-103.23185948362,16.0101344138294,-11.215935252831,0,0,0
57,-657.574311270715,25.0861618402109,-29.5275609220673,4.15944564600247,-0.657612816056065,0.703587313126242,-657.635402011257,25.0726143866444,-29.6029798601904,4.15874004411981,-0.673612355099971,0.707553605695936,-500,0,0,0,0,0,0,0,-100.603200389467,17.2160067367082,-11.5494008492129,0,0,0
58,-653.465062860533,24.4371560009409,-28.8311937608611,4.05904570397545,-0.640398862649355,0.689203883398868,-653.424814487591,24.5238744327001,-28.9429278541149,4.05492262918245,-0.64725870003451,0.678557843925185,-500,0,0,0,0,0,0,0,-98.6426339430631,15.6781211380508,-9.96992868428877,0,0,0
59,-649.455199847735,23.8045951845986,-28.1483168727825,3.96067579429987,-0.624722770122178,0.676605606398131,-649.364871398799,23.7332218033946,-28.1167982174101,3.97885615585936,-0.642707250234183,0.680529827909831,-500,0,0,0,0,0,0,0,-99.1558727883376,16.8042814166291,-11.8193863561628,0,0,0
60,-645.544039001313,23.1882735458501,-27.4787762940905,3.86164047833226,-0.607920507572672,0.662531624898856,-645.529987398038,23.2774674128166,-27.5219719396078,3.85560074211139,-0.609722752870456,0.647653848334579,-500,0,0,0,0,0,0,0,-94.500099415062,14.4173404614125,-9.72144095424226,0,0,0
61,-641.729534865972,22.5875607377673,-26.8222556326812,3.76736349709342,-0.59350510860206,0.650563074488023,-641.616174732351,22.5860997466246,-26.8510719572813,3.76360262506714,-0.580972382950492,0.648317350362047,-500,0,0,0,0,0,0,0,-93.1279130420119,12.9250388018,-11.129591121642,0,0,0
62,-638.008685423964,22.0005172006698,-26.1782938520277,3.67433036752639,-0.580581965606858,0.637413144255393,-638.227113924804,22.1822216922597,-26.2603888115698,3.67324081496882,-0.581011005704493,0.634891374903019,-500,0,0,0,0,0,0,0,-90.8698536472749,13.7366571859299,-10.9683598671623,0,0,0
63,-634.379752153025,21.426802639314,-25.5473240399047,3.58353127499518,-0.566847157038076,0.624577865144902,-634.312479697383,21.4666519240574,-25.5449218190577,3.5708306217557,-0.57706364309837,0.631116429426706,-500,0,0,0,0,0,0,0,-88.4581027808046,14.7730604617222,-12.0217993045553,0,0,0
64,-630.840467967129,20.8673411203596,-24.9296479435527,3.49503162469545,-0.552075880945894,0.61082440189095,-630.70793512373,20.9176534295331,-24.8995252083112,3.50491175429996,-0.556768691648268,0.608939824726906,-500,0,0,0,0,0,0,0,-89.0753051825354,13.8415623057606,-11.0949320560682,0,0,0
65,-627.389973434336,20.3221851164937,-24.3250902340738,3.4059526286115,-0.538236126871581,0.5983414021702,-627.672528471234,20.2496204696161,-24.510703872708,3.40503591476042,-0.53716939269833,0.585269200067464,-500,0,0,0,0,0,0,0,-85.158534533574,13.2176983306008,-9.50551226133037,0,0,0
66,-624.026559994115,19.7905569682312,-23.7322179927509,3.32087028128242,-0.525020169705992,0.587451198585251,-624.037154928923,19.7758083980355,-23.6309709390117,3.30376388778559,-0.509113626587403,0.587430393311025,-500,0,0,0,0,0,0,0,-82.3020789207126,11.3597458626693,-11.481097453079,0,0,0
67,-620.746891361845,19.2712158430951,-23.1511847282823,3.23846189225894,-0.513662080693302,0.57466192858625,-620.768355944302,19.4588846408915,-23.0114413316782,3.24350169726672,-0.513250356224039,0.566458131159916,-500,0,0,0,0,0,0,0,-82.8134578380676,12.407266340621,-10.6229304526351,0,0,0
68,-617.549868252975,18.7637565568865,-22.5823534669442,3.15557984383505,-0.501256491988274,0.563047442100662,-617.546258076182,18.6165890742301,-22.561865971038,3.1541681396324,-0.500758497414233,0.57840714743883,-500,0,0,0,0,0,0,0,-80.3242978108752,12.8426715929631,-12.7169828018071,0,0,0
69,-614.434581381966,18.268920600741,-22.0261370277961,3.0749882404172,-0.488415420357193,0.549430980674037,-614.571680317236,18.3554986273716,-21.9424163918398,3.07401155599899,-0.483886674610386,0.567184231822638,-500,0,0,0,0,0,0,0,-78.2577949654261,11.6776702062954,-12.8335903985842,0,0,0
70,-611.398877567512,17.7863432386431,-21.4835402697759,2.99641367748328,-0.476739303937809,0.535806925956276,-611.176973545342,17.7201288262803,-21.4727480903362,3.0086652878301,-0.495038190851463,0.525179869694737,-500,0,0,0,0,0,0,0,-78.5125816923262,14.0635614325858,-9.57249078880132,0,0,0
71,-608.441761561551,17.3166349173508,-20.9527988618581,2.91781456366712,-0.462677338650084,0.525720280006807,-608.322949100772,17.248628346511,-20.995911716468,2.93133039649756,-0.463552715172722,0.527958835183181,-500,0,0,0,0,0,0,0,-76.4871414482107,11.8580148242502,-10.8040600853821,0,0,0
72,-605.562296576743,16.8598858170164,-20.4327070640429,2.84111095369534,-0.450820862097585,0.514506622779885,-605.490047039471,16.9367521186656,-20.5386679826374,2.8523987502813,-0.458372412570313,0.511608527542558,-500,0,0,0,0,0,0,0,-74.2597809491871,11.9637370197001,-10.0835167889809,0,0,0
73,-602.758408866444,16.4150460744293,-19.9234317844822,2.76666041325304,-0.43885862314054,0.504085958808364,-602.663930756032,16.37890886337,-19.8897754631545,2.75950615249114,-0.433223802335031,0.511497725224209,-500,0,0,0,0,0,0,0,-70.6227537370498,10.5645625067631,-11.370221596112,0,0,0
74,-600.02722536151,15.9814690302817,-19.4252441895089,2.69570174794317,-0.428295465219766,0.492329279196118,-599.97503438657,15.780487019898,-19.4655786405063,2.69999697702838,-0.412352344591557,0.487859796686416,-500,0,0,0,0,0,0,0,-70.0496289296975,9.6742604193597,-9.85482238762897,0,0,0
75,-597.366665261664,15.5580099906421,-18.9379624314872,2.62541451545736,-0.418622614054871,0.482273889919485,-597.552915496636,15.3460011369425,-18.9033490942968,2.62733813188081,-0.411636822707919,0.479956019334033,-500,0,0,0,0,0,0,0,-67.6279821948091,10.4716799969068,-10.1889037448096,0,0,0
76,-594.775212097397,15.1446225401806,-18.4608874263783,2.55748766326447,-0.408152286972689,0.47191443141463,-594.792475727537,15.0791807681621,-18.3162608465052,2.57078779196944,-0.401793561270656,0.469943092449548,-500,0,0,0,0,0,0,0,-67.4938277418699,10.0209945907413,-10.3617875519443,0,0,0
77,-592.251638832392,14.7414800764754,-17.9941488928417,2.4896547011396,-0.398132640440035,0.461600878819577,-592.256603221106,14.8461607368631,-17.9540766137084,2.49309802654817,-0.397031640444578,0.459397070828524,-500,0,0,0,0,0,0,0,-64.7965962126044,10.0108425707316,-10.0315538554355,0,0,0
78,-589.7945530211,14.3483522107356,-17.5375634495073,2.42451289435579,-0.388123091107064,0.451606722333475,-589.734975774073,14.2976544751194,-17.5530626668419,2.43198025382368,-0.396080026862799,0.468737681410842,-500,0,0,0,0,0,0,0,-63.7280738342217,11.0126937360411,-11.7676428074004,0,0,0
79,-587.40216629093,13.9657348414485,-17.0917742325113,2.36025559917331,-0.377111647808262,0.440007918333285,-587.410942316862,13.8221611625872,-17.1457875334927,2.34212816684879,-0.373167489661451,0.448432241239304,-500,0,0,0,0,0,0,0,-59.390932051154,9.67242664097063,-10.551649056945,0,0,0
80,-585.071837051195,13.5934588220194,-16.6570654882734,2.30039845647755,-0.367440391190326,0.429443291968118,-585.072282850365,13.566427324828,-16.7005140292388,2.29909288308314,-0.377387067745311,0.437370016718747,-500,0,0,0,0,0,0,0,-59.7647226075842,10.6058521248751,-10.3359736133972,0,0,0
81,-582.80155441363,13.2313207666799,-16.2326957340121,2.24016261165591,-0.356835719639197,0.419330134129369,-582.856363475066,13.3673595179978,-16.2987439674631,2.23862796283571,-0.362675232719521,0.412196832974908,-500,0,0,0,0,0,0,0,-58.150069333439,9.53280423595644,-8.6221953625645,0,0,0
82,-580.59063700919,12.8792508667927,-15.8175588723814,2.18166894099322,-0.347304080277081,0.410976513837173,-580.574533356272,12.7923497702295,-15.8946280786045,2.16351422539852,-0.334565566845121,0.408020382306328,-500,0,0,0,0,0,0,0,-55.2023558273075,7.8718571440531,-9.01278207342381,0,0,0
83,-578.436773855841,12.5358821668749,-15.4110093098303,2.12605381189413,-0.339433319613013,0.40215390731334,-578.445793328127,12.4662021936748,-15.3663751033365,2.13379953492072,-0.344490664310543,0.404667006608553,-500,0,0,0,0,0,0,0,-56.4883668358181,9.51666204370478,-9.73395045418233,0,0,0
84,-576.339210716287,12.201206620132,-15.0134864894786,2.06906865082113,-0.329917773827271,0.392923785908463,-576.064842121936,12.0368334401524,-14.9988638559329,2.06122572373535,-0.322234722900939,0.380679438279442,-500,0,0,0,0,0,0,0,-53.9928881296631,8.14980540978916,-8.07021611607847,0,0,0
85,-574.297322356479,11.8753632085633,-14.624389230758,2.01470512001406,-0.321769049293075,0.385301299088062,-574.323930532407,11.957969096246,-14.6253916643598,2.00030337806651,-0.307021244489525,0.384016960421295,-500,0,0,0,0,0,0,0,-51.3824767418377,6.78618625646046,-9.15091271340997,0,0,0
