sys.exec.out.time {s},chaser.lvlh_rel_state.rel_state.trans.position[0] {m},chaser.lvlh_rel_state.rel_state.trans.position[1] {m},chaser.lvlh_rel_state.rel_state.trans.position[2] {m},chaser.lvlh_rel_state.rel_state.trans.velocity[0] {m/s},chaser.lvlh_rel_state.rel_state.trans.velocity[1] {m/s},chaser.lvlh_rel_state.rel_state.trans.velocity[2] {m/s},gnc.meas_rel_pos[0] {m},gnc.meas_rel_pos[1] {m},gnc.meas_rel_pos[2] {m},gnc.meas_rel_vel[0] {m/s},gnc.meas_rel_vel[1] {m/s},gnc.meas_rel_vel[2] {m/s},gnc.setpoint_pos[0] {m},gnc.setpoint_pos[1] {m},gnc.setpoint_pos[2] {m},gnc.setpoint_vel[0] {m/s},gnc.setpoint_vel[1] {m/s},gnc.setpoint_vel[2] {m/s},gnc.guidance.state_ {1},gnc.guidance.current_leg_ {--},gnc.cmd_force[0] {N},gnc.cmd_force[1] {N},gnc.cmd_force[2] {N},gnc.control.saturated_[0] {--},gnc.control.saturated_[1] {--},gnc.control.saturated_[2] {--}
0,-1000.1854836933,-82.0354847141167,-132.540252990089,-0.86655035470805,-0.103977435870638,1.7711680143853,-1000.32577096421,-82.139999395161,-132.736192447064,-0.869703275530173,-0.103264005979488,1.75701248920642,-500,0,0,0,0,0,0,0,1087.62186948144,174.606399388271,89.7711359734857,0,0,0
1,-1000.50680070143,-82.0521657828818,-130.724001570775,0.223966884020448,0.0706152983410357,1.86071838364339,-1000.44361051435,-82.1424780721608,-130.704558479179,0.23174039603806,0.0661867843089935,1.86996184244187,-500,0,0,0,0,0,0,0,977.713181424886,157.666277713422,74.4129327141718,0,0,0
2,-999.792423038662,-81.9027235258511,-128.827595736492,1.20482905228583,0.228269215718899,1.93153892822735,-999.830480541084,-81.9464357024374,-128.689455005163,1.20113447748262,0.238419083851757,1.92866792900765,-500,0,0,0,0,0,0,0,879.547513333906,140.050963019699,64.5121171095614,0,0,0
3,-998.146162809614,-81.6044344029714,-126.866808949151,2.08772535601304,0.368309030021397,1.98953575510038,-998.224973321693,-81.7083249981883,-126.812983891638,2.10729212450617,0.369502482072947,1.98191627707699,-500,0,0,0,0,0,0,0,785.72073419277,126.466401789082,55.4343400755768,0,0,0
4,-995.663839736562,-81.1728971650315,-124.853841607022,2.87694872202741,0.494765445821262,2.0359530723296,-995.659087130628,-81.2261433239945,-124.896393014694,2.89450269252606,0.503228390752481,2.041217855693,-500,0,0,0,0,0,0,0,701.86790500865,112.129447572741,45.6710004600889,0,0,0
5,-992.434164652597,-80.6220714788303,-122.800432719833,3.58242311907507,0.606885926549958,2.07046626076347,-992.626384653764,-80.5890651984653,-122.665442782715,3.57551120461678,0.599615283156234,2.07043080454406,-500,0,0,0,0,0,0,0,627.70164884585,101.216602081307,38.2878051110232,0,0,0
6,-988.536058969207,-79.9645812763647,-120.71714025864,4.21380513140058,0.708094478365756,2.09576216973093,-988.552845055822,-80.026130475264,-120.615546642863,4.21816772506386,0.708329406546564,2.11415373156269,-500,0,0,0,0,0,0,0,555.288917605258,89.2193202958715,29.8157201294578,0,0,0
7,-984.042760871218,-79.2118807231925,-118.61356515602,4.77280267737847,0.797306628009569,2.11107251673857,-983.885347724105,-79.2645931495261,-118.604570492829,4.77089593243643,0.783575318041982,2.09536918716776,-500,0,0,0,0,0,0,0,490.681102204567,80.1716544948541,27.6722222688826,0,0,0
8,-979.022743565263,-78.3744914281256,-116.496400787082,5.26724195465671,0.877471962204502,2.12297725059045,-979.015288965666,-78.3977819906462,-116.494045769834,5.2595994454146,0.875742744929077,2.13905682142827,-500,0,0,0,0,0,0,0,432.070633389872,69.2212894883847,19.0824093968405,0,0,0
9,-973.537605662994,-77.4624116358806,-114.372160512808,5.70303872033994,0.946687622375902,2.12525752203041,-973.585964093581,-77.5609984264618,-114.179774337824,5.71849396168342,0.936738438701121,2.12628054398416,-500,0,0,0,0,0,0,0,375.32253201882,61.4481529828114,15.7314942772313,0,0,0
