sys.exec.out.time {s},chaser.lvlh_rel_state.rel_state.trans.position[0] {m},chaser.lvlh_rel_state.rel_state.trans.position[1] {m},chaser.lvlh_rel_state.rel_state.trans.position[2] {m},chaser.lvlh_rel_state.rel_state.trans.velocity[0] {m/s},chaser.lvlh_rel_state.rel_state.trans.velocity[1] {m/s},chaser.lvlh_rel_state.rel_state.trans.velocity[2] {m/s},gnc.meas_rel_pos[0] {m},gnc.meas_rel_pos[1] {m},gnc.meas_rel_pos[2] {m},gnc.meas_rel_vel[0] {m/s},gnc.meas_rel_vel[1] {m/s},gnc.meas_rel_vel[2] {m/s},gnc.setpoint_pos[0] {m},gnc.setpoint_pos[1] {m},gnc.setpoint_pos[2] {m},gnc.setpoint_vel[0] {m/s},gnc.setpoint_vel[1] {m/s},gnc.setpoint_vel[2] {m/s},gnc.guidance.state_ {1},gnc.guidance.current_leg_ {--},gnc.cmd_force[0] {N},gnc.cmd_force[1] {N},gnc.cmd_force[2] {N},gnc.control.saturated_[0] {--},gnc.control.saturated_[1] {--},gnc.control.saturated_[2] {--}
0,-1011.66103293962,60.0131186793207,-3.65672080032527,0.459973648905854,-0.709351721478182,1.29895584781434,-1011.80132021053,59.9086039982765,-3.85266025729997,0.456820728083731,-0.708638291587032,1.28480032263547,-500,0,0,0,0,0,0,0,977.920567612688,-48.9533788378499,-120.774711748947,0,0,0
1,-1010.71135716699,59.2792455765338,-2.41930219892333,1.43930857275484,-0.758394484094118,1.17532742932721,-1010.64816697991,59.1889332872549,-2.39985910732757,1.44708208477245,-0.76282299812616,1.18457088812569,-500,0,0,0,0,0,0,0,876.588125482576,-42.0955667618937,-113.657370597914,0,0,0
2,-1008.83321286808,58.499763272045,-1.30349273430701,2.31691361214674,-0.800570124878867,1.05579504838177,-1008.8712703705,58.4560510954586,-1.16535200297773,2.31321903734353,-0.79042025674601,1.05292404916207,-500,0,0,0,0,0,0,0,786.420637006645,-37.8700765163163,-102.961700910251,0,0,0
3,-1006.12272820853,57.6802221945952,-0.303197281353936,3.10399440176959,-0.838512030043407,0.944350550668097,-1006.20153872061,57.5763315993783,-0.249372223840749,3.12356117026272,-0.837318577991856,0.936731072644707,-500,0,0,0,0,0,0,0,700.046960414943,-31.420805399571,-93.1743628167892,0,0,0
4,-1002.66851087393,56.8259677987959,0.589413423784984,3.80438371998185,-0.86999676158903,0.840474537195642,-1002.663758268,56.7727216398329,0.546862016113122,3.8219376904805,-0.861533816657811,0.845739320559034,-500,0,0,0,0,0,0,0,623.133747487951,-27.3920616138846,-85.6676560881297,0,0,0
5,-998.552508739576,55.9422465671673,1.38093586618126,4.42756760423276,-0.897445701701703,0.742217645520697,-998.744728740743,55.9752528475323,1.51592580329901,4.42065568977447,-0.904716345095427,0.74218218930129,-500,0,0,0,0,0,0,0,555.423888504039,-21.4788711855219,-77.250070536727,0,0,0
6,-993.847306995276,55.0340360847873,2.07758702226707,4.98278717006687,-0.918975263075937,0.650770365361436,-993.864093081891,54.9724868858881,2.17918063804324,4.98714976373015,-0.918740334895128,0.669161927193193,-500,0,0,0,0,0,0,0,489.013209790767,-18.0709402822633,-71.2745539954058,0,0,0
7,-988.620212531786,54.1060030513471,2.68510371657306,5.47135601595822,-0.937090803776562,0.563986386671378,-988.462799384674,54.0532906250135,2.69409837976343,5.46944927101618,-0.950822113744149,0.548283057100567,-500,0,0,0,0,0,0,0,429.980671667729,-13.0243698756121,-60.2165024695836,0,0,0
8,-982.934150990442,53.1623804435496,3.21080699764753,5.90072726338713,-0.950154411750299,0.487176993282031,-982.926696390845,53.139089881029,3.21316201489561,5.89308475414502,-0.951883629025724,0.503256564119853,-500,0,0,0,0,0,0,0,376.544917367188,-11.0898168594856,-56.7519804417766,0,0,0
9,-976.845536626083,52.2066639602256,3.66097964241333,6.27646338539306,-0.961278554825239,0.412955423637765,-976.89389505667,52.1080771696444,3.85336581739773,6.29191862673655,-0.971227738500019,0.413978445591515,-500,0,0,0,0,0,0,0,324.595927439686,-7.0933804892868,-49.104576193947,0,0,0
