sys.exec.out.time {s},chaser.lvlh_rel_state.rel_state.trans.position[0] {m},chaser.lvlh_rel_state.rel_state.trans.position[1] {m},chaser.lvlh_rel_state.rel_state.trans.position[2] {m},chaser.lvlh_rel_state.rel_state.trans.velocity[0] {m/s},chaser.lvlh_rel_state.rel_state.trans.velocity[1] {m/s},chaser.lvlh_rel_state.rel_state.trans.velocity[2] {m/s},gnc.meas_rel_pos[0] {m},gnc.meas_rel_pos[1] {m},gnc.meas_rel_pos[2] {m},gnc.meas_rel_vel[0] {m/s},gnc.meas_rel_vel[1] {m/s},gnc.meas_rel_vel[2] {m/s},gnc.setpoint_pos[0] {m},gnc.setpoint_pos[1] {m},gnc.setpoint_pos[2] {m},gnc.setpoint_vel[0] {m/s},gnc.setpoint_vel[1] {m/s},gnc.setpoint_vel[2] {m/s},gnc.guidance.state_ {1},gnc.guidance.current_leg_ {--},gnc.cmd_force[0] {N},gnc.cmd_force[1] {N},gnc.cmd_force[2] {N},gnc.control.saturated_[0] {--},gnc.control.saturated_[1] {--},gnc.control.saturated_[2] {--}
27,-858.443921414751,-24.9703187559021,-39.6418669059634,8.00613840831381,0.507786068697211,0.7705387796173,-858.501713832823,-24.8210068639631,-39.4677166335968,8.01619731767572,0.50405505998793,0.773388575660397,-500,0,0,0,0,0,0,0,-84.6163041019249,-0.763492270866855,1.59657570115394,0,0,0
28,-850.47972539303,-24.462911368979,-38.8782925274452,7.92225091368041,0.507028705219425,0.756657574739989,-850.454332027163,-24.3048809166174,-38.9345628687472,7.92469985545896,0.507928041425416,0.749618356906295,-500,0,0,0,0,0,0,0,-91.5613214915708,-2.18304230930676,2.90729004686497,0,0,0
29,-842.60287400714,-23.9569708661976,-38.1276871464976,7.83145011376384,0.504852300182262,0.744604695209001,-842.516891302512,-23.940089482868,-38.038087652981,7.85398902260075,0.514594386323949,0.750951938830238,-500,0,0,0,0,0,0,0,-100.365119655051,-3.57925966665897,0.980981422938171,0,0,0
30,-834.821260748761,-23.4539045631679,-37.3897927195344,7.73177385653796,0.501280305795705,0.731240680622479,-834.820324020403,-23.368929312705,-37.4125432229983,7.72374107807687,0.502418343840466,0.741700348659939,-500,0,0,0,0,0,0,0,-102.733459766881,-3.50397575863673,0.655051580002748,0,0,0
31,-827.140520428558,-22.9543725276616,-36.665213910531,7.62970422822484,0.497783765150245,0.717974813169194,-827.171089487108,-23.0049210358255,-36.5411034044255,7.6414355118064,0.501166646507915,0.706694907248029,-500,0,0,0,0,0,0,0,-109.801372206424,-4.10682257914048,2.41271608404816,0,0,0
32,-819.565356986861,-22.4586381964619,-35.9527206874248,7.52062136772919,0.49368489710631,0.707073469055506,-819.572317241145,-22.5814651691961,-36.0052329446764,7.51582920983677,0.481322765605692,0.705426667632316,-500,0,0,0,0,0,0,0,-112.438286501387,-2.96934622217695,1.46779912612132,0,0,0
33,-812.100615316946,-21.966433901965,-35.2513660358614,7.40886034663825,0.49072369182121,0.695699181142189,-812.177730552731,-21.8797186280715,-35.1760363312898,7.41002858040248,0.48710271495912,0.684804288834138,-500,0,0,0,0,0,0,0,-116.647396934785,-4.95083423976905,1.87164377916582,0,0,0
34,-804.749734667303,-21.4781814035559,-34.5609126282861,7.29289978981401,0.485781304886599,0.685273348846435,-804.791394754858,-21.6140368672599,-34.67011398108,7.28957678865225,0.473261694365304,0.686338879255279,-500,0,0,0,0,0,0,0,-119.37488935551,-4.09809570201067,0.706340036632142,0,0,0
35,-797.516203695017,-20.9944448268326,-33.8812159258112,7.17416054411452,0.481691848431807,0.674187342359184,-797.554105111447,-20.9555949455075,-34.0468132818947,7.17371839070348,0.489863142419894,0.676435290381761,-500,0,0,0,0,0,0,0,-122.263628847453,-7.07512435097431,0.450097525613316,0,0,0
36,-790.402865152946,-20.5162861170265,-33.2124723744578,7.0525150032904,0.474625571132699,0.663368684468003,-790.592851046651,-20.2963526027273,-33.1395111303132,7.04918659475228,0.477680343089218,0.649361277745682,-500,0,0,0,0,0,0,0,-123.732957381926,-7.17532910346718,1.34289448605811,0,0,0
37,-783.411891887862,-20.0452437316679,-32.5538638632124,6.9294306841429,0.467459199492776,0.653918067546464,-783.582690307018,-20.0555687361575,-32.4343565964359,6.92538736718751,0.470600329888896,0.653416855616961,-500,0,0,0,0,0,0,0,-125.373356104716,-6.94889551657472,-0.472972368824358,0,0,0
38,-776.544863876101,-19.5812544459833,-31.9053685101068,6.80462366966285,0.460519371741778,0.643143338827114,-776.437141676802,-19.6725274228128,-31.7959916544634,6.80494046265271,0.431588945915872,0.645567230524508,-500,0,0,0,0,0,0,0,-127.619762911667,-3.81383974596158,-0.964739743523957,0,0,0
39,-769.803780594391,-19.1226373800853,-31.2676317567155,6.67754116242558,0.456714759992266,0.632402146593676,-769.863021627651,-19.1369267356378,-31.1176373422673,6.66456901850142,0.450643682930765,0.630351758771126,-500,0,0,0,0,0,0,0,-126.730858594839,-6.79051482180085,-0.79990119257797,0,0,0
40,-763.18933722435,-18.6693132952413,-30.6403580722189,6.55134407925822,0.449933409628237,0.622216696614704,-763.231663658932,-18.7313253726789,-30.4760835724315,6.56863476399078,0.45338502824541,0.626949893857601,-500,0,0,0,0,0,0,0,-130.400149081213,-7.87585207918315,-1.7428222408972,0,0,0
41,-756.702949888667,-18.2233130987919,-30.0234410755533,6.42142881971125,0.442066983106605,0.611690860973736,-756.576032738333,-18.1758740002486,-29.9998488839684,6.41378739291236,0.4554676867726,0.59512268243542,-500,0,0,0,0,0,0,0,-128.226673814569,-9.19502067676279,0.48742952439482,0,0,0
42,-750.34534440797,-17.7858389866755,-29.415767100696,6.29378173436706,0.432881241045872,0.60372936734423,-750.329011458547,-17.7087467402192,-29.5163429171988,6.29971872946034,0.431157761034004,0.596194800858589,-500,0,0,0,0,0,0,0,-129.313850028941,-7.69828262296199,-0.58679425146132,0,0,0
43,-744.115956139229,-17.356802210667,-28.8163477738372,6.16499398298557,0.425192310727977,0.595182200393902,-743.98863848602,-17.3863491246775,-28.6549412782624,6.16385721560598,0.438916612780078,0.612931854032355,-500,0,0,0,0,0,0,0,-128.408444588557,-9.1189630286527,-3.98330284671074,0,0,0
44,-738.014990520588,-16.936164745831,-28.2269755858211,6.03693465907375,0.416082618839454,0.583634667568559,-738.08834712596,-16.9924248380914,-28.3165972673689,6.03630013502672,0.431812576352235,0.575559641016334,-500,0,0,0,0,0,0,0,-127.453319250752,-9.19640795904072,-0.922769566895631,0,0,0
45,-732.041536868562,-16.5246757228549,-27.647429528521,5.90997191087332,0.406895427043183,0.575529314223865,-732.069881162138,-16.5989625826063,-27.4485167963808,5.90908672650393,0.41286634299242,0.573375140627881,-500,0,0,0,0,0,0,0,-126.768910326116,-8.08870913402932,-2.44048047002643,0,0,0
46,-726.194745779752,-16.121820070527,-27.0765488977952,5.78360881961337,0.398815877555996,0.566303469513131,-726.185337195931,-16.0448308828648,-27.1922889316138,5.78453868575551,0.396945473434908,0.55089031564844,-500,0,0,0,0,0,0,0,-126.083194183689,-7.60488557776127,-0.704453701616337,0,0,0
47,-720.473933349941,-15.7268020766594,-26.5138310337045,5.6580157114471,0.39122011002753,0.559203330885765,-720.372852576194,-15.7147991145262,-26.3965052203006,5.64572497457667,0.392880768816623,0.536392971747995,-500,0,0,0,0,0,0,0,-123.826792305279,-7.85847865260995,-0.846286734198316,0,0,0
48,-714.87759218631,-15.3395067287967,-25.9581322507109,5.5346662984038,0.383370585538094,0.552264036772838,-715.022414317286,-15.4114162960777,-26.002774208693,5.53862478624743,0.382427082641074,0.552841613032583,-500,0,0,0,0,0,0,0,-123.817649990172,-7.41987567195201,-3.27861288587221,0,0,0
49,-709.404664151064,-14.9598416099566,-25.4103779103118,5.41118824212122,0.37595965213788,0.543314506205109,-709.514369565749,-14.9392606317221,-25.5781993217307,5.40437398927712,0.360802077094772,0.537991516675258,-500,0,0,0,0,0,0,0,-121.408659796213,-6.20168644603306,-2.6427530240644,0,0,0
50,-704.053997992905,-14.5869784155843,-24.8711143121563,5.29014298289149,0.369766736619775,0.535281169879511,-704.212643865393,-14.3192140964475,-24.8793820655093,5.28889681536067,0.353874799782292,0.517022026001908,-500,0,0,0,0,0,0,0,-120.464393805281,-6.74905178533412,-1.94343846917217,0,0,0
51,-698.823888692239,-14.2205818519069,-24.3393568081242,5.17007504459097,0.363026390681157,0.528301756487315,-698.803897032712,-14.0721385275169,-24.4619439339712,5.14850205412481,0.364406913858486,0.534979184952494,-500,0,0,0,0,0,0,0,-117.242411347056,-8.29641433081481,-4.5740306273069,0,0,0
52,-693.712318202679,-13.8616994380109,-23.8157828328155,5.05306392655132,0.35473843697716,0.518912376205348,-693.820975358157,-13.860691511246,-23.7913112585248,5.04823263687604,0.344122584449023,0.523866172408948,-500,0,0,0,0,0,0,0,-117.18131297129,-6.69087542241038,-4.80399472384516,0,0,0
53,-688.717741052382,-13.5103022111672,-23.3015163077315,4.9360883841616,0.348056016693748,0.509686826674903,-688.600173605099,-13.3044100288035,-23.2977247610114,4.93926497593187,0.349184107286172,0.49146273002048,-500,0,0,0,0,0,0,0,-116.726150382988,-8.30959067101019,-2.55082348002512,0,0,0
54,-683.8398492963,-13.1663967734532,-22.7951663093298,4.8196945392345,0.339754858633728,0.503078981888785,-683.828386936587,-13.1479766763927,-22.9889854760345,4.81138750683405,0.339558991660157,0.505666769370305,-500,0,0,0,0,0,0,0,-113.481976810231,-7.65994581323026,-4.58870598496154,0,0,0
55,-679.076797473942,-12.8304677934091,-22.2963446833228,4.70640740527185,0.33210310133319,0.494628318966417,-679.059330179725,-12.7108600139101,-22.1411072696562,4.70640338231599,0.321311548867691,0.488901867696935,-500,0,0,0,0,0,0,0,-112.521677872149,-6.70943485894881,-4.60797223038112,0,0,0
56,-674.426559133066,-12.5017153500104,-21.8058216347926,4.59406767596496,0.325401785422404,0.486481286319177,-674.404998274004,-12.4302527107002,-22.0875656540181,4.59924506064775,0.322456451483497,0.49122609385465,-500,0,0,0,0,0,0,0,-111.114509516767,-7.38513972694933,-4.9474780774288,0,0,0
57,-669.887974034718,-12.1800021265847,-21.3234698985022,4.48310082149944,0.318024661279482,0.478284900987329,-669.94906477526,-12.1935495801511,-21.3988888366253,4.48239521961678,0.302025122235576,0.482251193557023,-500,0,0,0,0,0,0,0,-108.341392411157,-5.81541306325538,-5.42734168245168,0,0,0
58,-665.458992867359,-11.8648812654224,-20.8494568314817,4.37485958354061,0.312217060963653,0.469802400720194,-665.418744494417,-11.7781628336632,-20.9611909247354,4.37073650874762,0.305357223578497,0.459156361246511,-500,0,0,0,0,0,0,0,-106.236161885928,-6.97939669052333,-3.99325427518025,0,0,0
59,-661.137160497528,-11.556150069213,-20.3830975880891,4.2688040910996,0.305245331343771,0.462976008140644,-661.046832048592,-11.627523450417,-20.3515789327168,4.28698445265908,0.287260851231766,0.466900229652344,-500,0,0,0,0,0,0,0,-106.604781168724,-5.47103822234261,-5.98686509980079,0,0,0
60,-656.921638169953,-11.2536364146275,-19.9243669825723,4.16223852816019,0.299781977660248,0.454545397407731,-656.907586566678,-11.164442547661,-19.9675626280896,4.15619879193932,0.297979732362464,0.439667620843454,-500,0,0,0,0,0,0,0,-101.804706060575,-7.46908814092439,-4.03163682816619,0,0,0
61,-652.810225673835,-10.9575853079138,-19.4730767187263,4.06058547581346,0.292320235827918,0.448092545067483,-652.696865540214,-10.9590462990565,-19.5018930433264,4.05682460378719,0.304852961479486,0.445846820941507,-500,0,0,0,0,0,0,0,-100.28872929829,-8.56720354983564,-5.58089600749783,0,0,0
62,-648.799767300924,-10.6695450590856,-19.0288929390412,3.96032948155067,0.283760261767076,0.440331629576351,-649.018195801763,-10.4878405674958,-19.1109878985834,3.95923992899311,0.283331221669441,0.437809860223977,-500,0,0,0,0,0,0,0,-97.8876012957847,-7.35744103195248,-5.55901022523097,0,0,0
63,-644.888371822316,-10.3894599898344,-18.5923748608899,3.86245973111255,0.276409876618469,0.432759784267174,-644.821099366674,-10.349610705091,-18.5899726400429,3.84975907787307,0.266193390558175,0.439298348548977,-500,0,0,0,0,0,0,0,-95.3337090539596,-5.92011764563555,-6.7498895748119,0,0,0
64,-641.073620643989,-10.1160067391717,-18.1639491563179,3.76704023351279,0.270496624603002,0.424145490087581,-640.941087800591,-10.0656944299982,-18.1338264210764,3.7769203631173,0.265803813900628,0.422260912923537,-500,0,0,0,0,0,0,0,-95.8098607105485,-6.44899253006643,-5.95843845020099,0,0,0
65,-637.354504384819,-9.84873115890116,-17.7435640002563,3.6711904785382,0.264054535803661,0.416678916043648,-637.637059421717,-9.92129580577878,-17.9291776388905,3.67027376468712,0.265121269976911,0.403606713940913,-500,0,0,0,0,0,0,0,-91.7532576252788,-6.66953538613358,-4.5023161163103,0,0,0
66,-633.729166213075,-9.58800808231666,-17.3299084522753,3.57948482736802,0.2573916173935,0.410683928430343,-633.739761147883,-9.60275665251241,-17.2286613985361,3.56237843387119,0.273298160512089,0.410663123156117,-500,0,0,0,0,0,0,0,-88.7583210913538,-8.12430274618412,-6.6089895185394,0,0,0
67,-630.194123347517,-9.33467542097112,-16.9232563719405,3.49059867379213,0.2492737052484,0.402670379840884,-630.215587929975,-9.14700662317474,-16.7835129753364,3.49563847879991,0.249685429717663,0.39446658241455,-500,0,0,0,0,0,0,0,-89.1326720200419,-6.67452972541686,-5.87963229078228,0,0,0
68,-626.748131752314,-9.08873577005551,-16.5240894225755,3.40138282521218,0.242605596570065,0.395713837190003,-626.744521575521,-9.23590325271187,-16.5036019266693,3.39997112100953,0.243103591144105,0.411073542528172,-500,0,0,0,0,0,0,0,-86.5080689499113,-5.83855260898678,-8.10015039947861,0,0,0
69,-623.390139205763,-8.84904633930154,-16.1329372795448,3.3145993305475,0.23677326488581,0.386639386024232,-623.527238141033,-8.76246831267098,-16.0492166435885,3.31362264612928,0.241302010632617,0.404392637172833,-500,0,0,0,0,0,0,0,-84.3077883308615,-6.60526443791973,-8.3408304301063,0,0,0
70,-620.117851707258,-8.61557267626332,-15.7509197625487,3.22997260772817,0.230174061088027,0.377443360045632,-619.895947685088,-8.68178708862613,-15.7401275831089,3.24222421807499,0.211875174174373,0.366816303784092,-500,0,0,0,0,0,0,0,-84.4305264373236,-3.82394324018506,-5.20137521219135,0,0,0
71,-616.930135147193,-8.38730754478698,-15.3763855707115,3.14545932597709,0.226356201842444,0.371672654509142,-616.811322686415,-8.45531411562674,-15.4194984253214,3.15897515880753,0.225480825319806,0.373911209685517,-500,0,0,0,0,0,0,0,-82.2748705079224,-5.63745430072715,-6.55212411790887,0,0,0
72,-613.825916063639,-8.1637671092425,-15.0082400006884,3.06297690726749,0.220724669358216,0.364664962518959,-613.753666526368,-8.0869008075933,-15.1142009192829,3.07426470385344,0.213173118885488,0.361766867281631,-500,0,0,0,0,0,0,0,-79.9191373326095,-5.14351027336223,-5.94828488959735,0,0,0
73,-610.802986325125,-7.94561131786393,-14.646758939446,2.98288096919467,0.215586913268278,0.358342273243531,-610.708508214713,-7.98174852892322,-14.6131026181183,2.97572670843277,0.221221734073787,0.365754039659376,-500,0,0,0,0,0,0,0,-76.155654413851,-6.15867634953223,-7.34919872970097,0,0,0
74,-607.858340645232,-7.73310100493436,-14.2923204971766,2.90640793162727,0.209433712383197,0.350577682729553,-607.806149670292,-7.93408301531811,-14.3326549481741,2.91070316071248,0.225376833011405,0.346108200219851,-500,0,0,0,0,0,0,0,-75.4580167306648,-6.6695172705043,-5.94551012563699,0,0,0
75,-604.989768288313,-7.52699933533114,-13.9448476602418,2.83073517377623,0.202769626579998,0.344410597433278,-605.176018523285,-7.73900818903067,-13.9102343230514,2.83265879019968,0.209755417926949,0.342092726847825,-500,0,0,0,0,0,0,0,-72.9138419733981,-5.49752541463356,-6.38880403867973,0,0,0
76,-602.195625003615,-7.32697584871253,-13.6037441035353,2.75754951261048,0.197277346532157,0.33783771536296,-602.212888633755,-7.39241762073101,-13.4591175236622,2.77084964131544,0.20363607223419,0.335866376397878,-500,0,0,0,0,0,0,0,-72.6591868640349,-5.57877198195697,-6.66840259246341,0,0,0
77,-599.474558246693,-7.13248527533429,-13.2692401866978,2.68458204250281,0.191703800205439,0.331211179358318,-599.479522635407,-7.02780461494654,-13.2291679075645,2.68802536791138,0.192804800200896,0.329007371367265,-500,0,0,0,0,0,0,0,-69.8434915203237,-5.22487079019655,-6.44240132159744,0,0,0
78,-596.825052400388,-6.94339139898565,-12.9412510433942,2.61442777156386,0.186483952414113,0.324806573022518,-596.765475153361,-6.99408913460188,-12.9567502607288,2.62189513103174,0.178527016658377,0.341937532099884,-500,0,0,0,0,0,0,0,-68.6585627964523,-3.86452339663395,-8.28025268853073,0,0,0
79,-594.245198162015,-6.75883724380315,-12.620516220435,2.54527782936878,0.182624357815527,0.316701961550637,-594.253974187947,-6.90241092266447,-12.6745295214164,2.52715039704426,0.186568515962338,0.325126284456656,-500,0,0,0,0,0,0,0,-64.2070913285316,-4.85202975090483,-7.1635694028328,0,0,0
80,-591.732235381639,-6.57863659489733,-12.3074142490699,2.48064534270466,0.177776939978007,0.309538321543794,-591.732681180809,-6.60566809208874,-12.3508627900352,2.47933976931025,0.167830263423022,0.317465046294424,-500,0,0,0,0,0,0,0,-64.4686145694077,-3.57169015812476,-7.04477904937194,0,0,0
81,-589.28403691022,-6.40264318412284,-12.0012958137384,2.41574937329041,0.174209881197522,0.302735020780856,-589.338845971657,-6.2666044328049,-12.0673440471894,2.41421472447022,0.168370368117198,0.295601719626395,-500,0,0,0,0,0,0,0,-62.7437805037085,-4.30382794611,-5.42548386826071,0,0,0
82,-586.899807399952,-6.2305829598167,-11.7011448861082,2.35270831825571,0.169910567323836,0.297602255686149,-586.883703747035,-6.31748405637983,-11.7782140923314,2.33455360266101,0.182649080755796,0.294646124155305,-500,0,0,0,0,0,0,0,-59.6879527720319,-5.62993996281995,-5.90818423086777,0,0,0
83,-584.577124299256,-6.06348521709168,-11.4064038335282,2.29265620417628,0.164284918143612,0.291913579679957,-584.586143771542,-6.13316519029182,-11.3617696270344,2.30040192720287,0.159227573446082,0.29442667897517,-500,0,0,0,0,0,0,0,-60.8679051772031,-3.65642696402459,-6.71912864344821,0,0,0
84,-582.315123945452,-5.90102632626164,-11.1175980270218,2.23134251108528,0.160632863575402,0.28573245857289,-582.040755351101,-6.06539950624125,-11.102975393476,2.22349958399949,0.168315914501734,0.273488110943869,-500,0,0,0,0,0,0,0,-58.2684476977465,-4.70079243769093,-5.14286030743484,0,0,0
