sys.exec.out.time {s},chaser.lvlh_rel_state.rel_state.trans.position[0] {m},chaser.lvlh_rel_state.rel_state.trans.position[1] {m},chaser.lvlh_rel_state.rel_state.trans.position[2] {m},chaser.lvlh_rel_state.rel_state.trans.velocity[0] {m/s},chaser.lvlh_rel_state.rel_state.trans.velocity[1] {m/s},chaser.lvlh_rel_state.rel_state.trans.velocity[2] {m/s},gnc.meas_rel_pos[0] {m},gnc.meas_rel_pos[1] {m},gnc.meas_rel_pos[2] {m},gnc.meas_rel_vel[0] {m/s},gnc.meas_rel_vel[1] {m/s},gnc.meas_rel_vel[2] {m/s},gnc.setpoint_pos[0] {m},gnc.setpoint_pos[1] {m},gnc.setpoint_pos[2] {m},gnc.setpoint_vel[0] {m/s},gnc.setpoint_vel[1] {m/s},gnc.setpoint_vel[2] {m/s},gnc.guidance.state_ {1},gnc.guidance.current_leg_ {--},gnc.cmd_force[0] {N},gnc.cmd_force[1] {N},gnc.cmd_force[2] {N},gnc.control.saturated_[0] {--},gnc.control.saturated_[1] {--},gnc.control.saturated_[2] {--}
0,-1033.8184467735,36.4102456595774,-30.0761295296252,-0.181933381790156,-0.0519715507094882,1.28261424734008,-1033.95873404441,36.3057309785332,-30.2720689865999,-0.185086302612278,-0.0512581208183379,1.2684587221612,-500,0,0,0,0,0,0,0,1086.42609835005,-67.4856498752325,-66.3017342429205,0,0,0
1,-1033.45642076222,36.3245277808942,-28.8271779570709,0.905947224967292,-0.119464206656217,1.21467356187562,-1033.39323057514,36.2342154916153,-28.8077348654752,0.913720736984904,-0.123892720688259,1.2239170206741,-500,0,0,0,0,0,0,0,975.414387451781,-60.0791589144047,-64.7762323364597,0,0,0
2,-1032.06213390157,36.1750208637864,-27.6471161591598,1.88258793863648,-0.179549627559543,1.14489758567484,-1032.10019140399,36.1313086872,-27.5089754278305,1.87889336383327,-0.169399759426686,1.14202658645514,-500,0,0,0,0,0,0,0,876.31104642466,-55.3226414317314,-59.1847077898525,0,0,0
3,-1029.74086467816,35.9678071052937,-26.5355160936564,2.75991406193531,-0.234877889440188,1.07780624096523,-1029.81967519024,35.8639165100768,-26.4816910361432,2.77948083042844,-0.233684437388638,1.07018676294184,-500,0,0,0,0,0,0,0,781.69126733763,-48.3593892812898,-54.0552942218972,0,0,0
4,-1026.58967714419,35.7087470178263,-25.489710184545,3.54242658864056,-0.283242285525054,1.01336287858156,-1026.58492453826,35.6555008588633,-25.5322615922169,3.55998055913921,-0.274779340593835,1.01862766194495,-500,0,0,0,0,0,0,0,697.171793162591,-43.833067658343,-50.7982430100615,0,0,0
5,-1022.69833088547,35.4035859727094,-24.5078016413077,4.24023263006032,-0.327079804735557,0.950059401134927,-1022.89055088664,35.4365922530744,-24.3728117041899,4.23332071560202,-0.334350448129281,0.95002394491552,-500,0,0,0,0,0,0,0,622.449030213071,-37.4381396932206,-46.2567710831721,0,0,0
6,-1018.14662407449,35.0577851133398,-23.5878509065645,4.86314966243687,-0.364521914013334,0.88948959994633,-1018.1634101611,34.9962359144405,-23.4862572907883,4.86751225610014,-0.364286985832525,0.907881161778087,-500,0,0,0,0,0,0,0,549.575594712188,-33.5637732456285,-43.815601596232,0,0,0
7,-1013.0085206818,34.6764795682585,-22.7280126267944,5.4130267100605,-0.398089176120669,0.829875787105995,-1012.85110753469,34.6237671419249,-22.7190179636041,5.41111996511847,-0.411820486088256,0.814172457535184,-500,0,0,0,0,0,0,0,484.590218557529,-28.0654856750242,-35.9792098263102,0,0,0
8,-1007.3530874177,34.2643561039614,-21.9245045130413,5.89781347272572,-0.426157752383458,0.776866072546881,-1007.3456328181,34.2410655414407,-21.9221494957932,5.89017096348362,-0.427886969658883,0.792945643384704,-500,0,0,0,0,0,0,0,425.674169287836,-25.6934341169932,-35.450265346884,0,0,0
9,-1001.24240075764,33.8253502873888,-21.1742602500638,6.32353352559356,-0.451853880677764,0.723381487238565,-1001.29075918823,33.7267634968075,-20.9818740750794,6.33898876693704,-0.461803064352544,0.724404509192315,-500,0,0,0,0,0,0,0,368.682641682754,-21.2732205583606,-30.4767027690727,0,0,0
