sys.exec.out.time {s},chaser.lvlh_rel_state.rel_state.trans.position[0] {m},chaser.lvlh_rel_state.rel_state.trans.position[1] {m},chaser.lvlh_rel_state.rel_state.trans.position[2] {m},chaser.lvlh_rel_state.rel_state.trans.velocity[0] {m/s},chaser.lvlh_rel_state.rel_state.trans.velocity[1] {m/s},chaser.lvlh_rel_state.rel_state.trans.velocity[2] {m/s},gnc.meas_rel_pos[0] {m},gnc.meas_rel_pos[1] {m},gnc.meas_rel_pos[2] {m},gnc.meas_rel_vel[0] {m/s},gnc.meas_rel_vel[1] {m/s},gnc.meas_rel_vel[2] {m/s},gnc.setpoint_pos[0] {m},gnc.setpoint_pos[1] {m},gnc.setpoint_pos[2] {m},gnc.setpoint_vel[0] {m/s},gnc.setpoint_vel[1] {m/s},gnc.setpoint_vel[2] {m/s},gnc.guidance.state_ {1},gnc.guidance.current_leg_ {--},gnc.cmd_force[0] {N},gnc.cmd_force[1] {N},gnc.cmd_force[2] {N},gnc.control.saturated_[0] {--},gnc.control.saturated_[1] {--},gnc.control.saturated_[2] {--}
0,-1005.62062716681,41.8398697913173,59.5861612502486,0.958109646182843,-0.267829644242623,1.30956974239489,-1005.76091443772,41.7353551102731,59.3902217932739,0.95495672536072,-0.267116214351473,1.29541421721601,-500,0,0,0,0,0,0,0,916.026156339365,-56.7590887853989,-248.321865308149,0,0,0
1,-1004.20382730503,41.543645374811,60.7699372014461,1.87534833020778,-0.324619188768817,1.05746333162832,-1004.14063711795,41.4533330855321,60.7893802930419,1.88312184222539,-0.329047702800859,1.0667067904268,-500,0,0,0,0,0,0,0,819.969090013366,-50.0018958909782,-228.249439628764,0,0,0
2,-1001.91821925223,41.1940116254772,61.710202587783,2.69573634009294,-0.374648309896425,0.822603249640394,-1001.95627675465,41.1502994488909,61.8483433191123,2.69204176528973,-0.364498441763567,0.819732250420689,-500,0,0,0,0,0,0,0,734.708376980337,-45.850754721425,-205.669911680293,0,0,0
3,-998.855208568482,40.7964257446159,62.4256563434384,3.43016548641974,-0.420523451841003,0.607888560613259,-998.934019080561,40.692535149399,62.4794814009516,3.44973225491287,-0.419329999789453,0.600269082589869,-500,0,0,0,0,0,0,0,652.894812669836,-39.4520703198528,-184.98587106089,0,0,0
4,-995.098986188032,40.3561654286874,62.9356817038107,4.08217071140889,-0.459997180044432,0.411792965102099,-995.094233582099,40.3029192697244,62.8931302961388,4.09972468190754,-0.451534235113213,0.417057748465492,-500,0,0,0,0,0,0,0,580.215998973443,-35.4524150281274,-167.492035438827,0,0,0
5,-990.727373053339,39.8784324272151,63.2574618773112,4.66095629633443,-0.495468822924125,0.231439503419576,-990.919593054506,39.91143870758,63.3924518144289,4.65404438187614,-0.50273946631785,0.231404047200169,-500,0,0,0,0,0,0,0,516.434747921398,-29.5489307833751,-149.925308348875,0,0,0
6,-985.809101688618,39.3681805844071,63.4069095605862,5.17549661944913,-0.525034862691963,0.0671642295033263,-985.825887775233,39.3066313855079,63.5085031763623,5.17985921311241,-0.524799934511155,0.0855557913350836,-500,0,0,0,0,0,0,0,453.665854239225,-26.1332693199003,-135.572585486233,0,0,0
7,-980.407885568039,38.8300715842353,63.3986366249892,5.62685355659501,-0.551183137632783,-0.0839660743068142,-980.250472420926,38.7773591579017,63.4076312881796,5.62494681165298,-0.56491444760037,-0.0996694038776255,-500,0,0,0,0,0,0,0,398.006263676555,-21.0632735557664,-116.848322188597,0,0,0
8,-974.58330168974,38.2683502210352,63.2480834166731,6.02224244000813,-0.572259588699185,-0.217364729091726,-974.575847090144,38.2450596585146,63.2504384339211,6.01459993076603,-0.57398880597461,-0.201285158253904,-500,0,0,0,0,0,0,0,347.691701103685,-19.0912387195682,-106.372361042452,0,0,0
9,-968.388646507878,37.6865392703678,62.9689561541445,6.36700187936784,-0.591362312561205,-0.341085605866653,-968.437004938466,37.5879524797866,63.1613423291289,6.38245712071133,-0.601311496235985,-0.340062583912903,-500,0,0,0,0,0,0,0,298.628297805798,-15.0447553359746,-92.3164262669675,0,0,0
