sys.exec.out.time {s},chaser.lvlh_rel_state.rel_state.trans.position[0] {m},chaser.lvlh_rel_state.rel_state.trans.position[1] {m},chaser.lvlh_rel_state.rel_state.trans.position[2] {m},chaser.lvlh_rel_state.rel_state.trans.velocity[0] {m/s},chaser.lvlh_rel_state.rel_state.trans.velocity[1] {m/s},chaser.lvlh_rel_state.rel_state.trans.velocity[2] {m/s},gnc.meas_rel_pos[0] {m},gnc.meas_rel_pos[1] {m},gnc.meas_rel_pos[2] {m},gnc.meas_rel_vel[0] {m/s},gnc.meas_rel_vel[1] {m/s},gnc.meas_rel_vel[2] {m/s},gnc.setpoint_pos[0] {m},gnc.setpoint_pos[1] {m},gnc.setpoint_pos[2] {m},gnc.setpoint_vel[0] {m/s},gnc.setpoint_vel[1] {m/s},gnc.setpoint_vel[2] {m/s},gnc.guidance.state_ {1},gnc.guidance.current_leg_ {--},gnc.cmd_force[0] {N},gnc.cmd_force[1] {N},gnc.cmd_force[2] {N},gnc.control.saturated_[0] {--},gnc.control.saturated_[1] {--},gnc.control.saturated_[2] {--}
0,-1075.68711243027,-81.3131942296727,15.3517298996449,0.900441687154539,0.161819583416886,1.83780423229875,-1075.82739970118,-81.4177089107169,15.1557904426702,0.897288766332416,0.162533013308037,1.82364870711988,-500,0,0,0,0,0,0,0,1061.92592276912,146.58211649063,-212.676451597328,0,0,0
1,-1074.25445674439,-81.0780736621469,17.0815000837782,1.96474802467828,0.308421551635233,1.62113441348987,-1074.19126655731,-81.1683859514258,17.100943175374,1.97252153669589,0.303993037603191,1.63037787228835,-500,0,0,0,0,0,0,0,951.130379445031,131.937468142533,-197.239673579583,0,0,0
2,-1071.81323982841,-80.7036745266893,18.600648158002,2.91757166931779,0.440376719281495,1.41662294975291,-1071.85129733083,-80.7473867032756,18.7387888893312,2.91387709451458,0.450526587414352,1.41375195053321,-500,0,0,0,0,0,0,0,852.314885210204,116.442114665116,-178.852772831983,0,0,0
3,-1068.46891751047,-80.2050688323637,19.9230376947733,3.77096820929888,0.556834669354414,1.22767346614819,-1068.54772802255,-80.3089594275806,19.9768627522864,3.79053497779202,0.558028121405965,1.2200539881248,-500,0,0,0,0,0,0,0,758.041958265906,104.815106714565,-161.959124317053,0,0,0
4,-1064.31861027373,-79.5958195850282,21.0636976160499,4.5295502217323,0.661663825295107,1.05321724904572,-1064.31385766779,-79.6490657439912,21.021146208378,4.54710419223096,0.670126770226327,1.05848203240912,-500,0,0,0,0,0,0,0,673.917296112489,92.2854544653497,-147.890495657668,0,0,0
5,-1059.45203070177,-78.8880068108587,22.0358930522804,5.20352014504561,0.753961723006026,0.890792271840271,-1059.64425070294,-78.8550005304937,22.1708829893981,5.19660823058732,0.746691079612302,0.890756815620863,-500,0,0,0,0,0,0,0,599.627678347151,83.0408930997573,-133.417447540883,0,0,0
6,-1053.94884194415,-78.0925191164943,22.8520141058259,5.80277621073426,0.837013665715963,0.741110666838989,-1053.96562803076,-78.1540683153936,22.9536077216021,5.80713880439753,0.837248593896771,0.759502228670746,-500,0,0,0,0,0,0,0,527.217375621771,72.58327724111,-121.857438310279,0,0,0
7,-1047.88279853333,-77.2192089818331,23.5235085847532,6.32923555606936,0.909606603630314,0.601580231754746,-1047.72538538622,-77.2719214081667,23.5325032479436,6.32732881112732,0.895875293662727,0.585876902183935,-500,0,0,0,0,0,0,0,462.717889659703,64.9563134500608,-105.652696714281,0,0,0
8,-1041.32269529219,-76.2771199743407,24.0629776949765,6.79090470141987,0.974571411423997,0.477096513461712,-1041.31524069259,-76.3004105368613,24.0653327122246,6.78326219217777,0.972842194148572,0.493176084299534,-500,0,0,0,0,0,0,0,404.304262167405,55.3166016588655,-97.4482738544026,0,0,0
9,-1034.33028490065,-75.2748865819049,24.4815828871429,7.19385425035877,1.02989537351745,0.359885554859117,-1034.37864333123,-75.3734733724861,24.6739690621273,7.20930949170226,1.01994618984267,0.360908576812867,-500,0,0,0,0,0,0,0,347.826337492242,48.7523277607049,-85.4387958055413,0,0,0
10,-1026.9632791188,-74.2206118880285,24.7886206627679,7.54010212745896,1.07865401428671,0.253993703235542,-1026.92715555619,-74.3591775183132,24.7706951166612,7.53762514162083,1.08439110647268,0.247478477905219,-500,0,0,0,0,0,0,0,300.091796950307,40.2792443893583,-74.2892380238443,0,0,0
11,-1019.27398648645,-73.121815531732,24.9950530359704,7.8384341566213,1.11893869840559,0.158701818370758,-1019.15054654183,-72.9653506335783,25.0030658645306,7.82668881000077,1.11781347688862,0.165439952663007,-500,0,0,0,0,0,0,0,255.632212083577,34.1493535782946,-66.5501269953619,0,0,0
12,-1011.30868363401,-71.9857998592221,25.1098604986678,8.09212691040529,1.15309264660306,0.0707690947513606,-1011.4110340081,-71.9140057354926,25.2170046773386,8.08305906528406,1.15473998856629,0.0617705517694985,-500,0,0,0,0,0,0,0,214.516161487785,28.3540126143564,-56.6110645316271,0,0,0
13,-1003.11030408602,-70.8185282830638,25.1415779254192,8.30459319174442,1.18145050565913,-0.00745496293583692,-1003.16255997405,-70.6753694229758,25.0895932805633,8.30040288355653,1.1930797729591,-0.00648078461567906,-500,0,0,0,0,0,0,0,176.284831592448,22.0427615500414,-49.5311080995586,0,0,0
14,-994.718632036452,-69.6260548342088,25.0985545621164,8.47871599326399,1.20349639202996,-0.0786908237143757,-994.74071462648,-69.6308933273833,24.892668829542,8.46898627440373,1.21356819814877,-0.092057014824763,-500,0,0,0,0,0,0,0,142.582801812588,17.9049668398901,-40.5796361766077,0,0,0
15,-986.169713994386,-68.4136046981422,24.9887619573053,8.61909034407255,1.22140388008076,-0.140974378066724,-986.130355821853,-68.4999865601872,25.0097997101135,8.62207613341363,1.21741827091537,-0.146650904807326,-500,0,0,0,0,0,0,0,110.053098302342,15.2581460288374,-35.3545089394944,0,0,0
16,-977.496725434031,-67.1845707962261,24.8193550023517,8.7268601424265,1.23666392373598,-0.197901099149468,-977.477381412338,-67.1735044469732,24.6331541480812,8.73106139076031,1.23486326124969,-0.20290669473592,-500,0,0,0,0,0,0,0,81.8486237486439,10.8606827689777,-28.9756388225703,0,0,0
17,-968.730084816961,-65.9424758415334,24.5962989760163,8.80639823723207,1.24752598563047,-0.248256567315794,-968.828251685974,-65.8344829811443,24.6090158521191,8.8013395976412,1.24845748951066,-0.24597799195004,-500,0,0,0,0,0,0,0,57.5225436078287,6.82321701122294,-24.6202325092342,0,0,0
18,-959.896090521521,-64.6915377882964,24.3251775455794,8.86157014363753,1.25435012082513,-0.294018138160875,-959.971148908313,-64.6902203365959,24.1402224312615,8.86474861304712,1.2539307263207,-0.287734638683282,-500,0,0,0,0,0,0,0,33.4674365119138,3.98736804112195,-19.5069809941949,0,0,0
19,-951.018954373961,-63.4351937474167,24.0110155054215,8.8926850574383,1.25833796090567,-0.334324192034522,-950.94015657793,-63.3809780193455,24.0160889232336,8.89182487225643,1.25972922335317,-0.311022770103418,-500,0,0,0,0,0,0,0,12.6978259302177,0.78903370337359,-16.9299008361253,0,0,0
20,-942.121107356796,-62.1764612372734,23.6580175097835,8.90299356881897,1.25912705939474,-0.371678287005674,-942.266713716111,-62.201006556855,23.6312428689754,8.90456628675017,1.24808474453603,-0.374932884103763,-500,0,0,0,0,0,0,0,-5.92320124279547,-0.406461339893028,-9.76919732757445,0,0,0
21,-933.222220296305,-60.9175375296095,23.2714479568669,8.89476943129169,1.25872035590391,-0.401456829847976,-933.156462668278,-61.0199141988096,23.149169014974,8.90595301632517,1.25683831558504,-0.396409828482837,-500,0,0,0,0,0,0,0,-24.2823762959604,-3.64400316088502,-6.65735518166424,0,0,0
22,-924.340728437995,-59.6606394713395,22.8568971785239,8.86820519458229,1.25507576060419,-0.427630367709024,-924.2361653325,-59.515499661439,23.0234403789695,8.86097392454071,1.26190481721491,-0.424990382157341,-500,0,0,0,0,0,0,0,-37.6250617890714,-7.15948239861245,-3.54784254220492,0,0,0
23,-915.49245638467,-58.4091438701591,22.4179448067917,8.82833181063263,1.24791544188091,-0.450252492026837,-915.551632275786,-58.3800904037498,22.548456420701,8.84194705207153,1.25790839290319,-0.448780651809957,-500,0,0,0,0,0,0,0,-53.09144065558,-9.03065848281956,-0.218847660406247,0,0,0
24,-906.691763811971,-57.1657443189254,21.9583109999523,8.77304840477155,1.23888366071991,-0.468984525615587,-906.784683560511,-57.0258433212042,21.9538218061864,8.77710503795394,1.23782716413591,-0.481124168134518,-500,0,0,0,0,0,0,0,-64.1411366743713,-9.73102977118292,4.20477320107906,0,0,0
25,-897.951829086432,-55.9317268245093,21.4824049701664,8.70681886436765,1.22915132822753,-0.482790746613511,-897.848173494252,-55.8239076841497,21.4770458495162,8.70697383418399,1.23130332868185,-0.474071454490585,-500,0,0,0,0,0,0,0,-75.0010364298945,-11.482517499886,4.45305375002604,0,0,0
26,-889.283554250039,-54.7083175195257,20.9930877104125,8.62972903312405,1.21766728187638,-0.495800839715327,-889.264935890504,-54.7299595748754,20.9988095425935,8.62314230774501,1.19523123175631,-0.493433660463246,-500,0,0,0,0,0,0,0,-83.7843589934928,-10.0632040258799,7.34574696113761,0,0,0
27,-880.6967196896,-53.4956826795353,20.4924696088208,8.54394019745489,1.20760239840597,-0.505387507629267,-880.754512107673,-53.3463707875963,20.6666198811873,8.55399910681679,1.20387138969669,-0.50253771158617,-500,0,0,0,0,0,0,0,-93.8908864663339,-13.6943973944758,8.92053139624232,0,0,0
28,-872.20069913583,-52.2949284167601,19.9833562227552,8.4481022006775,1.19390612724424,-0.512785723678311,-872.175305769963,-52.1368979643985,19.9270858814532,8.45055114245605,1.19480546345024,-0.519824941512005,-500,0,0,0,0,0,0,0,-100.704502705679,-15.2067504162266,12.128322388294,0,0,0
29,-863.80386467742,-51.1086266542108,19.4687205324991,8.34557006740862,1.1786973977934,-0.516428325982395,-863.717881972791,-51.0917452708812,19.5583200260157,8.36810897624552,1.18843948393509,-0.510081082361158,-500,0,0,0,0,0,0,0,-109.37513367897,-16.6604578517464,11.8914681840844,0,0,0
30,-855.513888984405,-49.9382605676825,18.9506436235782,8.23438483361949,1.16203477514957,-0.519663264317765,-855.512952256047,-49.8532853172195,18.9278931201143,8.2263520551584,1.16317281319433,-0.509203596280306,-500,0,0,0,0,0,0,0,-111.609301003747,-16.6107106849942,13.064573387802,0,0,0
31,-847.336183577231,-48.7845322468457,18.4301439727813,8.12103034401943,1.14542186660965,-0.52127257717615,-847.366752635781,-48.8350807550095,18.5542544788867,8.13276162760099,1.14880474796732,-0.532552483097315,-500,0,0,0,0,0,0,0,-118.542657488537,-17.2103132867129,16.1467393519581,0,0,0
32,-839.275227806619,-47.6477166904078,17.9098914224672,8.0008875871184,1.12820924617447,-0.519165222540005,-839.282188060903,-47.770543663142,17.8573791652155,7.99609542922598,1.11584711467385,-0.520812023963196,-500,0,0,0,0,0,0,0,-121.045166800793,-16.043624141101,16.3664440658886,0,0,0
33,-831.335641742533,-46.5275304349662,17.3921047697654,7.87829126053563,1.11216326472264,-0.516339386894931,-831.412756978319,-46.4408151610726,17.467434474337,7.87945949429986,1.10854228786055,-0.527234279202982,-500,0,0,0,0,0,0,0,-125.120435473348,-17.9725984639095,17.7885589716241,0,0,0
34,-823.520640341701,-45.4243546825259,16.8781392100842,7.75171930752041,1.09418824003819,-0.511520782689529,-823.562300429255,-45.5602101462298,16.7689378572902,7.74839630635864,1.08166862951689,-0.510455252280685,-500,0,0,0,0,0,0,0,-127.715029777353,-17.0464426592294,17.507649513488,0,0,0
35,-815.833489296149,-44.3386909059381,16.3691162716976,7.62259061004434,1.07713931304811,-0.506452690989167,-815.87139071258,-44.299841024613,16.2035189156142,7.6221484566333,1.0853106070362,-0.50420474296659,-500,0,0,0,0,0,0,0,-130.472064238171,-19.9313786543939,18.0134364654306,0,0,0
36,-808.276810308124,-43.2715185503952,15.8656876272795,7.49077570502438,1.05720539796385,-0.500330671244545,-808.466796201828,-43.051585036096,15.9386488714241,7.48744729648626,1.06026016992037,-0.514338077966866,-500,0,0,0,0,0,0,0,-131.81113724497,-19.9228469198448,19.5565100538383,0,0,0
37,-800.852557596292,-42.2242758489345,15.3694017239906,7.35773912681983,1.03728000487954,-0.492166510211773,-801.023356015448,-42.234600853424,15.4889089907671,7.35369580986444,1.04042113527566,-0.492667722141276,-500,0,0,0,0,0,0,0,-133.322868955549,-19.5729118207182,18.2889542325933,0,0,0
38,-793.562095558573,-41.1967835965879,14.880903222316,7.22319384659036,1.01770449979257,-0.484755009636125,-793.454373359275,-41.2880565734175,14.9902800779595,7.22351063958023,0.988774073966668,-0.482331117938732,-500,0,0,0,0,0,0,0,-135.442317239473,-16.3012942498318,18.2525516379542,0,0,0
39,-786.407211463496,-40.1872310631123,14.4000713237185,7.08658344392626,1.001400567123,-0.476832134906999,-786.466452496756,-40.2015204186648,14.5500657381668,7.07361130000209,0.995329490061498,-0.478882522729549,-500,0,0,0,0,0,0,0,-134.428225006696,-19.1299081688202,18.7881207966214,0,0,0
40,-779.388391593435,-39.195396755322,13.9276367575021,6.95106584521826,0.9822680483567,-0.467960954656218,-779.430718028018,-39.2574088327597,14.0919112572895,6.96835652995082,0.985719666973872,-0.463227757413321,-500,0,0,0,0,0,0,0,-137.974216939047,-20.0571490318679,18.1389532267532,0,0,0
41,-772.506846662889,-38.2231586280357,13.4640596788285,6.81203346301747,0.962208206132735,-0.459115170456335,-772.379929512555,-38.1757195294924,13.4876518704134,6.80439203621857,0.975608909798731,-0.475683348994651,-500,0,0,0,0,0,0,0,-135.679344596746,-21.2094519208883,20.5930311586383,0,0,0
42,-765.763101016483,-37.271556455491,13.0107334620189,6.67546877421171,0.940996138875876,-0.447460616923612,-765.74676806706,-37.1944642090347,12.9101576455161,6.68140576930499,0.939272658864008,-0.454995183409253,-500,0,0,0,0,0,0,0,-136.64704079638,-19.5383374683314,19.6792030498931,0,0,0
43,-759.156392617998,-36.3403308086666,12.5688589084838,6.53795865046692,0.921455154687525,-0.436211307132577,-759.02907496479,-36.3698777226771,12.7302654040586,6.53682188308733,0.935179456739626,-0.418461653494123,-500,0,0,0,0,0,0,0,-135.624038379154,-20.7781902286084,16.3856345412952,0,0,0
44,-752.686733543472,-35.4292660813857,12.1367949439157,6.40136841440357,0.900674299810077,-0.427839955420728,-752.760090148844,-35.4855261736461,12.0471732623679,6.40073389035654,0.916404257322857,-0.435914981972953,-500,0,0,0,0,0,0,0,-134.553208737966,-20.6693733849936,19.4971516725595,0,0,0
45,-746.353023718556,-34.5389277706214,11.7148587284926,6.26606204624942,0.880002321700622,-0.415956523884861,-746.381368012132,-34.6132146303728,11.9137714606328,6.26517686188002,0.885973237649859,-0.418110697480845,-500,0,0,0,0,0,0,0,-133.754950163737,-19.3708945042403,17.9835268268189,0,0,0
46,-740.154228539248,-33.6686121991805,11.3042571575507,6.13153841674959,0.860628821150523,-0.405171110422491,-740.144819955428,-33.5916230115182,11.1885171237322,6.13246828289173,0.858758417029435,-0.420584264287182,-500,0,0,0,0,0,0,0,-132.957188378317,-18.6925956799071,19.6813921812539,0,0,0
