sys.exec.out.time {s},chaser.lvlh_rel_state.rel_state.trans.position[0] {m},chaser.lvlh_rel_state.rel_state.trans.position[1] {m},chaser.lvlh_rel_state.rel_state.trans.position[2] {m},chaser.lvlh_rel_state.rel_state.trans.velocity[0] {m/s},chaser.lvlh_rel_state.rel_state.trans.velocity[1] {m/s},chaser.lvlh_rel_state.rel_state.trans.velocity[2] {m/s},gnc.meas_rel_pos[0] {m},gnc.meas_rel_pos[1] {m},gnc.meas_rel_pos[2] {m},gnc.meas_rel_vel[0] {m/s},gnc.meas_rel_vel[1] {m/s},gnc.meas_rel_vel[2] {m/s},gnc.setpoint_pos[0] {m},gnc.setpoint_pos[1] {m},gnc.setpoint_pos[2] {m},gnc.setpoint_vel[0] {m/s},gnc.setpoint_vel[1] {m/s},gnc.setpoint_vel[2] {m/s},gnc.guidance.state_ {1},gnc.guidance.current_leg_ {--},gnc.cmd_force[0] {N},gnc.cmd_force[1] {N},gnc.cmd_force[2] {N},gnc.control.saturated_[0] {--},gnc.control.saturated_[1] {--},gnc.control.saturated_[2] {--}
0,-962.300390225394,105.107484338625,32.5184396300465,-0.379531554231832,0.155082605920726,0.938427998871912,-962.440677496307,105.00296965758,32.3225001730718,-0.382684475053954,0.155796035811876,0.924272473693037,-500,0,0,0,0,0,0,0,963.149802498009,-225.585542896348,-157.072247715447,0,0,0
1,-962.197998908062,105.149785131545,33.3781662104828,0.584224883430674,-0.0704810200774555,0.780479843056907,-962.13480872098,105.059472842266,33.3976093020786,0.591998395448286,-0.0749095341094977,0.789723301855391,-500,0,0,0,0,0,0,0,865.069777897131,-202.627992273582,-145.767548789696,0,0,0
2,-961.18114681348,104.977999994218,34.0840793198502,1.44939529507349,-0.27308925457607,0.630856728997322,-961.219204315903,104.934287817632,34.2222200511795,1.44570072027028,-0.262939386443212,0.627985729777617,-500,0,0,0,0,0,0,0,777.868336604777,-183.574636990943,-131.243013080121,0,0,0
3,-959.342952407225,104.613132305535,34.6463171171212,2.22691679042401,-0.456646122802509,0.493178713948461,-959.421762919304,104.509241710319,34.7001421746344,2.24648355891714,-0.455452670750959,0.485559235925071,-500,0,0,0,0,0,0,0,694.195169946894,-163.473216345541,-117.956207941776,0,0,0
4,-956.769273004568,104.074757509723,35.076395384867,2.92037203032416,-0.620103468846235,0.366585150564806,-956.764520398634,104.02151135076,35.0338439771951,2.93792600082281,-0.611640523915016,0.371849933928198,-500,0,0,0,0,0,0,0,619.736440714986,-146.878970310018,-107.25268134721,0,0,0
5,-953.539547075416,103.381221654882,35.3842699321411,3.53901525562412,-0.766968240868628,0.248813528594369,-953.731767076583,103.414227935247,35.5192598692589,3.53210334116583,-0.774238884262352,0.248778072374961,-500,0,0,0,0,0,0,0,554.253200036582,-129.404567444259,-95.9163269760139,0,0,0
6,-949.724074158769,102.549557479288,35.5792168461596,4.0918718837609,-0.896360110319611,0.14076703830008,-949.740860245384,102.488008280388,35.6808104619358,4.09623447742417,-0.896125182138802,0.159158600131837,-500,0,0,0,0,0,0,0,489.858272748351,-115.363498346896,-87.2774809370553,0,0,0
7,-945.388083141006,101.595521250553,35.6697565821113,4.58005593167794,-1.01171234711899,0.0400357065130594,-945.230669993893,101.542808824219,35.6787512453017,4.5781491867359,-1.02544365708658,0.0243323769422481,-500,0,0,0,0,0,0,0,432.646421314197,-100.541251939781,-73.7907401848282,0,0,0
8,-940.592614237096,100.533543225034,35.6657411052796,5.01083495860136,-1.11224370385121,-0.0483109568144782,-940.585159637499,100.510252662513,35.6680961225277,5.00319244935926,-1.11397292112663,-0.032231385976656,-500,0,0,0,0,0,0,0,380.851074339073,-89.6232132123633,-68.1130536473898,0,0,0
9,-935.392374704755,99.3764922943106,35.5757523326264,5.38960015249827,-1.20185815754436,-0.131881499399369,-935.440733135343,99.2779055037294,35.7681385076108,5.40505539384175,-1.21180734121914,-0.130858477445619,-500,0,0,0,0,0,0,0,330.37592688651,-77.3750768855448,-58.4504292706596,0,0,0
