sys.exec.out.time {s},chaser.lvlh_rel_state.rel_state.trans.position[0] {m},chaser.lvlh_rel_state.rel_state.trans.position[1] {m},chaser.lvlh_rel_state.rel_state.trans.position[2] {m},chaser.lvlh_rel_state.rel_state.trans.velocity[0] {m/s},chaser.lvlh_rel_state.rel_state.trans.velocity[1] {m/s},chaser.lvlh_rel_state.rel_state.trans.velocity[2] {m/s},gnc.meas_rel_pos[0] {m},gnc.meas_rel_pos[1] {m},gnc.meas_rel_pos[2] {m},gnc.meas_rel_vel[0] {m/s},gnc.meas_rel_vel[1] {m/s},gnc.meas_rel_vel[2] {m/s},gnc.setpoint_pos[0] {m},gnc.setpoint_pos[1] {m},gnc.setpoint_pos[2] {m},gnc.setpoint_vel[0] {m/s},gnc.setpoint_vel[1] {m/s},gnc.setpoint_vel[2] {m/s},gnc.guidance.state_ {1},gnc.guidance.current_leg_ {--},gnc.cmd_force[0] {N},gnc.cmd_force[1] {N},gnc.cmd_force[2] {N},gnc.control.saturated_[0] {--},gnc.control.saturated_[1] {--},gnc.control.saturated_[2] {--}
10,-985.310599615686,-6.14941516605464,43.8982704771747,6.58152938829209,0.14631023509921,-0.470178552580115,-985.274476053086,-6.28798079633929,43.880344931068,6.57905240245396,0.152047327285186,-0.476693777910439,-500,0,0,0,0,0,0,0,312.643711860776,-2.62877113583997,-40.0913120710922,0,0,0
11,-978.574180340358,-6.00441615445298,43.3986481530836,6.89128005907683,0.143687788170162,-0.529242218476234,-978.450740395734,-5.8479512562993,43.4066609816438,6.87953471245631,0.142562566653195,-0.522504084183985,-500,0,0,0,0,0,0,0,268.948009545838,-2.56035415272089,-34.5629135448891,0,0,0
12,-971.549905951563,-5.86200582323273,42.8424977063516,7.15724268579051,0.141132874258648,-0.58321004459695,-971.652256325646,-5.79021169950322,42.9496418850225,7.14817484066929,0.142780216221874,-0.592208587578812,-500,0,0,0,0,0,0,0,228.487028584363,-2.69759822318096,-26.6784250121637,0,0,0
13,-964.279917059828,-5.72221943564933,42.2361677803723,7.38271352448415,0.138439900872812,-0.629578279980355,-964.332172947859,-5.57906057556135,42.1841831355163,7.37852321629626,0.150069168172786,-0.628604101660197,-500,0,0,0,0,0,0,0,190.812024266092,-3.84879566615589,-21.507956105013,0,0,0
14,-956.80331608689,-5.58570200101951,41.5859703411235,7.57046982515811,0.134594968331909,-0.670923747603839,-956.825398676919,-5.59054049419401,41.380084608549,7.56074010629785,0.144666774450715,-0.684289938714227,-500,0,0,0,0,0,0,0,157.576786724052,-3.28559645668349,-14.3311753456753,0,0,0
15,-949.155568601895,-5.45274823384061,40.8979783855998,7.72501068901853,0.131312566007876,-0.705148529549468,-949.116210429361,-5.53913009588554,40.919016138408,7.7279964783596,0.127326956842489,-0.710825056290071,-500,0,0,0,0,0,0,0,125.432773022762,-1.65443549247782,-10.7555266478089,0,0,0
16,-941.36936053731,-5.32226161391878,40.1775774377841,7.84739314076931,0.129660673820529,-0.735723547268664,-941.350016515617,-5.31119526466592,39.9913765835135,7.85159438910312,0.127860011334232,-0.740729142855116,-500,0,0,0,0,0,0,0,97.5405941209209,-2.16361060409139,-5.90983888151546,0,0,0
17,-933.474703584317,-5.19368175514049,39.4290836530573,7.94191135529175,0.127499043752325,-0.761318440041775,-933.57287045333,-5.08568889475139,39.4418005291601,7.93685271570088,0.12843054763251,-0.759039864676021,-500,0,0,0,0,0,0,0,73.4604693365712,-2.67167697374817,-2.97961459071817,0,0,0
18,-925.497564240526,-5.06751780323195,38.6565435207564,8.01235973784792,0.124828860035784,-0.783802622630299,-925.572622627318,-5.06620035153148,38.4715884064386,8.0155382072575,0.124409465531354,-0.777519123152707,-500,0,0,0,0,0,0,0,49.5914245288857,-2.30854585007245,0.808735502393574,0,0,0
19,-917.461890125316,-4.94384271048596,37.8635488548281,8.0589832419686,0.122521325434566,-0.802214031203591,-917.383092329285,-4.88962698241477,37.8686222726402,8.05812305678673,0.123912587882076,-0.778912609272487,-500,0,0,0,0,0,0,0,28.9538789798975,-2.61200482337803,2.15401638196828,0,0,0
20,-909.389909093725,-4.8226270912663,37.0529682915216,8.08497453746432,0.119909912933196,-0.81896274365352,-909.535515453041,-4.84717241084792,37.0261936507134,8.08654725539552,0.108867598074484,-0.822217340751609,-500,0,0,0,0,0,0,0,10.4163053665295,-1.19241498575259,8.16934677373402,0,0,0
21,-901.301143913148,-4.70331327508344,36.2288204514625,8.09255515724559,0.118717719404142,-0.82933816375372,-901.235386285121,-4.80568994428353,36.1065415095696,8.10373874227907,0.11683567908527,-0.824291162388581,-500,0,0,0,0,0,0,0,-7.90310165766459,-2.07218801995992,10.2160332197189,0,0,0
22,-893.213931329014,-4.58563172442689,35.3955338389854,8.0818707507065,0.11664538192749,-0.837229949128502,-893.109368223519,-4.44049191452641,35.5620770394311,8.07463948066492,0.123474438538209,-0.834589963576819,-500,0,0,0,0,0,0,0,-21.2452116194545,-3.4664600247681,12.3348422788198,0,0,0
23,-885.144041958775,-4.47071978199248,34.5556043613166,8.05791013724293,0.113178503027123,-0.842616378691047,-885.203217849892,-4.44166631558315,34.6861159752259,8.07152537868183,0.123171454049409,-0.841144538474167,-500,0,0,0,0,0,0,0,-36.7461021683993,-3.43381277377457,14.742221896965,0,0,0
24,-877.105821434225,-4.35925855143131,33.7117411214344,8.01853468898463,0.109743958294772,-0.845088747915415,-877.198741182765,-4.2193575537101,33.7072519276684,8.02259132216702,0.108687461710776,-0.857228390434345,-500,0,0,0,0,0,0,0,-47.8616498511723,-2.4300310636574,18.3083351880977,0,0,0
25,-869.112469834101,-4.25073008594915,32.8674098832481,7.96817453164583,0.107312972842973,-0.843546149485709,-869.008814241921,-4.14291094558954,32.8620507625979,7.96832950146217,0.109464973297301,-0.834826857362783,-500,0,0,0,0,0,0,0,-58.8153216623747,-2.66067543855101,17.7585842110825,0,0,0
26,-861.174942831086,-4.14474803998588,32.0245910760531,7.9068854306818,0.104651119239185,-0.842057693800449,-861.156324471552,-4.16639009533555,32.030312908234,7.90029870530276,0.0822150691191116,-0.839690514548368,-500,0,0,0,0,0,0,0,-67.7172215871727,0.111273278759938,19.9084256383688,0,0,0
27,-853.30310288281,-4.04004196274263,31.1845730126258,7.8368018682775,0.104761035421276,-0.837939680300677,-853.360895300883,-3.89073007080366,31.3587232849923,7.84686077763941,0.101030026711996,-0.835089884257579,-500,0,0,0,0,0,0,0,-77.9642871621743,-2.32154252959224,20.7915418557732,0,0,0
28,-845.506431068007,-3.93644248106048,30.3493935434795,7.75654993533894,0.102437928028848,-0.832374740079986,-845.48103770214,-3.77841202869885,30.2931232021775,7.75899887711749,0.103337264234839,-0.83941395791368,-500,0,0,0,0,0,0,0,-84.9378123074694,-2.77690236608617,23.355149387013,0,0,0
29,-837.793429201886,-3.83539385618157,29.5213085210186,7.66946364956166,0.0996593216295538,-0.823746914526204,-837.707446497257,-3.81851247285197,29.6109080145352,7.69200255839857,0.109401407771241,-0.817399670904967,-500,0,0,0,0,0,0,0,-93.7853628453416,-3.30311583142015,22.5181510614263,0,0,0
30,-830.171919412996,-3.7373870350669,28.7017289534687,7.57356558839104,0.0963543205641971,-0.815358834948206,-830.170982684638,-3.65241178460391,28.6789784500047,7.56553280992995,0.0974923586089583,-0.804899166910747,-500,0,0,0,0,0,0,0,-96.2113156237198,-2.44441229168801,23.1319597910652,0,0,0
31,-822.647480012685,-3.64225588757792,27.8910470170379,7.47532338835726,0.0939079743060716,-0.805950311889664,-822.678049071234,-3.69280439574178,28.0151575231434,7.48705467193882,0.0972908556637411,-0.817230217810829,-500,0,0,0,0,0,0,0,-103.349369051414,-2.34347677489055,25.6927067347961,0,0,0
32,-815.224772314335,-3.54952068989122,27.0913469519695,7.37010390036198,0.0915624210361335,-0.793391139796705,-815.231732568619,-3.67234766262544,27.0388346947178,7.36531174246956,0.0792002895355155,-0.795037941219896,-500,0,0,0,0,0,0,0,-106.067709109718,-0.575333628300678,25.4261247325539,0,0,0
33,-807.908611521388,-3.45824700175385,26.3042997931579,7.26222961700063,0.0909849552337475,-0.780642985713494,-807.985726757174,-3.37153172786028,26.3796294977295,7.26339785076486,0.0873639783716572,-0.791537878021545,-500,0,0,0,0,0,0,0,-110.368331562138,-1.99333438144516,26.3945288066956,0,0,0
34,-800.702419090915,-3.36825982301829,25.5307481662447,7.15016795146375,0.0889894021522355,-0.766397695174926,-800.744079178469,-3.50411528672223,25.4215468134508,7.14684495030199,0.0764697916309406,-0.765332164766082,-500,0,0,0,0,0,0,0,-113.19633667326,-0.638748589649608,25.6901228497067,0,0,0
35,-793.609676950384,-3.27959093371336,24.771333759504,7.03532884393079,0.0883483764514471,-0.752366961236797,-793.647578366814,-3.24074105238829,24.6057364034206,7.03488669051975,0.0965196704395345,-0.750119013214219,-500,0,0,0,0,0,0,0,-116.193512318348,-3.17048493917686,25.8004285145808,0,0,0
36,-786.633231287356,-3.19282896872339,24.026258847438,6.91757527234568,0.0851755534637847,-0.737717046895417,-786.82321718106,-2.97289545442422,24.0992200915826,6.91424686380756,0.0882303254203029,-0.751724453617737,-500,0,0,0,0,0,0,0,-117.778252018635,-2.87724163318184,26.9740051786084,0,0,0
37,-779.775267720786,-3.10909322050796,23.296650797818,6.79836549860358,0.0822959428222652,-0.721432400997699,-779.946066139942,-3.11941822499751,23.4161580645945,6.7943221816482,0.0854370732183852,-0.721933612927202,-500,0,0,0,0,0,0,0,-119.540085884936,-2.3048708718435,25.3610451635312,0,0,0
38,-773.037387729298,-3.02795091644057,22.5827595541999,6.67740740488814,0.0799886652233467,-0.706282435645661,-772.929665529999,-3.11922389327012,22.6921364098434,6.677724197878,0.0510582393974413,-0.703858543948267,-500,0,0,0,0,0,0,0,-121.913088727802,1.13262384679611,25.00158157514,0,0,0
39,-766.421620242255,-2.94739716699167,21.8840941194082,6.55414049807576,0.0811188335896685,-0.690979468606387,-766.480861275516,-2.96168652254418,22.0340885338565,6.54116835415159,0.0750477565281673,-0.693029856428938,-500,0,0,0,0,0,0,0,-121.155112864128,-1.58140260772836,25.2348085751808,0,0,0
40,-759.928696804667,-2.86707025461404,21.2010378183348,6.43171957263171,0.0795349912103027,-0.675064635503912,-759.971023239249,-2.9290823320517,21.3653123181222,6.44901025736427,0.0829866098274757,-0.670331438261015,-500,0,0,0,0,0,0,0,-124.958979257928,-2.44049631864416,24.302519189857,0,0,0
41,-753.560076088702,-2.78875677071801,20.5337245850265,6.30553478263334,0.0770919765713629,-0.659491198723778,-753.433158938368,-2.74131767217471,20.5573167766114,6.29789335583444,0.0904926802373586,-0.676059377262094,-500,0,0,0,0,0,0,0,-122.923017706709,-3.56663267938644,26.4913041729866,0,0,0
42,-747.316532287254,-2.7134493476374,19.8832413338747,6.18156708116209,0.0735228695177795,-0.641405912081083,-747.30019933783,-2.63635710118111,19.7826655173719,6.18750407625537,0.0717993895059116,-0.648940478566724,-500,0,0,0,0,0,0,0,-124.150008949877,-1.90722474822895,25.3287168219286,0,0,0
43,-741.197554365075,-2.64088134081544,19.2505008056094,6.05640255757607,0.0716131440837474,-0.624005067425515,-741.070236711867,-2.67042825482594,19.4119073011841,6.05526579019648,0.0853374461358486,-0.606255413787061,-500,0,0,0,0,0,0,0,-123.386105595913,-3.19288810393298,21.8017267763379,0,0,0
44,-735.203405879536,-2.57086588529716,18.6335909659925,5.93190635538145,0.0684177668742492,-0.609744902536116,-735.276762484909,-2.62712597755756,18.5439692844448,5.93127183133442,0.0841477243870294,-0.617819929088341,-500,0,0,0,0,0,0,0,-122.573658163624,-3.16052048358783,24.6940543399446,0,0,0
45,-729.333238170671,-2.50402961329062,18.0325739469766,5.80844276659342,0.0652547771050836,-0.592220001706797,-729.361582464248,-2.57831647304203,18.2314866791168,5.80755758222403,0.0712256930543203,-0.59437417530278,-500,0,0,0,0,0,0,0,-122.032593293907,-1.96593635934797,22.9744441720445,0,0,0
46,-723.586267445544,-2.43975903446665,17.4484164506314,5.68551155757484,0.0632863805377302,-0.576026149708345,-723.576858861724,-2.36276984680439,17.3326764168128,5.68644142371698,0.0614159764166417,-0.591439303573036,-500,0,0,0,0,0,0,0,-121.49042464825,-1.41605794805539,24.478577523678,0,0,0
47,-717.961878412291,-2.37718190658573,16.8813958532158,5.56328036749462,0.0618678751295381,-0.557946591555813,-717.860797638545,-2.36517894445251,16.9987216666197,5.55098963062419,0.0635285339186317,-0.580756950693583,-500,0,0,0,0,0,0,0,-119.37736778533,-1.62249550295816,24.0782517361189,0,0,0
48,-712.458634756875,-2.31612648153839,16.3324028174527,5.44322066386234,0.0602429747633706,-0.539972250328641,-712.603456887851,-2.38803604881938,16.2877608594706,5.44717915170598,0.0592994718663506,-0.539394674068897,-500,0,0,0,0,0,0,0,-119.511001394897,-1.15387508899631,21.3639456879485,0,0,0
49,-707.075551536095,-2.25646164963053,15.8002344311064,5.32295812383104,0.0590866890218476,-0.52429716544748,-707.18525695078,-2.23588067139607,15.6324130196875,5.31614387098694,0.0439291139787401,-0.52962015497733,-500,0,0,0,0,0,0,0,-117.243873197135,0.0788499449181206,21.6971894583581,0,0,0
50,-701.811552497875,-2.19733671768404,15.2840453242566,5.20505256367725,0.0591631748763592,-0.508015021975122,-701.970198370363,-1.92957239854726,15.2757775709036,5.20380639614642,0.0432712380388756,-0.526274165852725,-500,0,0,0,0,0,0,0,-116.440242873917,-0.467979006793041,22.0758614434653,0,0,0
51,-696.66500895299,-2.13840870592677,14.784502226319,5.08804747148766,0.0586928485791354,-0.491005643090006,-696.645017293463,-1.9899653815367,14.6619151004719,5.0664744810215,0.0600733717564644,-0.484328214624827,-500,0,0,0,0,0,0,0,-113.357413515224,-2.02740641257303,19.1089912615389,0,0,0
52,-691.633980105306,-2.08073070443744,14.3005934351509,4.97402154296404,0.0566631543299919,-0.47674808474551,-691.742637260784,-2.07972277767254,14.3250650094416,4.96919025328876,0.0460473018018557,-0.47179428854191,-500,0,0,0,0,0,0,0,-113.433750807308,-0.44528462484049,18.5292988353079,0,0,0
53,-686.71699859417,-2.02429133742068,13.8308466935302,4.85995261695168,0.0562155796539713,-0.46268151804209,-686.599431146888,-1.81839915505697,13.8346382402502,4.86312920872195,0.0573436702463947,-0.480905614696513,-500,0,0,0,0,0,0,0,-113.11405857842,-2.09756871452553,20.4212849891508,0,0,0
54,-681.91383506044,-1.96912568278033,13.3762925767086,4.74638678347977,0.0541157295420899,-0.446363115714329,-681.902372700728,-1.95070558571988,13.182473410004,4.73807975107933,0.0539198625685182,-0.443775328232809,-500,0,0,0,0,0,0,0,-110.003229706477,-1.49057508541207,18.0125860032729,0,0,0
55,-677.222722804695,-1.91575635112145,12.9369487784533,4.63584873861122,0.0526229337160385,-0.432262585959996,-677.205255510478,-1.79614857162245,13.0921861921199,4.63584471565536,0.0418313812505391,-0.437989037229478,-500,0,0,0,0,0,0,0,-109.17396054458,-0.590840981809012,17.614531338708,0,0,0
56,-672.641714246602,-1.86342994009502,12.5116662564809,4.5261792719769,0.052029888436312,-0.418241050158165,-672.62015338754,-1.79196730078479,12.2299222372553,4.5313566566597,0.0490845544974052,-0.413496242622692,-500,0,0,0,0,0,0,0,-107.89535889089,-1.32452084817093,16.8897797877586,0,0,0
57,-668.169727732264,-1.81206340155934,12.1001866017963,4.41780433369115,0.0507031885202701,-0.404657579023241,-668.230818472806,-1.82561085512578,12.0247676636732,4.41709873180848,0.0347036494763646,-0.400691286453546,-500,0,0,0,0,0,0,0,-105.248236235235,0.18085676261509,16.0195933180082,0,0,0
58,-663.804792151602,-1.76127084764235,11.7019514062634,4.31207695248677,0.050881919163565,-0.391753621674701,-663.76454377866,-1.67455241588313,11.5902173130097,4.30795387769378,0.0440220817784094,-0.402399661148384,-500,0,0,0,0,0,0,0,-103.266300212058,-1.05310334607469,17.0595314888191,0,0,0
59,-659.544529966125,-1.71091652237599,11.3172503636667,4.20845818447943,0.0498267312444309,-0.377590460847773,-659.454201517188,-1.78228990358002,11.348769019039,4.22663854603891,0.0318422511324264,-0.373666239336073,-500,0,0,0,0,0,0,0,-103.755451569514,0.380354693917392,14.6690858955293,0,0,0
60,-655.388179274505,-1.6609006622551,10.9457105892936,4.1042527692017,0.0502049886978629,-0.365430754319239,-655.374127671231,-1.5717067952886,10.9025149437763,4.09821303298082,0.0484027434000794,-0.380308530883516,-500,0,0,0,0,0,0,0,-99.0730479556199,-1.69686074943073,16.2258232007991,0,0,0
61,-651.333615806869,-1.61154510394746,10.5871204601679,4.00488455814875,0.0485061278675853,-0.35169389471673,-651.220255673249,-1.61300609509013,10.5583041355678,4.00112368612247,0.0610388535191535,-0.353939618842707,-500,0,0,0,0,0,0,0,-97.6718572657498,-2.87787316173508,14.2773536131351,0,0,0
62,-647.377758683122,-1.56447889956452,10.2414130201662,3.90683905516142,0.0456262809667376,-0.339666121759165,-647.596187183962,-1.38277440797469,10.1593180606241,3.90574950260385,0.0451972408691029,-0.342187891111538,-500,0,0,0,0,0,0,0,-95.3825758924615,-1.75417527096092,13.9001529899057,0,0,0
63,-643.518790559333,-1.51973066986224,9.9076282431909,3.8111063762406,0.0438701781708489,-0.32784987235051,-643.45151810369,-1.47988138511885,9.91003046403791,3.79840572300112,0.0336536921105554,-0.321311308068706,-500,0,0,0,0,0,0,0,-92.937536092731,-0.405606440817835,12.3110698787948,0,0,0
64,-639.754365642685,-1.47606423458718,9.58493943847373,3.71775176785239,0.0434626922220208,-0.317475516272358,-639.621832799286,-1.42575192541365,9.61506217371526,3.7276318974569,0.0387698815196459,-0.319360093436402,-500,0,0,0,0,0,0,0,-93.5195241471171,-1.02548430113729,12.7058849962096,0,0,0
65,-636.083545978694,-1.43311522988717,9.27299988339708,3.62389623224283,0.0424353169998336,-0.306351092902907,-636.366101015592,-1.50567987676479,9.0873862447629,3.62297951839175,0.0435020511730839,-0.319423295005643,-500,0,0,0,0,0,0,0,-89.5657498079906,-1.33884536377881,13.7675570110385,0,0,0
66,-632.504544729847,-1.39135024011297,8.97272408065995,3.53411548336976,0.041094662466526,-0.294150306188742,-632.515139664655,-1.40609881030872,9.07397113439915,3.51700908987293,0.0570012055851152,-0.294171111462968,-500,0,0,0,0,0,0,0,-86.6706296579827,-2.88792293789407,11.2691688774985,0,0,0
67,-629.01394765276,-1.35170041555613,8.68344441712891,3.44708647502875,0.0382049865140521,-0.284360363791289,-629.035412235218,-1.16403161775974,8.823187813733,3.45212628003653,0.0386167109833153,-0.292564161217623,-500,0,0,0,0,0,0,0,-87.1418035332177,-1.53360786281204,11.6100404942963,0,0,0
68,-625.61057786768,-1.31426311412649,8.40428867852231,3.35966121818364,0.0366696164281306,-0.27390223808309,-625.606967690887,-1.46143059678285,8.42477617442854,3.35824951398099,0.0371676110021713,-0.258542532744922,-500,0,0,0,0,0,0,0,-84.6110160163249,-0.793899906651422,9.00470092563508,0,0,0
69,-622.293448905751,-1.27799130441826,8.13434029218678,3.27460336569376,0.0358740029089258,-0.265946990992517,-622.430547841021,-1.1914132777877,8.21806092814305,3.27362668127554,0.040402748655733,-0.248193739843916,-500,0,0,0,0,0,0,0,-82.5015724455121,-1.6574483099979,8.38325212810549,0,0,0
70,-619.060330861681,-1.24294686127948,7.8720965789991,3.19163904565406,0.0342148832567562,-0.258494076051721,-618.838426839511,-1.30916127364229,7.88288875843885,3.20389065600088,0.0159159963431022,-0.26912113231326,-500,0,0,0,0,0,0,0,-82.7122119210654,1.02672291297435,11.1463357144483,0,0,0
71,-615.91015224634,-1.20821945278739,7.61883037821327,3.1087261685349,0.0352399336642325,-0.247991999308598,-615.791339785562,-1.27622602362715,7.5757175236034,3.12224200136534,0.0343645571415945,-0.245753444132223,-500,0,0,0,0,0,0,0,-80.6415205654106,-0.884003666905139,9.42390936601552,0,0,0
72,-612.841900570033,-1.17342233692158,7.37526263562976,3.02778421065674,0.0343542977280185,-0.239098269059772,-612.769651032761,-1.09655603527237,7.26930171703524,3.0390720072427,0.0268027472552905,-0.2419963642971,-500,0,0,0,0,0,0,0,-78.3678986587473,-0.48716265498431,9.66103299563954,0,0,0
73,-609.853426959844,-1.13931241335283,7.14074866528644,2.94917016344912,0.033865549393001,-0.2298857655453,-609.758948849433,-1.17544962441212,7.17440498661417,2.94201590268722,0.0395003701985102,-0.222473999129455,-500,0,0,0,0,0,0,0,-74.6836925698568,-1.59913777102677,7.89858993971715,0,0,0
74,-606.941783820399,-1.10624718919652,6.91454678852977,2.87412220646121,0.0322648990117252,-0.222476091048078,-606.889592845459,-1.30722919958026,6.87421233753233,2.87841743554642,0.0482080196399338,-0.22694557355778,-500,0,0,0,0,0,0,0,-74.0625578637242,-2.20634356483286,8.9461326807133,0,0,0
75,-604.104816451862,-1.07508621133609,6.69637583817801,2.79981927086619,0.0300570566707613,-0.213824333888356,-604.291066686834,-1.28709506503563,6.73098917536837,2.80174288728964,0.0370428480177127,-0.216142204473809,-500,0,0,0,0,0,0,0,-71.5921553552968,-1.13009467170002,8.15224209664417,0,0,0
76,-601.340935137379,-1.0455949266496,6.48647956191995,2.72794962643241,0.0289255126519253,-0.205928114983692,-601.358198767518,-1.11103669866807,6.63110614179303,2.74124975513737,0.0352842383539582,-0.207899453948774,-500,0,0,0,0,0,0,0,-71.4085779787006,-1.30635043805968,7.52773311129132,0,0,0
77,-598.648840276141,-1.01732331227491,6.28428073980964,2.65624609422577,0.0276177159054248,-0.198429523482358,-598.653804664855,-0.912642651887174,6.32435301894296,2.65968941963434,0.028718715900882,-0.200633331473411,-500,0,0,0,0,0,0,0,-68.6613326337234,-1.04658628631385,7.41462710945522,0,0,0
78,-596.027067558243,-0.99022958467478,6.08952321574821,2.58730522945753,0.0265697391510139,-0.191047072558885,-595.967490311216,-1.04092732029101,6.07402399841358,2.59477258892542,0.0186128033952782,-0.173916113481518,-500,0,0,0,0,0,0,0,-67.5422782701094,0.220574301054209,5.24356335132464,0,0,0
79,-593.473757470626,-0.963550243385209,5.90113236942279,2.5193196484842,0.0267889433284098,-0.185696710861489,-593.482533496558,-1.10712392224653,5.84711906844143,2.50119221615968,0.0307331014752208,-0.17727238795547,-500,0,0,0,0,0,0,0,-63.1541546228522,-0.859062303029027,6.03300065866415,0,0,0
80,-590.986198020365,-0.937191471125026,5.71840059475658,2.45580425732881,0.0259286011919497,-0.179731444505268,-590.986643819535,-0.96422296831643,5.67495205379122,2.45449868393439,0.0159819246369647,-0.171804719754638,-500,0,0,0,0,0,0,0,-63.4765807543685,0.330253472936394,5.8305678678814,0,0,0
81,-588.562308668103,-0.911098386461932,5.54165419208194,2.3919794343552,0.0262575680379652,-0.173725796252717,-588.61711772954,-0.775059635143984,5.4756059586309,2.390444785535,0.0204180549576409,-0.180859097407178,-500,0,0,0,0,0,0,0,-61.8102430944207,-0.491686225476124,7.13469782345599,0,0,0
82,-586.201339163012,-0.885087287125789,5.37159228544866,2.32996528306908,0.0257646306097409,-0.166363474687118,-586.185235510094,-0.971988383688918,5.29452307922555,2.31181056747438,0.0385031440417009,-0.169319606217963,-500,0,0,0,0,0,0,0,-58.81058572725,-1.90633763679226,6.34291446334517,0,0,0
83,-583.900910429733,-0.860276420758811,5.20846170479785,2.27089736728449,0.0238571019841266,-0.159864797551699,-583.909929902019,-0.929956393958954,5.25309591129169,2.27864309031108,0.0187997572865967,-0.157351698256486,-500,0,0,0,0,0,0,0,-60.0444492270707,-0.0200629407417654,5.22897800306524,0,0,0
84,-581.660200940412,-0.836429958917974,5.05143243661063,2.21052631107296,0.023835821661225,-0.154160128079312,-581.385832346061,-1.00080313889759,5.06605507015639,2.20268338398718,0.031518872587557,-0.166404475708333,-500,0,0,0,0,0,0,0,-57.4966737065965,-1.15028098096053,6.50833743052056,0,0,0
