sys.exec.out.time {s},chaser.lvlh_rel_state.rel_state.trans.position[0] {m},chaser.lvlh_rel_state.rel_state.trans.position[1] {m},chaser.lvlh_rel_state.rel_state.trans.position[2] {m},chaser.lvlh_rel_state.rel_state.trans.velocity[0] {m/s},chaser.lvlh_rel_state.rel_state.trans.velocity[1] {m/s},chaser.lvlh_rel_state.rel_state.trans.velocity[2] {m/s},gnc.meas_rel_pos[0] {m},gnc.meas_rel_pos[1] {m},gnc.meas_rel_pos[2] {m},gnc.meas_rel_vel[0] {m/s},gnc.meas_rel_vel[1] {m/s},gnc.meas_rel_vel[2] {m/s},gnc.setpoint_pos[0] {m},gnc.setpoint_pos[1] {m},gnc.setpoint_pos[2] {m},gnc.setpoint_vel[0] {m/s},gnc.setpoint_vel[1] {m/s},gnc.setpoint_vel[2] {m/s},gnc.guidance.state_ {1},gnc.guidance.current_leg_ {--},gnc.cmd_force[0] {N},gnc.cmd_force[1] {N},gnc.cmd_force[2] {N},gnc.control.saturated_[0] {--},gnc.control.saturated_[1] {--},gnc.control.saturated_[2] {--}
652,-43.3104947604025,0.0021938206373071,3.24383806807848,0.315140006417985,-0.000228803226496807,-0.0153220222263175,-43.2935673113779,0.0987066721697608,3.38931976214596,0.328566520587111,0.00347296566185695,-0.0239208516485194,-30,0,0,0,0,0,0,2,-6.26951743595529,-0.544709910525217,-4.38655435943997,0,0,0
653,-42.9992035385075,0.00169266527974661,3.22836817520109,0.307442432256465,-0.000773513135595104,-0.0156148292127681,-43.1786115873445,-0.151034052491542,3.12402549968549,0.306555169073839,-0.00206907391487405,-0.0170852300033331,-30,0,0,0,0,0,0,2,-4.29829373269496,0.508975496470489,-4.53952799903767,0,0,0
654,-42.6948631808245,0.001173641940646,3.21196644625173,0.30123781407484,-0.000264537635309327,-0.0171862387020935,-42.5112927858207,-0.0949375514061614,3.16157224304795,0.306311359894929,0.0112307098353236,-0.0169730735439188,-30,0,0,0,0,0,0,2,-5.60855041785143,-0.93319588072004,-4.62583713170402,0,0,0
655,-42.3972808577229,0.000442510397895389,3.19435592048143,0.293926622651727,-0.00119773351234708,-0.0180320281375374,-42.5257608014339,0.150162048597238,3.08963288874103,0.30465277948147,0.00352271651766767,-0.0302414753772793,-30,0,0,0,0,0,0,2,-5.41375634527908,-0.652595748961243,-3.15511823975414,0,0,0
656,-42.106493813001,-0.00108151907986025,3.17644033097857,0.287647648940833,-0.00185032926272608,-0.0177967488950997,-41.8957940113659,0.109366504584964,3.11454272850876,0.298968156374346,-0.00896514396122944,-0.019998604765348,-30,0,0,0,0,0,0,2,-6.10522761470283,0.677781386953017,-4.22922498048271,0,0,0
657,-41.8225830832636,-0.00259295392348349,3.15854253195727,0.280173833080567,-0.00117254787823414,-0.0179960168271925,-41.7630926232002,-0.15584983877325,3.21364518820616,0.302517196575757,-0.0191679608855289,-0.00397320365881667,-30,0,0,0,0,0,0,2,-6.72553441117536,2.2284957660994,-6.02997001053066,0,0,0
658,-41.5469326092523,-0.0026512504765008,3.1399170506285,0.271126750002386,0.00105594789116745,-0.0192515489262672,-41.4771517976642,0.037312973747874,3.31764504543526,0.272221293608611,0.00721877406343138,-0.0172323907086083,-30,0,0,0,0,0,0,2,-4.26782576553271,-0.796503353838886,-4.91205102000969,0,0,0
659,-41.2790110692789,-0.0019935511177092,3.11975964244853,0.264715763119319,0.000259444537373575,-0.0210608371555103,-41.0669814735261,0.111650187017496,3.22666829594789,0.283521933358579,-0.00425004435161463,-0.0141825259736246,-30,0,0,0,0,0,0,2,-6.21823038880559,0.201704061126472,-5.03508399453332,0,0,0
660,-41.0183203430534,-0.0016332516581196,3.09833453134395,0.25666551888626,0.000461148596734283,-0.0217863601414379,-41.0426659688961,-0.0094839680004764,3.03000763864266,0.256335997239872,0.0193007122394546,-0.0165446326967503,-30,0,0,0,0,0,0,2,-3.54826778619497,-1.9111032879445,-4.40555200761028,0,0,0
661,-40.7644228498368,-0.00212765178841007,3.07564535242052,0.251128902254321,-0.00144995469024192,-0.0235898949521389,-40.6916555577279,-0.0330068050500447,3.24632953380023,0.257520305400453,-0.00327166556086451,-0.0222588652797348,-30,0,0,0,0,0,0,2,-4.3687194245896,0.39318016618654,-4.26677253962697,0,0,0
662,-40.5163503738461,-0.0033810136804251,3.05146044420902,0.245015705988889,-0.00105677451767535,-0.0247776151842543,-40.7644410599061,0.0991376578243321,3.00359598216755,0.240035420851802,0.00322281211281953,-0.0318270781797119,-30,0,0,0,0,0,0,2,-2.47465996536801,-0.520556526930617,-2.82448414636391,0,0,0
663,-40.2732018105618,-0.00469806377040777,3.02610319255129,0.241281086784685,-0.00157733104758664,-0.0259354487064568,-40.4524249876526,0.0142292186875208,3.07534364691308,0.257786996361588,-0.0129847431290618,-0.00349655198624597,-30,0,0,0,0,0,0,2,-4.87384966085349,1.27001587553113,-5.80103209520156,0,0,0
664,-40.0356419421312,-0.00564038502662716,2.99912328214351,0.233837982044165,-0.000307315171093477,-0.028021593665146,-40.2667314010986,0.158876469158338,3.03781721595711,0.222823819612903,0.00427327921198758,-0.0339586012019817,-30,0,0,0,0,0,0,2,-1.74891915909311,-0.745080859515435,-2.67977431171605,0,0,0
665,-39.803340324342,-0.0063202373735061,2.97037297957393,0.23076481148071,-0.00105239603054951,-0.0294778182145695,-40.0425763740154,-0.0232688781553282,2.87913206860003,0.221325446717297,-0.00310863356616229,-0.0145311857951912,-30,0,0,0,0,0,0,2,-2.04739192369881,0.357401112926885,-4.30514555768093,0,0,0
666,-39.5747215310294,-0.00719392972157129,2.9396108677102,0.226471932658909,-0.000694994919414497,-0.0320447744120647,-39.4383528070208,0.0538580161788271,2.83912850428731,0.220210432260189,-0.00679061500622924,-0.0331625748735827,-30,0,0,0,0,0,0,2,-3.14433761197733,0.57134546826527,-2.36199952121636,0,0,0
667,-39.3502505580957,-0.00760324969576274,2.90739258359673,0.222469972004801,-0.000123649451360927,-0.0323902712755361,-39.3155749533163,-0.125274291122682,2.82757866832994,0.221113782037502,-0.0153035820937029,-0.0372787523874651,-30,0,0,0,0,0,0,2,-3.48022829711752,1.78090679161565,-1.92728209791338,0,0,0
668,-39.129784563428,-0.00683644309241986,2.8751080372262,0.218462174096495,0.00165725734405377,-0.0321773026353234,-39.1906679659692,-0.055480527131556,2.78149962658776,0.234829123077019,-0.00323250145462555,-0.0411731259751822,-30,0,0,0,0,0,0,2,-5.10157637576347,0.434211199725667,-1.44568665565731,0,0,0
669,-38.9138268708621,-0.00496207774589346,2.84372234075291,0.213453862219549,0.00209146854821356,-0.0305922119548375,-39.0665410529159,0.00952338214943219,2.93902733761481,0.224828165222031,-0.0147743820041308,-0.0251501879241119,-30,0,0,0,0,0,0,2,-4.3497344163714,1.45839143611422,-3.36303588281842,0,0,0
670,-38.703155214276,-0.00214140951803048,2.81293632928448,0.207889389155863,0.00354985998665383,-0.0309777364301427,-38.7752942731217,-0.00364567238212081,2.84073376905619,0.204610266341378,-0.00152305033672382,-0.0293852419429304,-30,0,0,0,0,0,0,2,-2.91043808789435,0.159596378436624,-2.74294334381933,0,0,0
671,-38.4972875764223,0.00148825159220467,2.78158271786972,0.203845695654005,0.00370945636524853,-0.0317279609715125,-38.5834254587648,0.00667757078156145,2.79355494995211,0.202122516196985,0.000889260199791488,-0.0163132433850324,-30,0,0,0,0,0,0,2,-3.04540070216889,-0.102281161542272,-3.95578556140098,0,0,0
