sys.exec.out.time {s},chaser.lvlh_rel_state.rel_state.trans.position[0] {m},chaser.lvlh_rel_state.rel_state.trans.position[1] {m},chaser.lvlh_rel_state.rel_state.trans.position[2] {m},chaser.lvlh_rel_state.rel_state.trans.velocity[0] {m/s},chaser.lvlh_rel_state.rel_state.trans.velocity[1] {m/s},chaser.lvlh_rel_state.rel_state.trans.velocity[2] {m/s},gnc.meas_rel_pos[0] {m},gnc.meas_rel_pos[1] {m},gnc.meas_rel_pos[2] {m},gnc.meas_rel_vel[0] {m/s},gnc.meas_rel_vel[1] {m/s},gnc.meas_rel_vel[2] {m/s},gnc.setpoint_pos[0] {m},gnc.setpoint_pos[1] {m},gnc.setpoint_pos[2] {m},gnc.setpoint_vel[0] {m/s},gnc.setpoint_vel[1] {m/s},gnc.setpoint_vel[2] {m/s},gnc.guidance.state_ {1},gnc.guidance.current_leg_ {--},gnc.cmd_force[0] {N},gnc.cmd_force[1] {N},gnc.cmd_force[2] {N},gnc.control.saturated_[0] {--},gnc.control.saturated_[1] {--},gnc.control.saturated_[2] {--}
10,-874.294003799903,80.0666323298391,-22.9426393494894,4.97023929929771,-1.22338294496733,0.60790716362386,-874.257880237303,79.9280666995544,-22.960564895596,4.96776231345958,-1.21764585278135,0.601391938293537,-500,0,0,0,0,0,0,0,251.739529128648,-38.0915481209737,-14.2180640381616,0,0,0
11,-869.197869536579,78.8241980329596,-22.3490739695999,5.22201620627858,-1.26148564877217,0.579081021709439,-869.074429591955,78.9806629311133,-22.3410611410396,5.21027085965806,-1.26261087028914,0.585819156001688,-500,0,0,0,0,0,0,0,217.121773218103,-31.7002388333124,-13.8997933180896,0,0,0
12,-863.867302677166,77.5468574646978,-21.7843659847725,5.43910461810611,-1.29319548777462,0.550211990849889,-863.969653051249,77.6186515884273,-21.6772218061017,5.43003677298488,-1.2915481458114,0.541213447868027,-500,0,0,0,0,0,0,0,184.935628804009,-26.082488595715,-10.7669011745993,0,0,0
13,-858.335754295687,76.2406166371084,-21.2470907432845,5.62398101484519,-1.31928616746127,0.524233755130054,-858.388010183718,76.3837754971964,-21.2990753881405,5.6197907066573,-1.3076569001613,0.525207933450212,-500,0,0,0,0,0,0,0,154.796949701707,-22.0018609782629,-9.92264256874025,0,0,0
14,-852.634423728309,74.9103261170611,-20.735445151122,5.77866950335072,-1.34129487270874,0.498969765849409,-852.656506318337,74.9054876238866,-20.9413308836965,5.76893978449047,-1.33122306658993,0.485603574739022,-500,0,0,0,0,0,0,0,128.419034187628,-16.68866858878,-6.6776957065092,0,0,0
15,-846.791595883335,73.5606840608989,-20.2474786857797,5.90697746238622,-1.35798923965055,0.476890425189246,-846.752237710802,73.4743021988539,-20.2264409329715,5.90996325172729,-1.36197484881593,0.471213898448643,-500,0,0,0,0,0,0,0,102.508150248874,-10.7511195161146,-6.66850797892123,0,0,0
16,-840.833439486679,72.1973169959765,-19.7815689182206,6.00932671522196,-1.3687448902364,0.454871054001983,-840.814095464985,72.2083833452293,-19.9677697724911,6.01352796355577,-1.37054555272269,0.449865458415531,-500,0,0,0,0,0,0,0,80.2753945743931,-7.36221141818922,-5.05100629657085,0,0,0
17,-834.784058372869,70.8248892247592,-19.3368287971135,6.08942792406732,-1.37611065223438,0.434563716098737,-834.882225241882,70.9328820851483,-19.3241119210107,6.08436928447645,-1.3751791483542,0.436842291464491,-500,0,0,0,0,0,0,0,61.3275220361181,-4.34784933487674,-5.03600530442768,0,0,0
18,-828.66407064229,69.4466032993389,-18.9123307283964,6.15054007461589,-1.38046119866531,0.414397686443139,-828.739129029082,69.4479207510394,-19.0972858427143,6.15371854402548,-1.38088059316973,0.420681185920732,-500,0,0,0,0,0,0,0,42.1064036556162,-0.807782185105282,-3.87354690664463,0,0,0
19,-822.492588889894,68.0657372864368,-18.5073139224068,6.19241678224563,-1.38127082718352,0.395612076941444,-822.413791093863,68.119953014508,-18.5022405045947,6.19155659706376,-1.37987956473601,0.418913498872549,-500,0,0,0,0,0,0,0,25.6719224813509,1.74805044458463,-4.88686887806547,0,0,0
20,-816.2874770111,66.6853399381883,-18.1214737856456,6.21779991287763,-1.37952386933875,0.376053675602652,-816.433083370415,66.6607946186067,-18.1482484264537,6.21937263080883,-1.39056618419746,0.372799078504562,-500,0,0,0,0,0,0,0,10.9289036599473,5.73502918253297,-0.983410997548788,0,0,0
21,-810.064325920888,65.3086833436903,-17.7531083238949,6.22849757840812,-1.37378931967273,0.360671032221131,-809.998568292862,65.2063066744902,-17.8753872657878,6.2396811634416,-1.3756713599916,0.365718033586269,-500,0,0,0,0,0,0,0,-3.97097975843656,7.1545226501801,-0.82102882705135,0,0,0
22,-803.837936793455,63.938471380163,-17.3998765962663,6.22427627649033,-1.36663460735906,0.345794650001507,-803.73337368796,64.0836111900635,-17.2333333958207,6.21704500644875,-1.35980555074834,0.348434635553189,-500,0,0,0,0,0,0,0,-14.2377532689546,7.81333269470738,-0.376796763677604,0,0,0
23,-797.620907972144,62.5757437622592,-17.0611583010496,6.20977737438653,-1.3588206282593,0.331649979203778,-797.680083863261,62.6047972286686,-16.9306466871404,6.22339261582543,-1.34882767723702,0.333121819420658,-500,0,0,0,0,0,0,0,-26.9790938560219,9.67317326636464,0.54911143221495,0,0,0
24,-791.42474563963,61.2217603247043,-16.7359239901996,6.18254403736842,-1.34914624666206,0.318833884133023,-791.51766538817,61.3616613224255,-16.7404131839656,6.18660067055081,-1.35020274324606,0.306694241614092,-500,0,0,0,0,0,0,0,-35.6247362787407,12.2969516797547,2.81140220652199,0,0,0
25,-785.260115255134,59.8787633378987,-16.4222065426612,6.14671493045554,-1.3368477267717,0.308621114616657,-785.156459662954,59.9865824782583,-16.4275656633113,6.14686990027188,-1.33469572631737,0.317340406739583,-500,0,0,0,0,0,0,0,-44.3740707012792,13.4964076752204,1.12109065266437,0,0,0
26,-779.135717028452,58.5486648071608,-16.1193571171775,6.10207895873664,-1.32334933454328,0.297102820780667,-779.117098668917,58.5270227518111,-16.1136352849965,6.09549223335761,-1.34578538466336,0.299470000032748,-500,0,0,0,0,0,0,0,-51.3150259979266,17.5244929627134,2.28027056671823,0,0,0
27,-773.059413389243,57.2340788600232,-15.8272649601701,6.05052658800233,-1.30582255949801,0.287110496288819,-773.117205807316,57.3833907519622,-15.6531146878035,6.06058549736424,-1.30955356820729,0.289960292331917,-500,0,0,0,0,0,0,0,-59.824138121792,16.188575316805,2.31020014241537,0,0,0
28,-767.038919209308,55.9363519206724,-15.5449279032397,5.99046027578596,-1.28963131911549,0.277597427442952,-767.01352584344,56.094382373034,-15.6011982445417,5.99290921756451,-1.2887319829095,0.270558209609258,-500,0,0,0,0,0,0,0,-65.2638700695702,16.6844335448824,4.14657552815757,0,0,0
29,-761.081183901483,54.6550642613852,-15.2709952326392,5.92501005871003,-1.27294399948705,0.270304768409732,-760.995201196854,54.6719456447148,-15.1813957391226,5.94754896754693,-1.26320191334536,0.27665201203097,-500,0,0,0,0,0,0,0,-72.7644943609851,16.9763000451066,2.69759027514829,0,0,0
30,-755.192672371562,53.3906100334832,-15.0048410080102,5.85201212977335,-1.2559644564284,0.26204480383293,-755.191735643203,53.4755852839461,-15.0275915114741,5.84397935131226,-1.25482641838364,0.272504471870389,-500,0,0,0,0,0,0,0,-74.0144638448197,18.5314712704714,2.80473583590925,0,0,0
31,-749.377783968093,52.1439129616627,-14.7467478393936,5.77776398466044,-1.23742968723974,0.254183368357043,-749.408353026643,52.0933644534989,-14.6226373332881,5.789495268242,-1.23404680588207,0.242903462435878,-500,0,0,0,0,0,0,0,-80.1328207709149,19.2179516812095,4.95492842298844,0,0,0
32,-743.640163797712,50.9160940230222,-14.4952051302619,5.69747709768621,-1.21820819015285,0.248947292287578,-743.647124051996,50.793267050288,-14.5477173875136,5.69268493979379,-1.23057032165347,0.247300490864387,-500,0,0,0,0,0,0,0,-81.9742458753881,21.4704980647708,4.36538568858847,0,0,0
33,-737.983759238616,49.7086228999989,-14.2490228457016,5.61533257066909,-1.19673405599385,0.243463571814171,-738.060874474401,49.7953381738925,-14.17369314113,5.61650080443332,-1.20035503285594,0.23256867950612,-500,0,0,0,0,0,0,0,-85.5283314945291,20.4448269378087,5.09051833164813,0,0,0
34,-732.411259209884,48.5221131508741,-14.0077545647876,5.52966862837476,-1.17628544233397,0.23912127305444,-732.452919297439,48.3862576871702,-14.1169559175816,5.526345627213,-1.18880505285527,0.240186803463284,-500,0,0,0,0,0,0,0,-87.7287241264222,22.1079899111861,4.21523148883472,0,0,0
35,-726.925536253861,47.3568836521931,-13.7710773454922,5.44177808977337,-1.15417355509427,0.234282708178465,-726.963437670291,47.3957335335182,-13.9366747015757,5.44133593636234,-1.14600226110619,0.236530656201042,-500,0,0,0,0,0,0,0,-90.2067182956509,19.8087590435823,4.22028378304717,0,0,0
36,-721.528939218363,46.2126164810809,-13.5390369683789,5.35141695923657,-1.13436078714068,0.229848982048914,-721.718925112067,46.4325499953801,-13.4660757242343,5.34808855069845,-1.13130601518416,0.215841575326594,-500,0,0,0,0,0,0,0,-91.371004845711,20.2655015276558,5.34799391580915,0,0,0
37,-716.223258226047,45.0883904680416,-13.3106897221742,5.25994678240222,-1.11409123902293,0.22689707350292,-716.394056645203,45.078065463552,-13.1911824553977,5.25590346544683,-1.11095010862681,0.226395861573416,-500,0,0,0,0,0,0,0,-92.8022332542777,20.9388799355769,3.74277875345377,0,0,0
38,-711.009791536547,43.9847707350742,-13.0859107249879,5.16698759936455,-1.09314822698418,0.222713324911863,-710.902069337249,43.8934977582447,-12.9765338693445,5.16730439235441,-1.12207865281009,0.225137216609256,-500,0,0,0,0,0,0,0,-94.9263005609427,24.4208697645192,3.43934607776335,0,0,0
39,-705.890348526076,42.9038350588938,-12.8652628614918,5.07189942457869,-1.06872312544554,0.218636006923259,-705.949589559336,42.8895457033413,-12.7152684470436,5.05892728065452,-1.07479420250704,0.216585619100709,-500,0,0,0,0,0,0,0,-93.9935489467802,21.7003288440214,3.77197498401626,0,0,0
40,-700.865517184343,41.8459641905716,-12.6483865255027,4.97776454673947,-1.04701861120749,0.215169732130254,-700.907843618925,41.7839521131339,-12.4841120257153,4.99505523147203,-1.04356699259031,0.219902929373152,-500,0,0,0,0,0,0,0,-97.6898359093527,20.7887950327635,2.9779311141155,0,0,0
41,-695.936681353172,40.8093421580702,-12.4351279940985,4.87990817261939,-1.02622545383784,0.211402496065183,-695.809764202838,40.8567812566135,-12.4115358025136,4.8722667458205,-1.01282475017184,0.194834317526867,-500,0,0,0,0,0,0,0,-95.6071461763732,19.5689125039572,5.33963985234042,0,0,0
42,-691.104602259094,39.7929032793041,-12.2243412697556,4.78425247244777,-1.00665230378086,0.210224871559607,-691.088269309671,39.8699955257604,-12.3249170862584,4.79018946754105,-1.00837578379272,0.202690305073966,-500,0,0,0,0,0,0,0,-96.842408134763,21.0975873277516,4.38080366512028,0,0,0
43,-686.368811593709,38.7968019220619,-12.0150191713054,4.6873309303256,-0.985550410675981,0.208473956655985,-686.241493940501,38.7672550080514,-11.8536126757306,4.68619416294601,-0.971826108623879,0.226223610294438,-500,0,0,0,0,0,0,0,-96.1364284135998,19.6481008462851,1.08486432201734,0,0,0
44,-681.729665765531,37.8210777204037,-11.8089476301784,4.59096104357392,-0.96589799267299,0.203723442219035,-681.803022370904,37.7648176281433,-11.8985693117261,4.59032651952689,-0.950168035160209,0.19564841566681,-500,0,0,0,0,0,0,0,-95.4266072108814,19.4871682597343,4.23229705677134,0,0,0
45,-677.186454077669,36.8649254338858,-11.6059100850204,4.49546452566665,-0.946406580485134,0.202405467535936,-677.214798371245,36.7906385741344,-11.4069973528802,4.49457934129725,-0.940435664535897,0.200251293939952,-500,0,0,0,0,0,0,0,-95.0283373872341,20.462289305321,2.78886531176523,0,0,0
46,-672.738570923452,35.9287521205341,-11.40476017503,4.40030327251968,-0.925940046280069,0.199947980733297,-672.729162339631,36.0057413081963,-11.5205002088486,4.40123313866182,-0.927810450401157,0.184534826868606,-500,0,0,0,0,0,0,0,-94.6649891869192,20.769562423723,4.58751773083663,0,0,0
47,-668.385615135559,35.0131989579941,-11.2050184998199,4.30561091615254,-0.90516627889319,0.199588728039941,-668.284534361812,35.0252019201273,-11.087692686416,4.2933201792821,-0.903505620104097,0.176778368902171,-500,0,0,0,0,0,0,0,-92.7629492045855,20.300158170155,4.49754848261489,0,0,0
48,-664.126396586661,34.1181848184563,-11.0055726314109,4.21282880546292,-0.884862000279445,0.199355285044302,-664.271218717637,34.0462752511753,-11.050214589393,4.21678729330656,-0.885805503176465,0.199932861304047,-500,0,0,0,0,0,0,0,-93.1362918953811,20.4879998152959,2.10714304838133,0,0,0
49,-659.960204852678,33.2435689023769,-10.8073863911277,4.1195560694429,-0.864369831875242,0.197069744392454,-660.069910267363,33.2641498806114,-10.9752078025466,4.1127418165988,-0.87952740691835,0.191746754862604,-500,0,0,0,0,0,0,0,-91.1343611251531,21.4244409306123,2.7757401188328,0,0,0
50,-655.886263207975,32.3899133258238,-10.6110509511854,4.02832905794172,-0.842941321313583,0.195652525269839,-656.044909080463,32.6576776449606,-10.6193187045384,4.0270828904109,-0.858833258151066,0.177393381392237,-500,0,0,0,0,0,0,0,-90.6184708801645,20.5679705251854,3.49929926985304,0,0,0
51,-651.903264561373,31.5572580082866,-10.4156322919723,3.93767057943913,-0.822369313880195,0.195235858740505,-651.883272901846,31.7057013326767,-10.5382194178194,3.91609758897298,-0.820988790702866,0.201913287205684,-500,0,0,0,0,0,0,0,-87.843213093605,18.6874764049333,0.885110115070312,0,0,0
52,-648.009609002874,30.7442344057496,-10.2218636309579,3.84964143309853,-0.803677891344401,0.192351037140968,-648.118266158352,30.7452423325145,-10.1973920566673,3.84481014342325,-0.814293743872538,0.197304833344568,-500,0,0,0,0,0,0,0,-88.2444820256217,19.9388897222248,0.664300778877774,0,0,0
53,-644.204186658376,29.9505279426842,-10.0309292358708,3.76120415236185,-0.783735034523596,0.18956755538673,-644.086619211094,30.1564201250479,-10.0271376891507,3.76438074413212,-0.782606943931173,0.171343458732307,-500,0,0,0,0,0,0,0,-88.2648359910233,17.9478541430214,2.91992950507083,0,0,0
54,-640.487140071771,29.175768804498,-9.8415026112113,3.67289129939222,-0.765783241923367,0.189335417956316,-640.475677712058,29.1941889015584,-10.0353217779159,3.66458426699177,-0.765979108896939,0.191923205437836,-500,0,0,0,0,0,0,0,-85.5070712750606,18.209533086577,0.878323012048334,0,0,0
55,-636.857086706405,28.419092249645,-9.65326360489579,3.58721657659716,-0.747569867877495,0.187190826556373,-636.839619412188,28.538700029144,-9.49802619122918,3.5872125536413,-0.758361420342994,0.181464375286891,-500,0,0,0,0,0,0,0,-85.0420165397543,18.7587419760115,0.849614853769307,0,0,0
56,-633.312473355248,27.6809036629806,-9.46705356208473,3.50201134692151,-0.728807305514895,0.185277219684027,-633.290912496187,27.7523663022908,-9.74879758131026,3.50718873160431,-0.731752639453801,0.1900220272195,-500,0,0,0,0,0,0,0,-84.1370481680569,17.6705313407985,0.495392440670511,0,0,0
57,-629.852621365299,26.9609335152798,-9.28281918621302,3.41769373039704,-0.711132989920571,0.18323898934482,-629.913712105841,26.9473860617133,-9.35823812433612,3.41698812851437,-0.727132528964476,0.187205281914514,-500,0,0,0,0,0,0,0,-81.8713886397558,18.818480773021,-0.00405194277916365,0,0,0
58,-626.475969561908,26.2592116101187,-9.10080419436441,3.33561071602711,-0.692310820429338,0.180837179873587,-626.435721188966,26.3459300418779,-9.21253828761816,3.33148764123411,-0.699170657814493,0.170191140399903,-500,0,0,0,0,0,0,0,-80.2773217454797,17.2252056976935,1.40596253524598,0,0,0
59,-623.180555881079,25.5755151916843,-8.92040222465058,3.25521832160095,-0.675082016307562,0.180011985076583,-623.090227432143,25.5041418104803,-8.88888356927823,3.27339868316044,-0.693066496419567,0.183936206588283,-500,0,0,0,0,0,0,0,-81.1594134517572,18.2983660209961,-0.615853520271799,0,0,0
60,-619.966038067163,24.909584190737,-8.74166842574436,3.17381798153282,-0.656779985627305,0.17750139961754,-619.951986463889,24.9987780577035,-8.78486407126167,3.16777824531194,-0.658582230925088,0.162623623053263,-500,0,0,0,0,0,0,0,-76.8738516034163,15.8606669771018,1.30736583719706,0,0,0
61,-616.830714509153,24.2607362618048,-8.56449636786134,3.09683082677359,-0.640915872279791,0.176886012594116,-616.717354375533,24.2592752706621,-8.59331269246145,3.09306995474732,-0.628383146628223,0.174640288468139,-500,0,0,0,0,0,0,0,-75.8722867236659,14.3197641214981,-0.277403461891012,0,0,0
62,-613.771928965779,23.6269819826311,-8.38863537431472,3.02074111997725,-0.626592686144415,0.174878755171475,-613.990357466619,23.8086864742209,-8.47073033385686,3.01965156741968,-0.627021726242049,0.172356985819101,-500,0,0,0,0,0,0,0,-73.9844418087311,15.0847996757631,-0.294237914196433,0,0,0
63,-610.788289509031,23.0079333649382,-8.21472893044705,2.94653866486702,-0.611504549285136,0.172975846520772,-610.721017053388,23.0477826496816,-8.21232670960004,2.93383801162754,-0.62172103534543,0.179514410802576,-500,0,0,0,0,0,0,0,-71.9417670559776,16.0765382351799,-1.52678766105748,0,0,0
64,-607.877875703179,22.4044687154483,-8.04328881938412,2.87428913711728,-0.595424749749049,0.169944980906871,-607.74534285978,22.4547810246219,-8.01316608414259,2.88416926672179,-0.600117560451424,0.168060403742827,-500,0,0,0,0,0,0,0,-72.926240952619,15.1021939958987,-0.779708205997537,0,0,0
65,-605.040174246234,21.8165967107262,-7.87434907922423,2.80111451821904,-0.580319259887889,0.167975616659959,-605.322729283132,21.7440320638485,-8.05996271785841,2.80019780436796,-0.579252525714638,0.154903414557224,-500,0,0,0,0,0,0,0,-69.3743218705316,14.4371884437668,0.629583979994443,0,0,0
66,-602.273821531175,21.2434976036888,-7.70668516197738,2.73159238757058,-0.565878954073665,0.167391270561471,-602.284416465983,21.228749033493,-7.60543810823818,2.71448599407375,-0.549972410955076,0.167370465287245,-500,0,0,0,0,0,0,0,-66.8797664754094,12.5397430285216,-1.52617031224809,0,0,0
67,-599.575824390634,20.6838900377512,-7.54065767467714,2.66440214109117,-0.553336177815197,0.164701437517398,-599.597288973091,20.8715588355476,-7.40091427807305,2.66944194609895,-0.552924453345934,0.156497640091064,-500,0,0,0,0,0,0,0,-67.7496166637119,13.5493276634983,-0.847935452960282,0,0,0
68,-596.945424226169,20.1373300555607,-7.37683529081893,2.59639893866298,-0.539783786620788,0.162981513668296,-596.941814049376,19.9901625729043,-7.35634779491271,2.59498723446034,-0.539285792046747,0.178341219006465,-500,0,0,0,0,0,0,0,-65.6150953472812,13.9482540588661,-3.12142631082104,0,0,0
69,-594.382049522993,19.6045218945769,-7.21583478046373,2.53034993641745,-0.52583253540648,0.159056581846765,-594.519148458263,19.6910999212075,-7.13211414450746,2.52937325199923,-0.521303789659673,0.176809832995366,-500,0,0,0,0,0,0,0,-63.8990282833971,12.7481791235523,-3.41675501052169,0,0,0
70,-591.88388168991,19.085064910624,-7.05886304940348,2.46598504077925,-0.513081432570973,0.154923002738124,-591.66197766774,19.0188504982612,-7.04807086996373,2.47823665112607,-0.531380319484627,0.144295946476585,-500,0,0,0,0,0,0,0,-64.4997097771271,15.1003309519404,-0.333452907730988,0,0,0
71,-589.450256415443,18.5795350987058,-6.90435576550701,2.4012666550446,-0.497978191253814,0.154127872659281,-589.331443954665,18.511528527866,-6.94746862011688,2.41478248787504,-0.498853567776452,0.156366427835655,-500,0,0,0,0,0,0,0,-62.8153608781749,12.8622997219132,-1.74170554333173,0,0,0
72,-587.080563930335,18.0879894837351,-6.75130499232741,2.33811867772797,-0.48511303859661,0.152009090522536,-587.008314393064,18.1648557853843,-6.85726591092192,2.34940647431393,-0.492664589069338,0.149110995285208,-500,0,0,0,0,0,0,0,-60.9240186452656,12.9367473361653,-1.19656770667698,0,0,0
73,-584.773053329779,17.6093461990843,-6.60007308310491,2.2769031834549,-0.47217353068497,0.150489050492966,-584.678575219368,17.573208988025,-6.56641676177718,2.269748922693,-0.466538709879461,0.157900816908811,-500,0,0,0,0,0,0,0,-57.6177418305645,11.507453011896,-2.65724816732678,0,0,0
74,-582.525169869759,17.1429277102983,-6.45112419228658,2.21886350137517,-0.460663446917086,0.147441266287631,-582.472978894819,16.9419456999145,-6.49145864328402,2.22315873046038,-0.444720326288878,0.142971783777929,-500,0,0,0,0,0,0,0,-57.3699152564006,10.5881412290588,-1.31426109122482,0,0,0
75,-580.335146415574,16.6875596350464,-6.3044669202077,2.16118398444071,-0.450072703692717,0.145905595270046,-580.521396650546,16.4755507813469,-6.26985358301734,2.16310760086417,-0.443086912345765,0.143587724684593,-500,0,0,0,0,0,0,0,-55.2679667853239,11.3575896718827,-1.81906530242462,0,0,0
76,-578.201775212093,16.2431669832584,-6.15959001741867,2.10555868851782,-0.438712600118821,0.143879366353702,-578.219038842233,16.1777252112399,-6.01496343754559,2.11885881722278,-0.432353874416788,0.14190802738862,-500,0,0,0,0,0,0,0,-55.4478040378126,10.879937019199,-2.16087586377082,0,0,0
77,-576.124132879051,15.8098956150956,-6.01680833167439,2.04972613179629,-0.42783013661594,0.141715269279987,-576.129097267765,15.9145762754833,-5.97673605254107,2.05316945720485,-0.426729136620483,0.139511461288933,-500,0,0,0,0,0,0,0,-53.0587511849558,10.8437611110816,-1.9976740238112,0,0,0
78,-574.101125497902,15.3874885673635,-5.87612083854989,1.99628882784718,-0.416983958795514,0.13968962381104,-574.041548250875,15.3367908317473,-5.89162005588452,2.00375618731506,-0.42494089455125,0.156820582888406,-500,0,0,0,0,0,0,0,-52.2925222297557,11.8205077916303,-3.89881817707159,0,0,0
79,-572.131257896322,14.9764160660394,-5.73835021153294,1.94344553919053,-0.405161043905727,0.135881198880934,-572.140033922254,14.8328423871781,-5.79236351251431,1.92531810686601,-0.401216885758916,0.144305521786953,-500,0,0,0,0,0,0,0,-48.2517428420921,10.4560038015354,-2.84582515366666,0,0,0
80,-570.212176386678,14.5764841296886,-5.60395735832628,1.89471709458641,-0.394702828864638,0.13293175673487,-570.212622185848,14.5494526324972,-5.64740589929163,1.89341152119199,-0.404649505419623,0.140858481485499,-500,0,0,0,0,0,0,0,-48.9159077475041,11.3660452769679,-2.79103634996668,0,0,0
81,-568.342152583548,14.1874654437568,-5.47237457228346,1.84533025183767,-0.383334543135006,0.130261419272963,-568.396961644984,14.3235041950748,-5.53842280573449,1.84379560301747,-0.389174056215331,0.123128118118502,-500,0,0,0,0,0,0,0,-47.5856370117786,10.2703972313835,-1.2359662003812,0,0,0
82,-566.520782152699,13.8092671792454,-5.342666639071,1.79741121207462,-0.373061985763723,0.129181225568452,-566.504678499781,13.7223660826823,-5.41973584529412,1.77925649647992,-0.360323472331763,0.126225094037607,-500,0,0,0,0,0,0,0,-44.9162926484306,8.58761506781176,-1.7830377131725,0,0,0
83,-564.746025731672,13.4405000245233,-5.21435587344675,1.752101846996,-0.364472323649851,0.127465612843986,-564.755045203957,13.3708200513232,-5.16972166695291,1.75984757002259,-0.369529668347381,0.129978712139198,-500,0,0,0,0,0,0,0,-46.4746665943441,10.2113267320917,-2.65842788001403,0,0,0
84,-563.017395078973,13.0811344286541,-5.08804670811897,1.70515932656933,-0.354258868191585,0.125178932453953,-562.743026484622,12.9167612486745,-5.07342407457321,1.69731639948355,-0.346575817265253,0.112934584824931,-500,0,0,0,0,0,0,0,-44.2455869791114,8.82405922917623,-1.14661033334671,0,0,0
85,-561.334525448622,12.7312885943717,-4.96330000152559,1.66058058505436,-0.345432800476919,0.124339362214431,-561.36113362455,12.8138944820544,-4.96430243512732,1.6461788431068,-0.330684995673369,0.123055023547665,-500,0,0,0,0,0,0,0,-41.8956170615803,7.44071060322808,-2.37689748451187,0,0,0
