sys.exec.out.time {s},chaser.lvlh_rel_state.rel_state.trans.position[0] {m},chaser.lvlh_rel_state.rel_state.trans.position[1] {m},chaser.lvlh_rel_state.rel_state.trans.position[2] {m},chaser.lvlh_rel_state.rel_state.trans.velocity[0] {m/s},chaser.lvlh_rel_state.rel_state.trans.velocity[1] {m/s},chaser.lvlh_rel_state.rel_state.trans.velocity[2] {m/s},gnc.meas_rel_pos[0] {m},gnc.meas_rel_pos[1] {m},gnc.meas_rel_pos[2] {m},gnc.meas_rel_vel[0] {m/s},gnc.meas_rel_vel[1] {m/s},gnc.meas_rel_vel[2] {m/s},gnc.setpoint_pos[0] {m},gnc.setpoint_pos[1] {m},gnc.setpoint_pos[2] {m},gnc.setpoint_vel[0] {m/s},gnc.setpoint_vel[1] {m/s},gnc.setpoint_vel[2] {m/s},gnc.guidance.state_ {1},gnc.guidance.current_leg_ {--},gnc.cmd_force[0] {N},gnc.cmd_force[1] {N},gnc.cmd_force[2] {N},gnc.control.saturated_[0] {--},gnc.control.saturated_[1] {--},gnc.control.saturated_[2] {--}
0,-998.340450451564,72.6203493662577,13.3912923196331,-1.09944964765613,-0.110660835628496,1.31019353412063,-998.480737722477,72.5158346852135,13.1953528626584,-1.10260256847825,-0.109947405737346,1.29603800894176,-500,0,0,0,0,0,0,0,1107.22173229278,-134.036928796692,-155.994506619493,0,0,0
1,-998.88554630797,72.4426629127714,14.6240316728457,0.00916959330370322,-0.244712071342575,1.15465811965724,-998.822356120887,72.3523506234925,14.6434747644415,0.0169431053213156,-0.249140585374617,1.16390157845572,-500,0,0,0,0,0,0,0,995.950401709643,-119.790642709523,-145.677107374455,0,0,0
2,-998.377912335634,72.1380491142202,15.7046474986275,1.00601457885006,-0.364515525760574,1.00600961280407,-998.415969838056,72.0943369376338,15.8427882299568,1.00232000404685,-0.354365657627717,1.00313861358437,-500,0,0,0,0,0,0,0,896.599939271427,-108.752108112496,-131.99943781835,0,0,0
3,-996.923336592409,71.7191517721465,16.6419380237526,1.90305979561991,-0.473279158399274,0.868063887642149,-997.002147104488,71.6152611769296,16.6957630812658,1.92262656411305,-0.472085706347724,0.860444409618759,-500,0,0,0,0,0,0,0,801.741637797672,-96.0219517190868,-119.435967124408,0,0,0
4,-994.619347304497,71.1978564927796,17.446263715428,2.704847878223,-0.569311400362082,0.740133754773702,-994.614594698563,71.1446103338166,17.4037123077561,2.72240184872166,-0.560848455430863,0.745398538137094,-500,0,0,0,0,0,0,0,716.98900452496,-86.2043751245469,-109.347278429222,0,0,0
5,-991.55612992008,70.5854383172349,18.1265884922613,3.4215209483155,-0.655524950761707,0.620110139623228,-991.748349921247,70.6184445975999,18.2615784293791,3.4146090338572,-0.662795594155432,0.62007468340382,-500,0,0,0,0,0,0,0,642.035796456774,-74.9573297796566,-98.5306251991402,0,0,0
6,-987.81387632192,69.8924305968336,18.6913410109377,4.06292580201132,-0.730490490058042,0.509031759063437,-987.830662408535,69.8308813979343,18.7929346267139,4.06728839567459,-0.730255561877233,0.527423320895195,-500,0,0,0,0,0,0,0,568.932485249611,-66.6362066081454,-90.3282013429472,0,0,0
7,-983.466917351302,69.1286183822338,19.1483218546606,4.63093584674402,-0.797133939115923,0.404608255722635,-983.30950420419,69.0759059559002,19.157316517851,4.62902910180199,-0.81086524908351,0.388904926151824,-500,0,0,0,0,0,0,0,503.716098228181,-57.0652870034494,-77.2051256508844,0,0,0
8,-978.584664332328,68.3029485786217,19.5067755564033,5.13352093520816,-0.854205668038713,0.312014439488087,-978.577209732731,68.2796580161011,19.5091305736514,5.12587842596606,-0.855934885314138,0.32809401032591,-500,0,0,0,0,0,0,0,444.566576868857,-50.9658275007883,-71.8276621798937,0,0,0
9,-973.229520001672,67.4232571738281,19.774775545663,5.57672121549611,-0.905177141487791,0.223734385415155,-973.27787843226,67.3246703832469,19.9671617206474,5.59217645683959,-0.915126325162571,0.224757407368905,-500,0,0,0,0,0,0,0,387.33811118056,-43.1367082502367,-62.4100641781852,0,0,0
10,-967.459873821828,66.4965092176857,19.9587785993106,5.96252976537503,-0.948318770729199,0.144052995648727,-967.423750259227,66.357943587401,19.940853053204,5.9600527795369,-0.942581678543223,0.137537770318404,-500,0,0,0,0,0,0,0,338.842222564765,-38.4577193204798,-53.6354831382483,0,0,0
11,-961.328734467584,65.5289594296777,20.0671364847839,6.29971238012512,-0.986780805213004,0.0724715305317682,-961.20529452296,65.6854243278314,20.0751493133441,6.28796703350459,-0.987906026729972,0.0792096648240174,-500,0,0,0,0,0,0,0,293.613885695461,-32.5802459826657,-48.07126510909,0,0,0
12,-954.88309643721,64.525886640439,20.106431469156,6.59153018566346,-1.0193647732802,0.00595283051260287,-954.985446811293,64.5976807641685,20.2135756478268,6.58246234054224,-1.01771743131697,-0.00304571246925921,-500,0,0,0,0,0,0,0,251.724659568363,-27.4236183966396,-40.1225800487276,0,0,0
13,-948.166624691446,63.492808456578,20.0829960541995,6.84138428600998,-1.04679159442701,-0.0529655516438354,-948.218880579477,63.6359673166659,20.0310114093435,6.83719397782209,-1.03516232712704,-0.0519913733236776,-500,0,0,0,0,0,0,0,212.718363376745,-23.7557019206279,-34.8628854863192,0,0,0
14,-941.219844817174,62.4341376631052,20.0031579424115,7.05214945141037,-1.07054999254948,-0.10683046511015,-941.241927407202,62.4292991699307,19.797272209837,7.04241973255011,-1.06047818643067,-0.120196656220537,-500,0,0,0,0,0,0,0,178.241881559394,-18.8107796967943,-27.5748787976203,0,0,0
15,-934.079551391987,61.3541811423188,19.8730341359499,7.22841557431116,-1.08936304900538,-0.153517437890126,-934.040193219454,61.2677992802739,19.8940718887581,7.23140136365224,-1.09334865817077,-0.159193964630729,-500,0,0,0,0,0,0,0,144.940250073684,-13.200732743471,-23.8687473144434,0,0,0
16,-926.779671734539,60.2582168090032,19.698079138662,7.37132413084916,-1.10256561764459,-0.196473992186536,-926.760327712845,60.2692831582561,19.5118782843915,7.37552537918297,-1.10436628013089,-0.201479587772988,-500,0,0,0,0,0,0,0,115.968117507393,-10.1019383034235,-18.8757977914841,0,0,0
17,-919.3513774823,59.1505994865659,19.4827000538647,7.48524772267378,-1.11266902724138,-0.2343492260668,-919.449544351313,59.258592346955,19.4954169299674,7.48018908308291,-1.1117375233612,-0.232070650701046,-500,0,0,0,0,0,0,0,90.880180394336,-7.34343235779039,-15.7837687898303,0,0,0
18,-911.821719341795,58.0342581719766,19.2310535901016,7.57405380175888,-1.12001360197699,-0.268994552211203,-911.896777728587,58.035575623677,19.0460984757838,7.57723227116846,-1.12043299648142,-0.262711052733611,-500,0,0,0,0,0,0,0,66.0703283403282,-4.02785159921166,-11.8210916782065,0,0,0
19,-904.215658630026,56.9122302307851,18.9468586135669,7.63805529625487,-1.12404228038676,-0.299432225859827,-904.136860833995,56.9664459588563,18.9519320313789,7.637195111073,-1.12265101793926,-0.276130803928723,-500,0,0,0,0,0,0,0,44.5542105606904,-1.66779012378716,-10.2907836698856,0,0,0
20,-896.556371312698,55.7873537890069,18.633125448592,7.68050807407444,-1.12571060321791,-0.328058742469466,-896.701977672014,55.7628084694252,18.6063508077839,7.68208079200564,-1.13675291807663,-0.331313339567555,-500,0,0,0,0,0,0,0,25.1958761434632,2.14967486881211,-4.0813676588122,0,0,0
21,-888.864267239743,54.6627178633095,18.2940270535352,7.70369252533781,-1.12356124822415,-0.350151788826548,-888.798509611717,54.5603411941094,18.1717481116423,7.71487611037129,-1.12544328854302,-0.34510478746141,-500,0,0,0,0,0,0,0,6.10940818630411,3.42364646608355,-1.83301747714363,0,0,0
22,-881.158513482115,53.540868404044,17.934157105777,7.70780895513889,-1.12013767028085,-0.369591062740805,-881.05395037662,53.6860082139445,18.1007003062226,7.70057768509731,-1.11330861367013,-0.366951077189122,-500,0,0,0,0,0,0,0,-7.94986775649147,3.95884493912421,0.493707106466928,0,0,0
23,-873.455658199441,52.4227102108707,17.5561858972952,7.69789709319479,-1.11617871591011,-0.386346376074512,-873.514834090558,52.45176367728,17.6866975112044,7.71151233463369,-1.10618576488782,-0.384874535857632,-500,0,0,0,0,0,0,0,-24.1215652822527,5.71504913422234,3.11405856335445,0,0,0
24,-865.770775386529,51.3093891768129,17.163004688464,7.67186575880757,-1.11046335204001,-0.400001945095793,-865.863695135069,51.4492901745341,17.158515494698,7.67592239198996,-1.11151984862401,-0.412141587614724,-500,0,0,0,0,0,0,0,-35.8648489288587,8.25340451333285,6.89712777207639,0,0,0
25,-858.117747690322,50.2030527487676,16.7582678687812,7.63418921941886,-1.1022095038588,-0.40945100534651,-858.014092098142,50.3108718891272,16.752908748131,7.63434418923519,-1.10005750340447,-0.400731713223584,-500,0,0,0,0,0,0,0,-47.4062347272351,9.38400656219237,6.5673538260964,0,0,0
26,-850.508170764746,49.1055355550223,16.3441497705083,7.58496427217079,-1.09282488354508,-0.418757968139357,-850.489552405212,49.0838934996726,16.3498716026892,7.57837754679176,-1.11526093366516,-0.416390788887276,-500,0,0,0,0,0,0,0,-56.858649868752,13.3583063671705,8.93933568334906,0,0,0
27,-842.952507370183,48.0193901870091,15.9221368333152,7.52636372412278,-1.07946585242979,-0.425235378593264,-843.010299788256,48.1687020789481,16.0962871056817,7.53642263348469,-1.08319686113907,-0.422385582550167,-500,0,0,0,0,0,0,0,-67.6216637719567,11.9822819560109,10.0459840436532,0,0,0
28,-835.460802020538,46.9459159096303,15.4944682914982,7.4570490752802,-1.06748270226732,-0.430063114769362,-835.43540865467,47.103946361992,15.4381979501962,7.45949801705875,-1.06658336606132,-0.437102332603056,-500,0,0,0,0,0,0,0,-75.0789843965347,12.4504438821485,12.8338373599132,0,0,0
29,-828.042085649871,45.8846589023258,15.0636037765722,7.38038756756921,-1.05503131243122,-0.431623164599732,-827.956102945242,45.9015402856554,15.1532032700888,7.40292647640612,-1.04528922628953,-0.425275920978495,-500,0,0,0,0,0,0,0,-84.3804417501274,12.7258420576427,12.2211855576719,0,0,0
30,-820.704677447004,44.8359910543039,14.6311597547766,7.29443267018289,-1.04230438362288,-0.433216867075122,-820.703740718645,44.9209663047669,14.6084092513127,7.2863998917218,-1.04116634557812,-0.422757199037662,-500,0,0,0,0,0,0,0,-87.2325077348904,14.2747019482784,13.0589014011408,0,0,0
31,-813.454622930697,43.8008245811303,14.197734856694,7.20568083335818,-1.02802856274549,-0.433583329450125,-813.485191989247,43.7502760729665,14.3218453627995,7.21741211693974,-1.02464568138782,-0.44486323537129,-500,0,0,0,0,0,0,0,-94.7708277154807,14.964015992849,15.84263281153,0,0,0
32,-806.297022830201,42.7802786253813,13.7656201581523,7.10952567746466,-1.0130633488613,-0.430592278882738,-806.303983084485,42.6574516526471,13.7131079009006,7.10473351957224,-1.02542548036191,-0.432239080305929,-500,0,0,0,0,0,0,0,-97.8653857882537,17.2276447308971,15.7976922287917,0,0,0
33,-799.23710585157,41.7758297204485,13.3366933782061,7.01031475154839,-0.995834461102701,-0.42720575579848,-799.314221087356,41.862544994342,13.4120230827777,7.01148298531262,-0.999455437964792,-0.438100648106531,-500,0,0,0,0,0,0,0,-102.51985635655,16.2204538077951,16.9860186450976,0,0,0
34,-792.278682841326,40.7881061350106,12.9120031922892,6.90653863851564,-0.979612709829576,-0.422116500986811,-792.320342928881,40.6522506713067,12.8028018394952,6.90321563735388,-0.992132320350871,-0.421050970577967,-500,0,0,0,0,0,0,0,-105.680877877626,17.9087306924737,16.4994933788063,0,0,0
35,-785.425602615616,39.8174484647184,12.4923962882584,6.79962910998731,-0.961702630842333,-0.417037417914166,-785.463504032046,39.8562983460434,12.3267989321749,6.79918695657628,-0.953531336854245,-0.414789469891589,-500,0,0,0,0,0,0,0,-108.991687593536,15.6405369933376,16.8253491248091,0,0,0
36,-778.681057277208,38.8635667986797,12.0782785104014,6.6894692592655,-0.946060701260675,-0.411136404342315,-778.871043170912,39.0835003129789,12.1512397545461,6.68614085072738,-0.943005929304157,-0.425143811064636,-500,0,0,0,0,0,0,0,-110.871998730914,16.133592304458,18.2119015973714,0,0,0
37,-772.047558798432,37.9255735960692,11.6709790500824,6.57753635723499,-0.929925704094758,-0.403399766565215,-772.218357217588,37.9152485915797,11.7904863168589,6.57349304027961,-0.926784573698639,-0.403900978494719,-500,0,0,0,0,0,0,0,-112.912589592785,16.8479601867045,16.809125215754,0,0,0
38,-765.527016674642,37.0040725967812,11.2709476766997,6.46355594850019,-0.913076294564883,-0.396599074956857,-765.419294475344,36.9127996199517,11.3803245323431,6.46387274149005,-0.942006720390788,-0.394175183259463,-500,0,0,0,0,0,0,0,-115.548685198317,20.3750727991755,16.65686926126,0,0,0
39,-759.121750738973,36.1011845831581,10.8778909479274,6.34698410488677,-0.892699732747438,-0.389449009175487,-759.180991772234,36.0868952276056,11.0278853623756,6.3340119609626,-0.898770809808939,-0.391499396998038,-500,0,0,0,0,0,0,0,-115.039212551793,17.7032905256827,17.0941689750526,0,0,0
