sys.exec.out.time {s},chaser.lvlh_rel_state.rel_state.trans.position[0] {m},chaser.lvlh_rel_state.rel_state.trans.position[1] {m},chaser.lvlh_rel_state.rel_state.trans.position[2] {m},chaser.lvlh_rel_state.rel_state.trans.velocity[0] {m/s},chaser.lvlh_rel_state.rel_state.trans.velocity[1] {m/s},chaser.lvlh_rel_state.rel_state.trans.velocity[2] {m/s},gnc.meas_rel_pos[0] {m},gnc.meas_rel_pos[1] {m},gnc.meas_rel_pos[2] {m},gnc.meas_rel_vel[0] {m/s},gnc.meas_rel_vel[1] {m/s},gnc.meas_rel_vel[2] {m/s},gnc.setpoint_pos[0] {m},gnc.setpoint_pos[1] {m},gnc.setpoint_pos[2] {m},gnc.setpoint_vel[0] {m/s},gnc.setpoint_vel[1] {m/s},gnc.setpoint_vel[2] {m/s},gnc.guidance.state_ {1},gnc.guidance.current_leg_ {--},gnc.cmd_force[0] {N},gnc.cmd_force[1] {N},gnc.cmd_force[2] {N},gnc.control.saturated_[0] {--},gnc.control.saturated_[1] {--},gnc.control.saturated_[2] {--}
0,-959.334149441162,-41.7366957536535,-33.9086760599166,0.767164630316929,-0.236728420442277,0.260776962028608,-959.474436712075,-41.8412104346977,-34.1046155168913,0.764011709494807,-0.236014990551127,0.246621436849732,-500,0,0,0,0,0,0,0,842.547702474669,107.283919924508,43.5470873488094,0,0,0
1,-958.146001342844,-41.919795083727,-33.6275519354216,1.60915510177929,-0.129470239702831,0.300994481458613,-958.082811155762,-42.0101073730059,-33.6081088438258,1.6169286137969,-0.133898753734874,0.310237940257097,-500,0,0,0,0,0,0,0,754.472760931834,97.4100901194992,36.1924236619419,0,0,0
2,-956.159839582258,-42.0005718112814,-33.3112121731433,2.36318683566004,-0.0320832154052097,0.331258022211558,-956.19789708468,-42.0442839878678,-33.173071441814,2.35949226085683,-0.021933347272352,0.328387022991853,-500,0,0,0,0,0,0,0,676.446568083677,86.2819027029708,33.5074405844427,0,0,0
3,-953.458609575744,-41.9895244122659,-32.9670944841874,3.03928926479238,0.0541780134198726,0.356594443430027,-953.537420087823,-42.0934150074828,-32.9132694266743,3.05885603328551,0.0553714654714231,0.348974965406637,-500,0,0,0,0,0,0,0,601.189236847094,78.6496834678233,30.9290423126848,0,0,0
4,-950.118864134267,-41.8960307404844,-32.59990268913,3.64021557938095,0.132809330129407,0.377448785156422,-950.114111528333,-41.9492768994474,-32.6424540968018,3.6577695498796,0.141272275060626,0.382713568519814,-500,0,0,0,0,0,0,0,534.451268068706,69.7713262928323,27.0135513416222,0,0,0
5,-946.211531176402,-41.728343912607,-32.2146418559711,4.17446153150088,0.202564325590153,0.392770259481185,-946.403751177569,-41.695337632242,-32.0796519188533,4.16754961704259,0.195293682196429,0.392734803261778,-500,0,0,0,0,0,0,0,476.052540650879,63.8613070448411,24.8858235115289,0,0,0
6,-941.799125491445,-41.4938562041493,-31.8158288934371,4.65035937416615,0.266411091319262,0.404586078551042,-941.81591157806,-41.5554054030486,-31.7142352776609,4.65472196782942,0.26664601950007,0.422977640382799,-500,0,0,0,0,0,0,0,418.159626373178,56.4462088560901,21.1307065170419,0,0,0
7,-936.939754732024,-41.1992283971205,-31.4076530225248,5.06838921040725,0.322844522754636,0.411528838110749,-936.782341584912,-41.2519408234541,-31.3986583593344,5.06648246546521,0.309113212787049,0.395825508539938,-500,0,0,0,0,0,0,0,366.916436623303,51.5925603682033,23.2147658646751,0,0,0
8,-931.687944484007,-40.8505931856425,-30.9919673630234,5.4352392606404,0.374425900277446,0.419634624610528,-931.68048988441,-40.8738837481631,-30.9896123457753,5.42759675139829,0.372696683002021,0.43571419544835,-500,0,0,0,0,0,0,0,320.60130462899,44.4780991961242,18.4078051467156,0,0,0
9,-926.092441984255,-40.4539331272042,-30.5709637560886,5.75577079512987,0.41889421666415,0.422190954788122,-926.140800414842,-40.5525199177854,-30.3785775811042,5.77122603647336,0.40894503298937,0.423213976741872,-500,0,0,0,0,0,0,0,275.158997182348,40.2105365366339,18.4357574880211,0,0,0
